"Step","count3_large_decoder_0 - token_accuracy","count3_large_decoder_0 - token_accuracy__MIN","count3_large_decoder_0 - token_accuracy__MAX"
"43400","0.18439453601837158","0.18439453601837158","0.18439453601837158"
"43500","0.18456055223941803","0.18456055223941803","0.18456055223941803"
"43600","0.18726237297058104","0.18726237297058104","0.18726237297058104"
"43700","0.18937825977802278","0.18937825977802278","0.18937825977802278"
"43800","0.1896028697490692","0.1896028697490692","0.1896028697490692"
"43900","0.18972331285476685","0.18972331285476685","0.18972331285476685"
"44000","0.19139649093151093","0.19139649093151093","0.19139649093151093"
"44100","0.19124674975872039","0.19124674975872039","0.19124674975872039"
"44200","0.19314779281616212","0.19314779281616212","0.19314779281616212"
"44300","0.19333984792232514","0.19333984792232514","0.19333984792232514"
"44400","0.19633138597011565","0.19633138597011565","0.19633138597011565"
"44500","0.19681641101837158","0.19681641101837158","0.19681641101837158"
"44600","0.19472656786441803","0.19472656786441803","0.19472656786441803"
"44700","0.1975846403837204","0.1975846403837204","0.1975846403837204"
"44800","0.19924154102802277","0.19924154102802277","0.19924154102802277"
"44900","0.19891276478767395","0.19891276478767395","0.19891276478767395"
"45000","0.20108398914337158","0.20108398914337158","0.20108398914337158"
"45100","0.20340169727802276","0.20340169727802276","0.20340169727802276"
"45200","0.20329101979732514","0.20329101979732514","0.20329101979732514"
"45300","0.20336914658546448","0.20336914658546448","0.20336914658546448"
"45400","0.20600586593151093","0.20600586593151093","0.20600586593151093"
"45500","0.20452799916267395","0.20452799916267395","0.20452799916267395"
"45600","0.20475586533546447","0.20475586533546447","0.20475586533546447"
"45700","0.2065071666240692","0.2065071666240692","0.2065071666240692"
"45800","0.21043945729732513","0.21043945729732513","0.21043945729732513"
"45900","0.2082747447490692","0.2082747447490692","0.2082747447490692"
"46000","0.21172852158546449","0.21172852158546449","0.21172852158546449"
"46100","0.21198242664337158","0.21198242664337158","0.21198242664337158"
"46200","0.21471354722976685","0.21471354722976685","0.21471354722976685"
"46300","0.2163053435087204","0.2163053435087204","0.2163053435087204"
"46400","0.21737956285476684","0.21737956285476684","0.21737956285476684"
"46500","0.21739258170127868","0.21739258170127868","0.21739258170127868"
"46600","0.21884440660476684","0.21884440660476684","0.21884440660476684"
"46700","0.21887695848941802","0.21887695848941802","0.21887695848941802"
"46800","0.22196614980697632","0.22196614980697632","0.22196614980697632"
"46900","0.2227148485183716","0.2227148485183716","0.2227148485183716"
"47000","0.22498698353767396","0.22498698353767396","0.22498698353767396"
"47100","0.22462891042232513","0.22462891042232513","0.22462891042232513"
"47200","0.22339193344116212","0.22339193344116212","0.22339193344116212"
"47300","0.2243424540758133","0.2243424540758133","0.2243424540758133"
"47400","0.2268359422683716","0.2268359422683716","0.2268359422683716"
"47500","0.2266210985183716","0.2266210985183716","0.2266210985183716"
"47600","0.23093750536441804","0.23093750536441804","0.23093750536441804"
"47700","0.23144531667232512","0.23144531667232512","0.23144531667232512"
"47800","0.2320247447490692","0.2320247447490692","0.2320247447490692"
"47900","0.23378906905651092","0.23378906905651092","0.23378906905651092"
"48000","0.2376009166240692","0.2376009166240692","0.2376009166240692"
"48100","0.23532552480697633","0.23532552480697633","0.23532552480697633"
"48200","0.23618164658546448","0.23618164658546448","0.23618164658546448"
"48300","0.2367415416240692","0.2367415416240692","0.2367415416240692"
"48400","0.23935872793197632","0.23935872793197632","0.23935872793197632"
"48500","0.2341894578933716","0.2341894578933716","0.2341894578933716"
"48600","0.24246419847011566","0.24246419847011566","0.24246419847011566"
"48700","0.24362305164337159","0.24362305164337159","0.24362305164337159"
"48800","0.24337240040302277","0.24337240040302277","0.24337240040302277"
"48900","0.24500326156616212","0.24500326156616212","0.24500326156616212"
"49000","0.2448112028837204","0.2448112028837204","0.2448112028837204"
"49100","0.246536465883255","0.246536465883255","0.246536465883255"
"49200","0.2464355534315109","0.2464355534315109","0.2464355534315109"
"49300","0.25135091960430145","0.25135091960430145","0.25135091960430145"
"49400","0.2519954514503479","0.2519954514503479","0.2519954514503479"
"49500","0.2511100345849991","0.2511100345849991","0.2511100345849991"
"49600","0.2541406345367432","0.2541406345367432","0.2541406345367432"
"49700","0.2553580802679062","0.2553580802679062","0.2553580802679062"
"49800","0.2547395920753479","0.2547395920753479","0.2547395920753479"
"49900","0.25671550393104553","0.25671550393104553","0.25671550393104553"
"50000","0.2609244894981384","0.2609244894981384","0.2609244894981384"
"50100","0.2563379001617432","0.2563379001617432","0.2563379001617432"
"50200","0.26172526717185973","0.26172526717185973","0.26172526717185973"
"50300","0.26179363012313844","0.26179363012313844","0.26179363012313844"
"50400","0.263098965883255","0.263098965883255","0.263098965883255"
"50500","0.2619173264503479","0.2619173264503479","0.2619173264503479"
"50600","0.26505860209465026","0.26505860209465026","0.26505860209465026"
"50700","0.26550782322883604","0.26550782322883604","0.26550782322883604"
"50800","0.2659114682674408","0.2659114682674408","0.2659114682674408"
"50900","0.2678776144981384","0.2678776144981384","0.2678776144981384"
"51000","0.26986979961395263","0.26986979961395263","0.26986979961395263"
"51100","0.2702571702003479","0.2702571702003479","0.2702571702003479"
"51200","0.2734961032867432","0.2734961032867432","0.2734961032867432"
"51300","0.2706998789310455","0.2706998789310455","0.2706998789310455"
"51400","0.2748632919788361","0.2748632919788361","0.2748632919788361"
"51500","0.274964200258255","0.274964200258255","0.274964200258255"
"51600","0.2789030051231384","0.2789030051231384","0.2789030051231384"
"51700","0.2816959726810455","0.2816959726810455","0.2816959726810455"
"51800","0.2760449290275574","0.2760449290275574","0.2760449290275574"
"51900","0.2812337338924408","0.2812337338924408","0.2812337338924408"
"52000","0.27978191018104553","0.27978191018104553","0.27978191018104553"
"52100","0.28549805641174314","0.28549805641174314","0.28549805641174314"
"52200","0.28235352396965024","0.28235352396965024","0.28235352396965024"
"52300","0.2868554782867432","0.2868554782867432","0.2868554782867432"
"52400","0.2858821702003479","0.2858821702003479","0.2858821702003479"
"52500","0.2888216257095337","0.2888216257095337","0.2888216257095337"
"52600","0.2837825620174408","0.2837825620174408","0.2837825620174408"
"52700","0.29189128875732423","0.29189128875732423","0.29189128875732423"
"52800","0.28787761330604555","0.28787761330604555","0.28787761330604555"
"52900","0.2923405027389526","0.2923405027389526","0.2923405027389526"
"53000","0.29113933086395266","0.29113933086395266","0.29113933086395266"
"53100","0.2969075608253479","0.2969075608253479","0.2969075608253479"
"53200","0.2928613388538361","0.2928613388538361","0.2928613388538361"
"53300","0.2948958420753479","0.2948958420753479","0.2948958420753479"
"53400","0.29728191018104555","0.29728191018104555","0.29728191018104555"
"53500","0.29856446146965027","0.29856446146965027","0.29856446146965027"
"53600","0.2957096481323242","0.2957096481323242","0.2957096481323242"
"53700","0.2988086032867432","0.2988086032867432","0.2988086032867432"
"53800","0.30392253637313843","0.30392253637313843","0.30392253637313843"
"53900","0.29753581881523133","0.29753581881523133","0.29753581881523133"
"54000","0.30554688692092896","0.30554688692092896","0.30554688692092896"
"54100","0.3041308665275574","0.3041308665275574","0.3041308665275574"
"54200","0.31058269143104555","0.31058269143104555","0.31058269143104555"
"54300","0.3057421982288361","0.3057421982288361","0.3057421982288361"
"54400","0.31168946385383606","0.31168946385383606","0.31168946385383606"
"54500","0.30934571266174316","0.30934571266174316","0.30934571266174316"
"54600","0.31236654639244077","0.31236654639244077","0.31236654639244077"
"54700","0.31324219822883603","0.31324219822883603","0.31324219822883603"
"54800","0.31201173067092897","0.31201173067092897","0.31201173067092897"
"54900","0.31741211891174315","0.31741211891174315","0.31741211891174315"
"55000","0.3172200620174408","0.3172200620174408","0.3172200620174408"
"55100","0.31831381320953367","0.31831381320953367","0.31831381320953367"
"55200","0.3201595163345337","0.3201595163345337","0.3201595163345337"
"55300","0.3219856894016266","0.3219856894016266","0.3219856894016266"
"55400","0.3232877707481384","0.3232877707481384","0.3232877707481384"
"55500","0.321389981508255","0.321389981508255","0.321389981508255"
"55600","0.3276692807674408","0.3276692807674408","0.3276692807674408"
"55700","0.3251790475845337","0.3251790475845337","0.3251790475845337"
"55800","0.3289681100845337","0.3289681100845337","0.3289681100845337"
"55900","0.3305468845367432","0.3305468845367432","0.3305468845367432"
"56000","0.3311946713924408","0.3311946713924408","0.3311946713924408"
"56100","0.32960612773895265","0.32960612773895265","0.32960612773895265"
"56200","0.33400391340255736","0.33400391340255736","0.33400391340255736"
"56300","0.33419597387313843","0.33419597387313843","0.33419597387313843"
"56400","0.3363899838924408","0.3363899838924408","0.3363899838924408"
"56500","0.33609376072883607","0.33609376072883607","0.33609376072883607"
"56600","0.33776367783546446","0.33776367783546446","0.33776367783546446"
"56700","0.33765626072883603","0.33765626072883603","0.33765626072883603"
"56800","0.3427929794788361","0.3427929794788361","0.3427929794788361"
"56900","0.3392155051231384","0.3392155051231384","0.3392155051231384"
"57000","0.34381511211395266","0.34381511211395266","0.34381511211395266"
"57100","0.3393717539310455","0.3393717539310455","0.3393717539310455"
"57200","0.34526368260383605","0.34526368260383605","0.34526368260383605"
"57300","0.3454492259025574","0.3454492259025574","0.3454492259025574"
"57400","0.34921875953674314","0.34921875953674314","0.34921875953674314"
"57500","0.34614584445953367","0.34614584445953367","0.34614584445953367"
"57600","0.3495052182674408","0.3495052182674408","0.3495052182674408"
"57700","0.35028972625732424","0.35028972625732424","0.35028972625732424"
"57800","0.3525879001617432","0.3525879001617432","0.3525879001617432"
"57900","0.35321289896965025","0.35321289896965025","0.35321289896965025"
"58000","0.3525813865661621","0.3525813865661621","0.3525813865661621"
"58100","0.3575944113731384","0.3575944113731384","0.3575944113731384"
"58200","0.35463217258453367","0.35463217258453367","0.35463217258453367"
"58300","0.35791016697883604","0.35791016697883604","0.35791016697883604"
"58400","0.3624446737766266","0.3624446737766266","0.3624446737766266"
"58500","0.36138347268104554","0.36138347268104554","0.36138347268104554"
"58600","0.3608007895946503","0.3608007895946503","0.3608007895946503"
"58700","0.363144543170929","0.363144543170929","0.363144543170929"
"58800","0.36291993498802183","0.36291993498802183","0.36291993498802183"
"58900","0.36565430760383605","0.36565430760383605","0.36565430760383605"
"59000","0.3639030063152313","0.3639030063152313","0.3639030063152313"
"59100","0.36732748508453367","0.36732748508453367","0.36732748508453367"
"59200","0.3644140708446503","0.3644140708446503","0.3644140708446503"
"59300","0.3744889426231384","0.3744889426231384","0.3744889426231384"
"59400","0.3667513108253479","0.3667513108253479","0.3667513108253479"
"59500","0.3751985776424408","0.3751985776424408","0.3751985776424408"
"59600","0.3764485764503479","0.3764485764503479","0.3764485764503479"
"59700","0.3751464927196503","0.3751464927196503","0.3751464927196503"
"59800","0.37137696146965027","0.37137696146965027","0.37137696146965027"
"59900","0.3740462338924408","0.3740462338924408","0.3740462338924408"
"60000","0.37877930521965025","0.37877930521965025","0.37877930521965025"
"60100","0.3793392050266266","0.3793392050266266","0.3793392050266266"
"60200","0.3814681100845337","0.3814681100845337","0.3814681100845337"
"60300","0.38381836891174315","0.38381836891174315","0.38381836891174315"
"60400","0.3816829526424408","0.3816829526424408","0.3816829526424408"
"60500","0.3810970139503479","0.3810970139503479","0.3810970139503479"
"60600","0.38384767055511476","0.38384767055511476","0.38384767055511476"
"60700","0.3783821702003479","0.3783821702003479","0.3783821702003479"
"60800","0.3906836032867432","0.3906836032867432","0.3906836032867432"
"60900","0.38754558205604556","0.38754558205604556","0.38754558205604556"
"61000","0.3884602963924408","0.3884602963924408","0.3884602963924408"
"61100","0.38794597387313845","0.38794597387313845","0.38794597387313845"
"61200","0.3946126401424408","0.3946126401424408","0.3946126401424408"
"61300","0.39650065898895265","0.39650065898895265","0.39650065898895265"
"61400","0.39466798067092895","0.39466798067092895","0.39466798067092895"
"61500","0.40101563692092895","0.40101563692092895","0.40101563692092895"
"61600","0.3966666781902313","0.3966666781902313","0.3966666781902313"
"61700","0.39313477635383604","0.39313477635383604","0.39313477635383604"
"61800","0.4020800876617432","0.4020800876617432","0.4020800876617432"
"61900","0.4022135519981384","0.4022135519981384","0.4022135519981384"
"62000","0.39860026955604555","0.39860026955604555","0.39860026955604555"
"62100","0.40353190898895264","0.40353190898895264","0.40353190898895264"
"62200","0.4016731858253479","0.4016731858253479","0.4016731858253479"
"62300","0.40104493021965026","0.40104493021965026","0.40104493021965026"
"62400","0.4046940207481384","0.4046940207481384","0.4046940207481384"
"62500","0.4058658981323242","0.4058658981323242","0.4058658981323242"
"62600","0.40549805998802185","0.40549805998802185","0.40549805998802185"
"62700","0.40729167580604553","0.40729167580604553","0.40729167580604553"
"62800","0.4153450608253479","0.4153450608253479","0.4153450608253479"
"62900","0.41241862893104553","0.41241862893104553","0.41241862893104553"
"63000","0.41543946385383607","0.41543946385383607","0.41543946385383607"
"63100","0.41226237893104556","0.41226237893104556","0.41226237893104556"
"63200","0.4122298276424408","0.4122298276424408","0.4122298276424408"
"63300","0.418597012758255","0.418597012758255","0.418597012758255"
"63400","0.41907227635383604","0.41907227635383604","0.41907227635383604"
"63500","0.4177767026424408","0.4177767026424408","0.4177767026424408"
"63600","0.418362637758255","0.418362637758255","0.418362637758255"
"63700","0.41957683324813844","0.41957683324813844","0.41957683324813844"
"63800","0.4213053464889526","0.4213053464889526","0.4213053464889526"
"63900","0.4194010531902313","0.4194010531902313","0.4194010531902313"
"64000","0.42670899152755737","0.42670899152755737","0.42670899152755737"
"64100","0.42326498627662656","0.42326498627662656","0.42326498627662656"
"64200","0.42838542580604555","0.42838542580604555","0.42838542580604555"
"64300","0.42505534887313845","0.42505534887313845","0.42505534887313845"
"64400","0.4259310007095337","0.4259310007095337","0.4259310007095337"
"64500","0.4301139450073242","0.4301139450073242","0.4301139450073242"
"64600","0.4343619894981384","0.4343619894981384","0.4343619894981384"
"64700","0.43282227516174315","0.43282227516174315","0.43282227516174315"
"64800","0.43023438811302184","0.43023438811302184","0.43023438811302184"
"64900","0.4336295676231384","0.4336295676231384","0.4336295676231384"
"65000","0.43411784768104555","0.43411784768104555","0.43411784768104555"
"65100","0.43540040254592893","0.43540040254592893","0.43540040254592893"
"65200","0.4363997495174408","0.4363997495174408","0.4363997495174408"
"65300","0.43915691137313845","0.43915691137313845","0.43915691137313845"
"65400","0.4389583432674408","0.4389583432674408","0.4389583432674408"
"65500","0.4394270956516266","0.4394270956516266","0.4394270956516266"
"65600","0.44375000953674315","0.44375000953674315","0.44375000953674315"
"65700","0.44675782084465027","0.44675782084465027","0.44675782084465027"
"65800","0.43993165135383605","0.43993165135383605","0.43993165135383605"
"65900","0.4430794394016266","0.4430794394016266","0.4430794394016266"
"66000","0.4447493600845337","0.4447493600845337","0.4447493600845337"
"66100","0.44526693820953367","0.44526693820953367","0.44526693820953367"
"66200","0.4485709750652313","0.4485709750652313","0.4485709750652313"
"66300","0.4468294370174408","0.4468294370174408","0.4468294370174408"
"66400","0.444241544008255","0.444241544008255","0.444241544008255"
"66500","0.4493099081516266","0.4493099081516266","0.4493099081516266"
"66600","0.44890300393104554","0.44890300393104554","0.44890300393104554"
"66700","0.4500716269016266","0.4500716269016266","0.4500716269016266"
"66800","0.45499675393104555","0.45499675393104555","0.45499675393104555"
"66900","0.44736003756523135","0.44736003756523135","0.44736003756523135"
"67000","0.4517382919788361","0.4517382919788361","0.4517382919788361"
"67100","0.4545507919788361","0.4545507919788361","0.4545507919788361"
"67200","0.4543619883060455","0.4543619883060455","0.4543619883060455"
"67300","0.4564290475845337","0.4564290475845337","0.4564290475845337"
"67400","0.45861979842185974","0.45861979842185974","0.45861979842185974"
"67500","0.4620638144016266","0.4620638144016266","0.4620638144016266"
"67600","0.46340495586395264","0.46340495586395264","0.46340495586395264"
"67700","0.4564876341819763","0.4564876341819763","0.4564876341819763"
"67800","0.46673829197883604","0.46673829197883604","0.46673829197883604"
"67900","0.4682161545753479","0.4682161545753479","0.4682161545753479"
"68000","0.46675781965255736","0.46675781965255736","0.46675781965255736"
"68100","0.46579102516174314","0.46579102516174314","0.46579102516174314"
"68200","0.4653352963924408","0.4653352963924408","0.4653352963924408"
"68300","0.46818034768104555","0.46818034768104555","0.46818034768104555"
"68400","0.4650944101810455","0.4650944101810455","0.4650944101810455"
"68500","0.4665299582481384","0.4665299582481384","0.4665299582481384"
"68600","0.4729264414310455","0.4729264414310455","0.4729264414310455"
"68700","0.4738997483253479","0.4738997483253479","0.4738997483253479"
"68800","0.46839519500732424","0.46839519500732424","0.46839519500732424"
"68900","0.4792903733253479","0.4792903733253479","0.4792903733253479"
"69000","0.48062175273895263","0.48062175273895263","0.48062175273895263"
"69100","0.4794368600845337","0.4794368600845337","0.4794368600845337"
"69200","0.48206055760383604","0.48206055760383604","0.48206055760383604"
"69300","0.48118165254592893","0.48118165254592893","0.48118165254592893"
"69400","0.4802181088924408","0.4802181088924408","0.4802181088924408"
"69500","0.4810384237766266","0.4810384237766266","0.4810384237766266"
"69600","0.4845052194595337","0.4845052194595337","0.4845052194595337"
"69700","0.48652670383453367","0.48652670383453367","0.48652670383453367"
"69800","0.48651042580604553","0.48651042580604553","0.48651042580604553"
"69900","0.4883919382095337","0.4883919382095337","0.4883919382095337"
"70000","0.4880599069595337","0.4880599069595337","0.4880599069595337"
"70100","0.48695964336395264","0.48695964336395264","0.48695964336395264"
"70200","0.4900260519981384","0.4900260519981384","0.4900260519981384"
"70300","0.4836263132095337","0.4836263132095337","0.4836263132095337"
"70400","0.49083659768104554","0.49083659768104554","0.49083659768104554"
"70500","0.49381837010383606","0.49381837010383606","0.49381837010383606"
"70600","0.49714844942092895","0.49714844942092895","0.49714844942092895"
"70700","0.49118165612220765","0.49118165612220765","0.49118165612220765"
"70800","0.4953059983253479","0.4953059983253479","0.4953059983253479"
"70900","0.49172852635383607","0.49172852635383607","0.49172852635383607"
"71000","0.49427409887313845","0.49427409887313845","0.49427409887313845"
"71100","0.4985872530937195","0.4985872530937195","0.4985872530937195"
"71200","0.4953059995174408","0.4953059995174408","0.4953059995174408"
"71300","0.5010970175266266","0.5010970175266266","0.5010970175266266"
"71400","0.5005664193630218","0.5005664193630218","0.5005664193630218"
"71500","0.5002864754199982","0.5002864754199982","0.5002864754199982"
"71600","0.5046028852462768","0.5046028852462768","0.5046028852462768"
"71700","0.5008984518051147","0.5008984518051147","0.5008984518051147"
"71800","0.5046484470367432","0.5046484470367432","0.5046484470367432"
"71900","0.50142254114151","0.50142254114151","0.50142254114151"
"72000","0.5101334834098816","0.5101334834098816","0.5101334834098816"
"72100","0.5076953363418579","0.5076953363418579","0.5076953363418579"
"72200","0.500501320362091","0.500501320362091","0.500501320362091"
"72300","0.5056868648529053","0.5056868648529053","0.5056868648529053"
"72400","0.5091373944282531","0.5091373944282531","0.5091373944282531"
"72500","0.5078157770633698","0.5078157770633698","0.5078157770633698"
"72600","0.5123730683326722","0.5123730683326722","0.5123730683326722"
"72700","0.5139290571212769","0.5139290571212769","0.5139290571212769"
"72800","0.5136360859870911","0.5136360859870911","0.5136360859870911"
"72900","0.5199902629852295","0.5199902629852295","0.5199902629852295"
"73000","0.5145573115348816","0.5145573115348816","0.5145573115348816"
"73100","0.5147526216506958","0.5147526216506958","0.5147526216506958"
"73200","0.5150488471984863","0.5150488471984863","0.5150488471984863"
"73300","0.5233007979393005","0.5233007979393005","0.5233007979393005"
"73400","0.5174642133712769","0.5174642133712769","0.5174642133712769"
"73500","0.5207747554779053","0.5207747554779053","0.5207747554779053"
"73600","0.5223307466506958","0.5223307466506958","0.5223307466506958"
"73700","0.5265722846984864","0.5265722846984864","0.5265722846984864"
"73800","0.5264192938804626","0.5264192938804626","0.5264192938804626"
"73900","0.5273274922370911","0.5273274922370911","0.5273274922370911"
"74000","0.5251237154006958","0.5251237154006958","0.5251237154006958"
"74100","0.5188509321212769","0.5188509321212769","0.5188509321212769"
"74200","0.5293066525459289","0.5293066525459289","0.5293066525459289"
"74300","0.5299902510643005","0.5299902510643005","0.5299902510643005"
"74400","0.5290267157554627","0.5290267157554627","0.5290267157554627"
"74500","0.5334505414962769","0.5334505414962769","0.5334505414962769"
"74600","0.5317480611801148","0.5317480611801148","0.5317480611801148"
"74700","0.5308724164962768","0.5308724164962768","0.5308724164962768"
"74800","0.5301367402076721","0.5301367402076721","0.5301367402076721"
"74900","0.5363379120826721","0.5363379120826721","0.5363379120826721"
"75000","0.5317773652076722","0.5317773652076722","0.5317773652076722"
"75100","0.5307812666893006","0.5307812666893006","0.5307812666893006"
"75200","0.5402278852462769","0.5402278852462769","0.5402278852462769"
"75300","0.5440885543823242","0.5440885543823242","0.5440885543823242"
"75400","0.5427246284484863","0.5427246284484863","0.5427246284484863"
"75500","0.5388411593437195","0.5388411593437195","0.5388411593437195"
"75600","0.5352083539962769","0.5352083539962769","0.5352083539962769"
"75700","0.5389485859870911","0.5389485859870911","0.5389485859870911"
"75800","0.544964210987091","0.544964210987091","0.544964210987091"
"75900","0.5507194256782532","0.5507194256782532","0.5507194256782532"
"76000","0.5455989813804627","0.5455989813804627","0.5455989813804627"
"76100","0.5441146063804626","0.5441146063804626","0.5441146063804626"
"76200","0.54692058801651","0.54692058801651","0.54692058801651"
"76300","0.5470215010643006","0.5470215010643006","0.5470215010643006"
"76400","0.5495931196212769","0.5495931196212769","0.5495931196212769"
"76500","0.5472949385643006","0.5472949385643006","0.5472949385643006"
"76600","0.5469303584098816","0.5469303584098816","0.5469303584098816"
"76700","0.5471549654006957","0.5471549654006957","0.5471549654006957"
"76800","0.5513737130165101","0.5513737130165101","0.5513737130165101"
"76900","0.5579036664962769","0.5579036664962769","0.5579036664962769"
"77000","0.5486002802848816","0.5486002802848816","0.5486002802848816"
"77100","0.5544205904006958","0.5544205904006958","0.5544205904006958"
"77200","0.5531380486488342","0.5531380486488342","0.5531380486488342"
"77300","0.5556119966506958","0.5556119966506958","0.5556119966506958"
"77400","0.5565592622756959","0.5565592622756959","0.5565592622756959"
"77500","0.5518001508712769","0.5518001508712769","0.5518001508712769"
"77600","0.5575618672370911","0.5575618672370911","0.5575618672370911"
"77700","0.5587695503234863","0.5587695503234863","0.5587695503234863"
"77800","0.5605371284484864","0.5605371284484864","0.5605371284484864"
"77900","0.5616536617279053","0.5616536617279053","0.5616536617279053"
"78000","0.5619140815734863","0.5619140815734863","0.5619140815734863"
"78100","0.5665234589576721","0.5665234589576721","0.5665234589576721"
"78200","0.5643099141120911","0.5643099141120911","0.5643099141120911"
"78300","0.5644108271598816","0.5644108271598816","0.5644108271598816"
"78400","0.5615950703620911","0.5615950703620911","0.5615950703620911"
"78500","0.5609537982940673","0.5609537982940673","0.5609537982940673"
"78600","0.5644368696212768","0.5644368696212768","0.5644368696212768"
"78700","0.5705436396598816","0.5705436396598816","0.5705436396598816"
"78800","0.57193035364151","0.57193035364151","0.57193035364151"
"78900","0.5669498920440674","0.5669498920440674","0.5669498920440674"
"79000","0.573391945362091","0.573391945362091","0.573391945362091"
"79100","0.5723958492279053","0.5723958492279053","0.5723958492279053"
"79200","0.5751920771598816","0.5751920771598816","0.5751920771598816"
"79300","0.5748991107940674","0.5748991107940674","0.5748991107940674"
"79400","0.5771842646598816","0.5771842646598816","0.5771842646598816"
"79500","0.5791471529006958","0.5791471529006958","0.5791471529006958"
"79600","0.5736165499687195","0.5736165499687195","0.5736165499687195"
"79700","0.5768489766120911","0.5768489766120911","0.5768489766120911"
"79800","0.5811523604393005","0.5811523604393005","0.5811523604393005"
"79900","0.5781185078620911","0.5781185078620911","0.5781185078620911"
"80000","0.5833300995826721","0.5833300995826721","0.5833300995826721"
"80100","0.5839225459098816","0.5839225459098816","0.5839225459098816"
"80200","0.5813932490348815","0.5813932490348815","0.5813932490348815"
"80300","0.5825260639190674","0.5825260639190674","0.5825260639190674"
"80400","0.5829069232940673","0.5829069232940673","0.5829069232940673"
"80500","0.5861784052848816","0.5861784052848816","0.5861784052848816"
"80600","0.5839583492279052","0.5839583492279052","0.5839583492279052"
"80700","0.5903353047370911","0.5903353047370911","0.5903353047370911"
"80800","0.5849967670440673","0.5849967670440673","0.5849967670440673"
"80900","0.5815039277076721","0.5815039277076721","0.5815039277076721"
"81000","0.5903613448143006","0.5903613448143006","0.5903613448143006"
"81100","0.5863574409484863","0.5863574409484863","0.5863574409484863"
"81200","0.5946972870826721","0.5946972870826721","0.5946972870826721"
"81300","0.5937011885643005","0.5937011885643005","0.5937011885643005"
"81400","0.5952018427848816","0.5952018427848816","0.5952018427848816"
"81500","0.5879590058326721","0.5879590058326721","0.5879590058326721"
"81600","0.590139992237091","0.590139992237091","0.590139992237091"
"81700","0.5983789253234864","0.5983789253234864","0.5983789253234864"
"81800","0.5970866107940673","0.5970866107940673","0.5970866107940673"
"81900","0.5929297089576722","0.5929297089576722","0.5929297089576722"
"82000","0.5980534029006958","0.5980534029006958","0.5980534029006958"
"82100","0.6063118696212768","0.6063118696212768","0.6063118696212768"
"82200","0.6019466352462769","0.6019466352462769","0.6019466352462769"
"82300","0.603450539112091","0.603450539112091","0.603450539112091"
"82400","0.6029134321212769","0.6029134321212769","0.6029134321212769"
"82500","0.6039648628234864","0.6039648628234864","0.6039648628234864"
"82600","0.6061165595054626","0.6061165595054626","0.6061165595054626"
"82700","0.6053222870826721","0.6053222870826721","0.6053222870826721"
"82800","0.6052148604393005","0.6052148604393005","0.6052148604393005"
"82900","0.6129752802848816","0.6129752802848816","0.6129752802848816"
"83000","0.6044889569282532","0.6044889569282532","0.6044889569282532"
"83100","0.6087467622756958","0.6087467622756958","0.6087467622756958"
"83200","0.6052148628234864","0.6052148628234864","0.6052148628234864"
"83300","0.6092936444282532","0.6092936444282532","0.6092936444282532"
"83400","0.6113314032554626","0.6113314032554626","0.6113314032554626"
"83500","0.6113704633712769","0.6113704633712769","0.6113704633712769"
"83600","0.6136132979393005","0.6136132979393005","0.6136132979393005"
"83700","0.6145898604393005","0.6145898604393005","0.6145898604393005"
"83800","0.6145540523529053","0.6145540523529053","0.6145540523529053"
"83900","0.6177734565734864","0.6177734565734864","0.6177734565734864"
"84000","0.6098274922370911","0.6098274922370911","0.6098274922370911"
"84100","0.6123209834098816","0.6123209834098816","0.6123209834098816"
"84200","0.6191308784484864","0.6191308784484864","0.6191308784484864"
"84300","0.6213509368896485","0.6213509368896485","0.6213509368896485"
"84400","0.6156510639190674","0.6156510639190674","0.6156510639190674"
"84500","0.619563820362091","0.619563820362091","0.619563820362091"
"84600","0.6190332174301147","0.6190332174301147","0.6190332174301147"
"84700","0.6137239718437195","0.6137239718437195","0.6137239718437195"
"84800","0.6218066596984864","0.6218066596984864","0.6218066596984864"
"84900","0.6250195574760437","0.6250195574760437","0.6250195574760437"
"85000","0.6225228023529052","0.6225228023529052","0.6225228023529052"
"85100","0.6258789253234863","0.6258789253234863","0.6258789253234863"
"85200","0.6227799654006958","0.6227799654006958","0.6227799654006958"
"85300","0.6251074361801148","0.6251074361801148","0.6251074361801148"
"85400","0.6268847823143006","0.6268847823143006","0.6268847823143006"
"85500","0.6258561420440674","0.6258561420440674","0.6258561420440674"
"85600","0.6313216304779052","0.6313216304779052","0.6313216304779052"
"85700","0.6298209762573242","0.6298209762573242","0.6298209762573242"
"85800","0.6285254096984864","0.6285254096984864","0.6285254096984864"
"85900","0.6288216352462769","0.6288216352462769","0.6288216352462769"
"86000","0.6273242354393005","0.6273242354393005","0.6273242354393005"
"86100","0.6303711175918579","0.6303711175918579","0.6303711175918579"
"86200","0.6322265839576722","0.6322265839576722","0.6322265839576722"
"86300","0.6340494990348816","0.6340494990348816","0.6340494990348816"
"86400","0.6324935054779053","0.6324935054779053","0.6324935054779053"
"86500","0.6326562714576721","0.6326562714576721","0.6326562714576721"
"86600","0.6348958516120911","0.6348958516120911","0.6348958516120911"
"86700","0.6391862225532532","0.6391862225532532","0.6391862225532532"
"86800","0.6390560030937195","0.6390560030937195","0.6390560030937195"
"86900","0.6369010615348816","0.6369010615348816","0.6369010615348816"
