"Step","count3_medium_encoder_0_resumed - loss","count3_medium_encoder_0_resumed - loss__MIN","count3_medium_encoder_0_resumed - loss__MAX"
"75200","0.04140202948823571","0.04140202948823571","0.04140202948823571"
"75300","0.051358323618769644","0.051358323618769644","0.051358323618769644"
"75400","0.04141015540808439","0.04141015540808439","0.04141015540808439"
"75500","0.09707119934260845","0.09707119934260845","0.09707119934260845"
"75600","0.03443293858319521","0.03443293858319521","0.03443293858319521"
"75700","0.032490327404811975","0.032490327404811975","0.032490327404811975"
"75800","0.055183503217995165","0.055183503217995165","0.055183503217995165"
"75900","0.029223004104569555","0.029223004104569555","0.029223004104569555"
"76000","0.03954308964312077","0.03954308964312077","0.03954308964312077"
"76100","0.04577568843960762","0.04577568843960762","0.04577568843960762"
"76200","0.04154840968549252","0.04154840968549252","0.04154840968549252"
"76300","0.04153818476945162","0.04153818476945162","0.04153818476945162"
"76400","0.03625024118460715","0.03625024118460715","0.03625024118460715"
"76500","0.042544286139309405","0.042544286139309405","0.042544286139309405"
"76600","0.12702752482146024","0.12702752482146024","0.12702752482146024"
"76700","0.019711601710878313","0.019711601710878313","0.019711601710878313"
"76800","0.022854432314634323","0.022854432314634323","0.022854432314634323"
"76900","0.04921093115583062","0.04921093115583062","0.04921093115583062"
"77000","0.0399545868113637","0.0399545868113637","0.0399545868113637"
"77100","0.03083083052188158","0.03083083052188158","0.03083083052188158"
"77200","0.06101250477135181","0.06101250477135181","0.06101250477135181"
"77300","0.02580251730978489","0.02580251730978489","0.02580251730978489"
"77400","0.03271232590079307","0.03271232590079307","0.03271232590079307"
"77500","0.09080926453694702","0.09080926453694702","0.09080926453694702"
"77600","0.03526013252325356","0.03526013252325356","0.03526013252325356"
"77700","0.02071891491767019","0.02071891491767019","0.02071891491767019"
"77800","0.03983272707089782","0.03983272707089782","0.03983272707089782"
"77900","0.03996306095272303","0.03996306095272303","0.03996306095272303"
"78000","0.041183394249528646","0.041183394249528646","0.041183394249528646"
"78100","0.026404294651001692","0.026404294651001692","0.026404294651001692"
"78200","0.0516966244764626","0.0516966244764626","0.0516966244764626"
"78300","0.02836411353200674","0.02836411353200674","0.02836411353200674"
"78400","0.08680401667952538","0.08680401667952538","0.08680401667952538"
"78500","0.02490817570593208","0.02490817570593208","0.02490817570593208"
"78600","0.017634908417239786","0.017634908417239786","0.017634908417239786"
"78700","0.032793166562914845","0.032793166562914845","0.032793166562914845"
"78800","0.0422033161111176","0.0422033161111176","0.0422033161111176"
"78900","0.1194599450752139","0.1194599450752139","0.1194599450752139"
"79000","0.01163500112015754","0.01163500112015754","0.01163500112015754"
"79100","0.021491375863552094","0.021491375863552094","0.021491375863552094"
"79200","0.03079347940161824","0.03079347940161824","0.03079347940161824"
"79300","0.03967140899971128","0.03967140899971128","0.03967140899971128"
"79400","0.021208685897290705","0.021208685897290705","0.021208685897290705"
"79500","0.02901582745835185","0.02901582745835185","0.02901582745835185"
"79600","0.0867808647453785","0.0867808647453785","0.0867808647453785"
"79700","0.010598455392755567","0.010598455392755567","0.010598455392755567"
"79800","0.02711198483593762","0.02711198483593762","0.02711198483593762"
"79900","0.027510427525267004","0.027510427525267004","0.027510427525267004"
"80000","0.027689322959631682","0.027689322959631682","0.027689322959631682"
"80100","0.029012900833040475","0.029012900833040475","0.029012900833040475"
"80200","0.031593810031190515","0.031593810031190515","0.031593810031190515"
"80300","0.07611551463603973","0.07611551463603973","0.07611551463603973"
"80400","0.009801911092363298","0.009801911092363298","0.009801911092363298"
"80500","0.025853791949339212","0.025853791949339212","0.025853791949339212"
"80600","0.02505367827601731","0.02505367827601731","0.02505367827601731"
"80700","0.10180466156452894","0.10180466156452894","0.10180466156452894"
"80800","0.016585818501189353","0.016585818501189353","0.016585818501189353"
"80900","0.016649986887350678","0.016649986887350678","0.016649986887350678"
"81000","0.024384649312123655","0.024384649312123655","0.024384649312123655"
"81100","0.027253870368003846","0.027253870368003846","0.027253870368003846"
"81200","0.0294388781581074","0.0294388781581074","0.0294388781581074"
"81300","0.07061082392930984","0.07061082392930984","0.07061082392930984"
"81400","0.012070382148958742","0.012070382148958742","0.012070382148958742"
"81500","0.017360657956451177","0.017360657956451177","0.017360657956451177"
"81600","0.034835657458752396","0.034835657458752396","0.034835657458752396"
"81700","0.019634428373537956","0.019634428373537956","0.019634428373537956"
"81800","0.025610116375610233","0.025610116375610233","0.025610116375610233"
"81900","0.026537904208526017","0.026537904208526017","0.026537904208526017"
"82000","0.027620784547179936","0.027620784547179936","0.027620784547179936"
"82100","0.024236505506560205","0.024236505506560205","0.024236505506560205"
"82200","0.09083177800290286","0.09083177800290286","0.09083177800290286"
"82300","0.008112349826842547","0.008112349826842547","0.008112349826842547"
"82400","0.01600493732839823","0.01600493732839823","0.01600493732839823"
"82500","0.022601107582449913","0.022601107582449913","0.022601107582449913"
"82600","0.022138750664889812","0.022138750664889812","0.022138750664889812"
"82700","0.03446101395413279","0.03446101395413279","0.03446101395413279"
"82800","0.014653390613384545","0.014653390613384545","0.014653390613384545"
"82900","0.022228187955915926","0.022228187955915926","0.022228187955915926"
"83000","0.02522125281393528","0.02522125281393528","0.02522125281393528"
"83100","0.021516264770179986","0.021516264770179986","0.021516264770179986"
"83200","0.022823571860790252","0.022823571860790252","0.022823571860790252"
"83300","0.036030111010186376","0.036030111010186376","0.036030111010186376"
"83400","0.011874371427111327","0.011874371427111327","0.011874371427111327"
"83500","0.023187459697946906","0.023187459697946906","0.023187459697946906"
"83600","0.02050393561832607","0.02050393561832607","0.02050393561832607"
"83700","0.024440393270924687","0.024440393270924687","0.024440393270924687"
"83800","0.01956953471992165","0.01956953471992165","0.01956953471992165"
"83900","0.06238666123710573","0.06238666123710573","0.06238666123710573"
"84000","0.030929159088991583","0.030929159088991583","0.030929159088991583"
"84100","0.0067016287450678644","0.0067016287450678644","0.0067016287450678644"
"84200","0.017832391322590412","0.017832391322590412","0.017832391322590412"
"84300","0.023310773856937885","0.023310773856937885","0.023310773856937885"
"84400","0.016955757085233926","0.016955757085233926","0.016955757085233926"
"84500","0.021112317852675914","0.021112317852675914","0.021112317852675914"
"84600","0.037706788005307315","0.037706788005307315","0.037706788005307315"
"84700","0.010918298708274961","0.010918298708274961","0.010918298708274961"
"84800","0.0171714228997007","0.0171714228997007","0.0171714228997007"
"84900","0.022370372829027475","0.022370372829027475","0.022370372829027475"
"85000","0.04723859626799822","0.04723859626799822","0.04723859626799822"
"85100","0.0811137100821361","0.0811137100821361","0.0811137100821361"
"85200","0.007307961059268564","0.007307961059268564","0.007307961059268564"
"85300","0.013073937995359301","0.013073937995359301","0.013073937995359301"
"85400","0.01854268100578338","0.01854268100578338","0.01854268100578338"
"85500","0.018455866295844316","0.018455866295844316","0.018455866295844316"
"85600","0.01848508363123983","0.01848508363123983","0.01848508363123983"
"85700","0.12213741894345731","0.12213741894345731","0.12213741894345731"
"85800","0.007825898583978414","0.007825898583978414","0.007825898583978414"
"85900","0.008627874969970434","0.008627874969970434","0.008627874969970434"
"86000","0.014787055533379317","0.014787055533379317","0.014787055533379317"
"86100","0.020402597058564426","0.020402597058564426","0.020402597058564426"
"86200","0.015479624685831368","0.015479624685831368","0.015479624685831368"
"86300","0.026299529923126102","0.026299529923126102","0.026299529923126102"
"86400","0.027296961285173893","0.027296961285173893","0.027296961285173893"
"86500","0.010315660086926073","0.010315660086926073","0.010315660086926073"
"86600","0.018342265207320452","0.018342265207320452","0.018342265207320452"
"86700","0.021111548864282667","0.021111548864282667","0.021111548864282667"
"86800","0.01493332950398326","0.01493332950398326","0.01493332950398326"
"86900","0.016892573945224285","0.016892573945224285","0.016892573945224285"
"87000","0.018286790000274777","0.018286790000274777","0.018286790000274777"
"87100","0.01988353280350566","0.01988353280350566","0.01988353280350566"
"87200","0.013352497229352594","0.013352497229352594","0.013352497229352594"
"87300","0.02043629885651171","0.02043629885651171","0.02043629885651171"
"87400","0.02196736092213541","0.02196736092213541","0.02196736092213541"
"87500","0.011139666480012238","0.011139666480012238","0.011139666480012238"
"87600","0.01642986440565437","0.01642986440565437","0.01642986440565437"
"87700","0.035389217732008545","0.035389217732008545","0.035389217732008545"
"87800","0.008888448472134769","0.008888448472134769","0.008888448472134769"
"87900","0.012398352166637778","0.012398352166637778","0.012398352166637778"
"88000","0.017638416974805296","0.017638416974805296","0.017638416974805296"
"88100","0.015120890093967318","0.015120890093967318","0.015120890093967318"
"88200","0.016112548224627973","0.016112548224627973","0.016112548224627973"
"88300","0.015528722391463816","0.015528722391463816","0.015528722391463816"
"88400","0.01569826957769692","0.01569826957769692","0.01569826957769692"
"88500","0.01824103547260165","0.01824103547260165","0.01824103547260165"
"88600","0.013808580753393472","0.013808580753393472","0.013808580753393472"
"88700","0.014589652963913978","0.014589652963913978","0.014589652963913978"
"88800","0.01581960172392428","0.01581960172392428","0.01581960172392428"
"88900","0.08176392152439803","0.08176392152439803","0.08176392152439803"
"89000","0.024448040230199693","0.024448040230199693","0.024448040230199693"
"89100","0.004349008572753519","0.004349008572753519","0.004349008572753519"
"89200","0.00651116534601897","0.00651116534601897","0.00651116534601897"
"89300","0.0198301752936095","0.0198301752936095","0.0198301752936095"
"89400","0.008830242755357176","0.008830242755357176","0.008830242755357176"
"89500","0.016166771999560296","0.016166771999560296","0.016166771999560296"
"89600","0.014873512596823275","0.014873512596823275","0.014873512596823275"
"89700","0.019938822677358983","0.019938822677358983","0.019938822677358983"
"89800","0.09336452915798872","0.09336452915798872","0.09336452915798872"
"89900","0.021273881657980383","0.021273881657980383","0.021273881657980383"
"90000","0.0040490147599484775","0.0040490147599484775","0.0040490147599484775"
"90100","0.006113043329678476","0.006113043329678476","0.006113043329678476"
"90200","0.014142242050729692","0.014142242050729692","0.014142242050729692"
"90300","0.013634584373794495","0.013634584373794495","0.013634584373794495"
"90400","0.012184420335106552","0.012184420335106552","0.012184420335106552"
"90500","0.018705741693265734","0.018705741693265734","0.018705741693265734"
"90600","0.014446751768700779","0.014446751768700779","0.014446751768700779"
"90700","0.012144011659547687","0.012144011659547687","0.012144011659547687"
"90800","0.014920152598060668","0.014920152598060668","0.014920152598060668"
"90900","0.01191372265573591","0.01191372265573591","0.01191372265573591"
"91000","0.013954262784682214","0.013954262784682214","0.013954262784682214"
"91100","0.022268332100939005","0.022268332100939005","0.022268332100939005"
"91200","0.008224462452344596","0.008224462452344596","0.008224462452344596"
"91300","0.015022044046781957","0.015022044046781957","0.015022044046781957"
"91400","0.010934616853483022","0.010934616853483022","0.010934616853483022"
"91500","0.01352154144551605","0.01352154144551605","0.01352154144551605"
"91600","0.0314145431574434","0.0314145431574434","0.0314145431574434"
"91700","0.0064486462296918035","0.0064486462296918035","0.0064486462296918035"
"91800","0.01045965041499585","0.01045965041499585","0.01045965041499585"
"91900","0.025947676771320403","0.025947676771320403","0.025947676771320403"
"92000","0.022975861122831703","0.022975861122831703","0.022975861122831703"
"92100","0.007189738897141069","0.007189738897141069","0.007189738897141069"
"92200","0.010540775205008686","0.010540775205008686","0.010540775205008686"
"92300","0.012058998756110668","0.012058998756110668","0.012058998756110668"
"92400","0.018176346691325306","0.018176346691325306","0.018176346691325306"
"92500","0.09150296383770183","0.09150296383770183","0.09150296383770183"
"92600","0.004282127497717738","0.004282127497717738","0.004282127497717738"
"92700","0.004920756981009617","0.004920756981009617","0.004920756981009617"
"92800","0.012479383312165738","0.012479383312165738","0.012479383312165738"
"92900","0.010539611768908799","0.010539611768908799","0.010539611768908799"
"93000","0.01101410461589694","0.01101410461589694","0.01101410461589694"
"93100","0.011440812745131552","0.011440812745131552","0.011440812745131552"
"93200","0.013133067656308412","0.013133067656308412","0.013133067656308412"
"93300","0.015100091337226331","0.015100091337226331","0.015100091337226331"
"93400","0.00881720487261191","0.00881720487261191","0.00881720487261191"
"93500","0.01252510332269594","0.01252510332269594","0.01252510332269594"
"93600","0.012927597670350224","0.012927597670350224","0.012927597670350224"
"93700","0.009658025295939296","0.009658025295939296","0.009658025295939296"
"93800","0.0749465017952025","0.0749465017952025","0.0749465017952025"
"93900","0.0037890910683199765","0.0037890910683199765","0.0037890910683199765"
"94000","0.007496130091603845","0.007496130091603845","0.007496130091603845"
"94100","0.008294512471184134","0.008294512471184134","0.008294512471184134"
"94200","0.01179245047736913","0.01179245047736913","0.01179245047736913"
"94300","0.014255039517302066","0.014255039517302066","0.014255039517302066"
"94400","0.008302864998113365","0.008302864998113365","0.008302864998113365"
"94500","0.009599308997858316","0.009599308997858316","0.009599308997858316"
"94600","0.012110155140981078","0.012110155140981078","0.012110155140981078"
"94700","0.010440419155638665","0.010440419155638665","0.010440419155638665"
"94800","0.012227664683014155","0.012227664683014155","0.012227664683014155"
"94900","0.01490299627650529","0.01490299627650529","0.01490299627650529"
"95000","0.01026851202826947","0.01026851202826947","0.01026851202826947"
"95100","0.010280425765085966","0.010280425765085966","0.010280425765085966"
"95200","0.012853207567241043","0.012853207567241043","0.012853207567241043"
"95300","0.008597110176924615","0.008597110176924615","0.008597110176924615"
"95400","0.015676088538020848","0.015676088538020848","0.015676088538020848"
"95500","0.009923294617328793","0.009923294617328793","0.009923294617328793"
"95600","0.009874115446582437","0.009874115446582437","0.009874115446582437"
"95700","0.008449746135156602","0.008449746135156602","0.008449746135156602"
"95800","0.011175171749200671","0.011175171749200671","0.011175171749200671"
"95900","0.012073976173996925","0.012073976173996925","0.012073976173996925"
"96000","0.06882601470220834","0.06882601470220834","0.06882601470220834"
"96100","0.003465385976014659","0.003465385976014659","0.003465385976014659"
"96200","0.0038584363856352865","0.0038584363856352865","0.0038584363856352865"
"96300","0.007181002444121986","0.007181002444121986","0.007181002444121986"
"96400","0.013096396746113896","0.013096396746113896","0.013096396746113896"
"96500","0.007606053173076361","0.007606053173076361","0.007606053173076361"
"96600","0.01230548192979768","0.01230548192979768","0.01230548192979768"
"96700","0.009289557989686727","0.009289557989686727","0.009289557989686727"
"96800","0.009231325420551002","0.009231325420551002","0.009231325420551002"
"96900","0.01062929975334555","0.01062929975334555","0.01062929975334555"
"97000","0.012442161298822611","0.012442161298822611","0.012442161298822611"
"97100","0.0075940343784168364","0.0075940343784168364","0.0075940343784168364"
"97200","0.009591478966176509","0.009591478966176509","0.009591478966176509"
"97300","0.01017370477784425","0.01017370477784425","0.01017370477784425"
"97400","0.0117624048050493","0.0117624048050493","0.0117624048050493"
"97500","0.007642582433763891","0.007642582433763891","0.007642582433763891"
"97600","0.010519790223333984","0.010519790223333984","0.010519790223333984"
"97700","0.010098201846703887","0.010098201846703887","0.010098201846703887"
"97800","0.009205617231782526","0.009205617231782526","0.009205617231782526"
"97900","0.07132237125071697","0.07132237125071697","0.07132237125071697"
"98000","0.003079685579868965","0.003079685579868965","0.003079685579868965"
"98100","0.0030614313209662214","0.0030614313209662214","0.0030614313209662214"
"98200","0.00785219213925302","0.00785219213925302","0.00785219213925302"
"98300","0.009066760998684913","0.009066760998684913","0.009066760998684913"
"98400","0.006259692094754427","0.006259692094754427","0.006259692094754427"
"98500","0.012504806441720575","0.012504806441720575","0.012504806441720575"
"98600","0.0362536942306906","0.0362536942306906","0.0362536942306906"
"98700","0.0030846931284759195","0.0030846931284759195","0.0030846931284759195"
"98800","0.004743057595333084","0.004743057595333084","0.004743057595333084"
"98900","0.008758339998312294","0.008758339998312294","0.008758339998312294"
"99000","0.007547385736834258","0.007547385736834258","0.007547385736834258"
"99100","0.010889558128546924","0.010889558128546924","0.010889558128546924"
"99200","0.007403524537803605","0.007403524537803605","0.007403524537803605"
"99300","0.006336506577208638","0.006336506577208638","0.006336506577208638"
"99400","0.0674659868562594","0.0674659868562594","0.0674659868562594"
"99500","0.004712603711523116","0.004712603711523116","0.004712603711523116"
"99600","0.002707525851437822","0.002707525851437822","0.002707525851437822"
"99700","0.004775023217080161","0.004775023217080161","0.004775023217080161"
"99800","0.012005192115902901","0.012005192115902901","0.012005192115902901"
"99900","0.005075357180321589","0.005075357180321589","0.005075357180321589"
"100000","0.006173771873582154","0.006173771873582154","0.006173771873582154"
"100100","0.010288009690120815","0.010288009690120815","0.010288009690120815"
"100200","0.009539484540000557","0.009539484540000557","0.009539484540000557"
"100300","0.0072208625846542415","0.0072208625846542415","0.0072208625846542415"
"100400","0.009672322352416813","0.009672322352416813","0.009672322352416813"
"100500","0.007827230826951564","0.007827230826951564","0.007827230826951564"
"100600","0.00825780550716445","0.00825780550716445","0.00825780550716445"
"100700","0.006565677965991199","0.006565677965991199","0.006565677965991199"
"100800","0.06790751587715932","0.06790751587715932","0.06790751587715932"
"100900","0.003768516738782637","0.003768516738782637","0.003768516738782637"
"101000","0.0025874106341507285","0.0025874106341507285","0.0025874106341507285"
"101100","0.0029370619409019127","0.0029370619409019127","0.0029370619409019127"
"101200","0.006163981007412076","0.006163981007412076","0.006163981007412076"
"101300","0.007827258704928682","0.007827258704928682","0.007827258704928682"
"101400","0.007789967937860638","0.007789967937860638","0.007789967937860638"
"101500","0.06978047377197072","0.06978047377197072","0.06978047377197072"
"101600","0.0025346994691062717","0.0025346994691062717","0.0025346994691062717"
"101700","0.002048291902174242","0.002048291902174242","0.002048291902174242"
"101800","0.0035797328752232714","0.0035797328752232714","0.0035797328752232714"
"101900","0.00792505401186645","0.00792505401186645","0.00792505401186645"
"102000","0.009316986982012167","0.009316986982012167","0.009316986982012167"
"102100","0.006087867309106514","0.006087867309106514","0.006087867309106514"
"102200","0.0067167696682736274","0.0067167696682736274","0.0067167696682736274"
"102300","0.007380008817417547","0.007380008817417547","0.007380008817417547"
"102400","0.023507176155690104","0.023507176155690104","0.023507176155690104"
"102500","0.003644010841380805","0.003644010841380805","0.003644010841380805"
"102600","0.005019781439914368","0.005019781439914368","0.005019781439914368"
"102700","0.005387319620349444","0.005387319620349444","0.005387319620349444"
"102800","0.00963167215231806","0.00963167215231806","0.00963167215231806"
"102900","0.005285993035649881","0.005285993035649881","0.005285993035649881"
"103000","0.009211210960056632","0.009211210960056632","0.009211210960056632"
"103100","0.009553238900844007","0.009553238900844007","0.009553238900844007"
"103200","0.005810836486052722","0.005810836486052722","0.005810836486052722"
"103300","0.006424500944558531","0.006424500944558531","0.006424500944558531"
"103400","0.008752827807329595","0.008752827807329595","0.008752827807329595"
"103500","0.006133969242218882","0.006133969242218882","0.006133969242218882"
"103600","0.0072740795905701814","0.0072740795905701814","0.0072740795905701814"
"103700","0.00967175449593924","0.00967175449593924","0.00967175449593924"
"103800","0.006931988269789144","0.006931988269789144","0.006931988269789144"
"103900","0.0074747378809843215","0.0074747378809843215","0.0074747378809843215"
"104000","0.006962139431852848","0.006962139431852848","0.006962139431852848"
"104100","0.007829634752124549","0.007829634752124549","0.007829634752124549"
"104200","0.007659314799821004","0.007659314799821004","0.007659314799821004"
"104300","0.049189008488319814","0.049189008488319814","0.049189008488319814"
"104400","0.03335167457000352","0.03335167457000352","0.03335167457000352"
"104500","0.0021045972895808516","0.0021045972895808516","0.0021045972895808516"
"104600","0.0021127792343031615","0.0021127792343031615","0.0021127792343031615"
"104700","0.0068802377220708874","0.0068802377220708874","0.0068802377220708874"
"104800","0.006155521506443619","0.006155521506443619","0.006155521506443619"
"104900","0.0059102640557102855","0.0059102640557102855","0.0059102640557102855"
"105000","0.009779909305507317","0.009779909305507317","0.009779909305507317"
"105100","0.00720348386792466","0.00720348386792466","0.00720348386792466"
"105200","0.09176313237752766","0.09176313237752766","0.09176313237752766"
"105300","0.002788736977381632","0.002788736977381632","0.002788736977381632"
"105400","0.0027506597252795473","0.0027506597252795473","0.0027506597252795473"
"105500","0.0035942303750198332","0.0035942303750198332","0.0035942303750198332"
"105600","0.007235368365654722","0.007235368365654722","0.007235368365654722"
"105700","0.004113922076066956","0.004113922076066956","0.004113922076066956"
"105800","0.008193675517104567","0.008193675517104567","0.008193675517104567"
"105900","0.024372409258503466","0.024372409258503466","0.024372409258503466"
"106000","0.04145668296609074","0.04145668296609074","0.04145668296609074"
"106100","0.002428159779519774","0.002428159779519774","0.002428159779519774"
"106200","0.00491828340862412","0.00491828340862412","0.00491828340862412"
"106300","0.005354417717899196","0.005354417717899196","0.005354417717899196"
"106400","0.0067811406997498125","0.0067811406997498125","0.0067811406997498125"
"106500","0.005483133775414899","0.005483133775414899","0.005483133775414899"
"106600","0.007735210917890072","0.007735210917890072","0.007735210917890072"
"106700","0.03506449106847867","0.03506449106847867","0.03506449106847867"
