"Step","reversed_addition_len_gen_extra_small_deep_encoder_0_fixed - train_loss","reversed_addition_len_gen_extra_small_deep_encoder_0_fixed - train_loss__MIN","reversed_addition_len_gen_extra_small_deep_encoder_0_fixed - train_loss__MAX"
"8681","1.797341227531433","1.797341227531433","1.797341227531433"
"8683","1.8174500465393066","1.8174500465393066","1.8174500465393066"
"8690","1.816914439201355","1.816914439201355","1.816914439201355"
"8692","1.7857165336608887","1.7857165336608887","1.7857165336608887"
"8695","1.7899553775787354","1.7899553775787354","1.7899553775787354"
"8698","1.8088510036468506","1.8088510036468506","1.8088510036468506"
"8701","1.8394569158554077","1.8394569158554077","1.8394569158554077"
"8703","1.7741886377334595","1.7741886377334595","1.7741886377334595"
"8711","1.8141082525253296","1.8141082525253296","1.8141082525253296"
"8714","1.814435362815857","1.814435362815857","1.814435362815857"
"8717","1.821491003036499","1.821491003036499","1.821491003036499"
"8718","1.8371522426605225","1.8371522426605225","1.8371522426605225"
"8721","1.8307255506515503","1.8307255506515503","1.8307255506515503"
"8725","1.7800099849700928","1.7800099849700928","1.7800099849700928"
"8727","1.8206596374511719","1.8206596374511719","1.8206596374511719"
"8730","1.8417754173278809","1.8417754173278809","1.8417754173278809"
"8734","1.803018569946289","1.803018569946289","1.803018569946289"
"8735","1.7773563861846924","1.7773563861846924","1.7773563861846924"
"8737","1.805776596069336","1.805776596069336","1.805776596069336"
"8739","1.7981832027435303","1.7981832027435303","1.7981832027435303"
"8740","1.8263496160507202","1.8263496160507202","1.8263496160507202"
"8745","1.79871666431427","1.79871666431427","1.79871666431427"
"8747","1.788761019706726","1.788761019706726","1.788761019706726"
"8749","1.783384919166565","1.783384919166565","1.783384919166565"
"8751","1.7861522436141968","1.7861522436141968","1.7861522436141968"
"8752","1.7874109745025635","1.7874109745025635","1.7874109745025635"
"8754","1.8000582456588745","1.8000582456588745","1.8000582456588745"
"8759","1.8015145063400269","1.8015145063400269","1.8015145063400269"
"8760","1.8296693563461304","1.8296693563461304","1.8296693563461304"
"8761","1.7703359127044678","1.7703359127044678","1.7703359127044678"
"8762","1.7980448007583618","1.7980448007583618","1.7980448007583618"
"8765","1.806760311126709","1.806760311126709","1.806760311126709"
"8770","1.8110064268112183","1.8110064268112183","1.8110064268112183"
"8774","1.8058687448501587","1.8058687448501587","1.8058687448501587"
"8775","1.804584264755249","1.804584264755249","1.804584264755249"
"8779","1.778104305267334","1.778104305267334","1.778104305267334"
"8786","1.8205187320709229","1.8205187320709229","1.8205187320709229"
"8788","1.7639050483703613","1.7639050483703613","1.7639050483703613"
"8789","1.7985203266143799","1.7985203266143799","1.7985203266143799"
"8790","1.8260245323181152","1.8260245323181152","1.8260245323181152"
"8792","1.8215726613998413","1.8215726613998413","1.8215726613998413"
"8793","1.7999992370605469","1.7999992370605469","1.7999992370605469"
"8795","1.7996647357940674","1.7996647357940674","1.7996647357940674"
"8796","1.8258596658706665","1.8258596658706665","1.8258596658706665"
"8798","1.7794225215911865","1.7794225215911865","1.7794225215911865"
"8801","1.8108652830123901","1.8108652830123901","1.8108652830123901"
"8802","1.8318836688995361","1.8318836688995361","1.8318836688995361"
"8805","1.8878926038742065","1.8878926038742065","1.8878926038742065"
"8816","1.9103200435638428","1.9103200435638428","1.9103200435638428"
"8818","1.8787378072738647","1.8787378072738647","1.8787378072738647"
"8822","1.861121654510498","1.861121654510498","1.861121654510498"
"8824","1.8850208520889282","1.8850208520889282","1.8850208520889282"
"8828","1.865011215209961","1.865011215209961","1.865011215209961"
"8832","1.8251347541809082","1.8251347541809082","1.8251347541809082"
"8838","1.8043087720870972","1.8043087720870972","1.8043087720870972"
"8842","1.811924695968628","1.811924695968628","1.811924695968628"
"8847","1.7996201515197754","1.7996201515197754","1.7996201515197754"
"8857","1.7969368696212769","1.7969368696212769","1.7969368696212769"
"8858","1.7666367292404175","1.7666367292404175","1.7666367292404175"
"8865","1.7694568634033203","1.7694568634033203","1.7694568634033203"
"8867","1.8004080057144165","1.8004080057144165","1.8004080057144165"
"8875","1.8702023029327393","1.8702023029327393","1.8702023029327393"
"8879","1.8207988739013672","1.8207988739013672","1.8207988739013672"
"8886","1.77933669090271","1.77933669090271","1.77933669090271"
"8887","1.7808375358581543","1.7808375358581543","1.7808375358581543"
"8894","1.7919282913208008","1.7919282913208008","1.7919282913208008"
"8895","1.8132871389389038","1.8132871389389038","1.8132871389389038"
"8902","1.7793995141983032","1.7793995141983032","1.7793995141983032"
"8908","1.766480565071106","1.766480565071106","1.766480565071106"
"8914","1.768438458442688","1.768438458442688","1.768438458442688"
"8919","1.7998918294906616","1.7998918294906616","1.7998918294906616"
"8920","1.8147521018981934","1.8147521018981934","1.8147521018981934"
"8922","1.711586356163025","1.711586356163025","1.711586356163025"
"8924","1.7638473510742188","1.7638473510742188","1.7638473510742188"
"8925","1.7954803705215454","1.7954803705215454","1.7954803705215454"
"8930","1.796147108078003","1.796147108078003","1.796147108078003"
"8931","1.756674885749817","1.756674885749817","1.756674885749817"
"8940","1.8335833549499512","1.8335833549499512","1.8335833549499512"
"8942","1.8667243719100952","1.8667243719100952","1.8667243719100952"
"8944","1.8143527507781982","1.8143527507781982","1.8143527507781982"
"8946","1.8202005624771118","1.8202005624771118","1.8202005624771118"
"8949","1.7900172472000122","1.7900172472000122","1.7900172472000122"
"8950","1.7879352569580078","1.7879352569580078","1.7879352569580078"
"8951","1.8110634088516235","1.8110634088516235","1.8110634088516235"
"8953","1.8641217947006226","1.8641217947006226","1.8641217947006226"
"8954","1.8394604921340942","1.8394604921340942","1.8394604921340942"
"8964","1.763342261314392","1.763342261314392","1.763342261314392"
"8966","1.783599853515625","1.783599853515625","1.783599853515625"
"8973","1.8029570579528809","1.8029570579528809","1.8029570579528809"
"8975","1.821352243423462","1.821352243423462","1.821352243423462"
"8978","1.798340916633606","1.798340916633606","1.798340916633606"
"8979","1.8078362941741943","1.8078362941741943","1.8078362941741943"
"8985","1.8088866472244263","1.8088866472244263","1.8088866472244263"
"8988","1.8304957151412964","1.8304957151412964","1.8304957151412964"
"8991","1.8780090808868408","1.8780090808868408","1.8780090808868408"
"8992","1.8209619522094727","1.8209619522094727","1.8209619522094727"
"8995","1.798697829246521","1.798697829246521","1.798697829246521"
"8996","1.8482671976089478","1.8482671976089478","1.8482671976089478"
"8999","1.82988703250885","1.82988703250885","1.82988703250885"
"9004","1.772101640701294","1.772101640701294","1.772101640701294"
"9006","1.8306007385253906","1.8306007385253906","1.8306007385253906"
"9008","1.7864174842834473","1.7864174842834473","1.7864174842834473"
"9009","1.7993587255477905","1.7993587255477905","1.7993587255477905"
"9013","1.862439513206482","1.862439513206482","1.862439513206482"
"9016","1.7715017795562744","1.7715017795562744","1.7715017795562744"
"9019","1.7579222917556763","1.7579222917556763","1.7579222917556763"
"9022","1.7896950244903564","1.7896950244903564","1.7896950244903564"
"9028","1.7895866632461548","1.7895866632461548","1.7895866632461548"
"9031","1.799037218093872","1.799037218093872","1.799037218093872"
"9034","1.816877841949463","1.816877841949463","1.816877841949463"
"9037","1.7598389387130737","1.7598389387130737","1.7598389387130737"
"9039","1.763932228088379","1.763932228088379","1.763932228088379"
"9040","1.7541134357452393","1.7541134357452393","1.7541134357452393"
"9042","1.7862865924835205","1.7862865924835205","1.7862865924835205"
"9047","1.8074288368225098","1.8074288368225098","1.8074288368225098"
"9057","1.7919563055038452","1.7919563055038452","1.7919563055038452"
"9060","1.835383415222168","1.835383415222168","1.835383415222168"
"9061","1.7814124822616577","1.7814124822616577","1.7814124822616577"
"9062","1.7632482051849365","1.7632482051849365","1.7632482051849365"
"9067","1.8030154705047607","1.8030154705047607","1.8030154705047607"
"9068","1.7799304723739624","1.7799304723739624","1.7799304723739624"
"9072","1.797393798828125","1.797393798828125","1.797393798828125"
"9073","1.7771209478378296","1.7771209478378296","1.7771209478378296"
"9079","1.7997162342071533","1.7997162342071533","1.7997162342071533"
"9080","1.785949945449829","1.785949945449829","1.785949945449829"
"9081","1.8156651258468628","1.8156651258468628","1.8156651258468628"
"9085","1.832829236984253","1.832829236984253","1.832829236984253"
"9089","1.783538818359375","1.783538818359375","1.783538818359375"
"9092","1.7853472232818604","1.7853472232818604","1.7853472232818604"
"9096","1.7692774534225464","1.7692774534225464","1.7692774534225464"
"9097","1.828425407409668","1.828425407409668","1.828425407409668"
"9101","1.828369140625","1.828369140625","1.828369140625"
"9106","1.8079304695129395","1.8079304695129395","1.8079304695129395"
"9107","1.7862234115600586","1.7862234115600586","1.7862234115600586"
"9111","1.7819863557815552","1.7819863557815552","1.7819863557815552"
"9114","1.7838631868362427","1.7838631868362427","1.7838631868362427"
"9116","1.8150241374969482","1.8150241374969482","1.8150241374969482"
"9119","1.7335798740386963","1.7335798740386963","1.7335798740386963"
"9122","1.7812021970748901","1.7812021970748901","1.7812021970748901"
"9123","1.7998671531677246","1.7998671531677246","1.7998671531677246"
"9124","1.790395975112915","1.790395975112915","1.790395975112915"
"9129","1.8258503675460815","1.8258503675460815","1.8258503675460815"
"9132","1.8086036443710327","1.8086036443710327","1.8086036443710327"
"9134","1.7842686176300049","1.7842686176300049","1.7842686176300049"
"9135","1.7921918630599976","1.7921918630599976","1.7921918630599976"
"9136","1.785462498664856","1.785462498664856","1.785462498664856"
"9143","1.7982304096221924","1.7982304096221924","1.7982304096221924"
"9144","1.7615396976470947","1.7615396976470947","1.7615396976470947"
"9145","1.8115428686141968","1.8115428686141968","1.8115428686141968"
"9147","1.7414811849594116","1.7414811849594116","1.7414811849594116"
"9154","1.9243499040603638","1.9243499040603638","1.9243499040603638"
"9158","1.8021531105041504","1.8021531105041504","1.8021531105041504"
"9159","1.8546230792999268","1.8546230792999268","1.8546230792999268"
"9165","1.7969343662261963","1.7969343662261963","1.7969343662261963"
"9173","1.8268259763717651","1.8268259763717651","1.8268259763717651"
"9176","1.8269362449645996","1.8269362449645996","1.8269362449645996"
"9180","1.8056367635726929","1.8056367635726929","1.8056367635726929"
"9183","1.8243322372436523","1.8243322372436523","1.8243322372436523"
"9184","1.802119493484497","1.802119493484497","1.802119493484497"
"9185","1.7741999626159668","1.7741999626159668","1.7741999626159668"
"9188","1.7981901168823242","1.7981901168823242","1.7981901168823242"
"9196","1.7947216033935547","1.7947216033935547","1.7947216033935547"
"9197","1.770821213722229","1.770821213722229","1.770821213722229"
"9200","1.7908825874328613","1.7908825874328613","1.7908825874328613"
"9202","1.8073698282241821","1.8073698282241821","1.8073698282241821"
"9210","1.788551688194275","1.788551688194275","1.788551688194275"
"9211","1.8327347040176392","1.8327347040176392","1.8327347040176392"
"9212","1.823538899421692","1.823538899421692","1.823538899421692"
"9217","1.7816561460494995","1.7816561460494995","1.7816561460494995"
"9219","1.8081949949264526","1.8081949949264526","1.8081949949264526"
"9224","1.7960186004638672","1.7960186004638672","1.7960186004638672"
"9229","1.7662756443023682","1.7662756443023682","1.7662756443023682"
"9230","1.818808674812317","1.818808674812317","1.818808674812317"
"9231","1.7772836685180664","1.7772836685180664","1.7772836685180664"
"9240","1.838294506072998","1.838294506072998","1.838294506072998"
"9242","1.8032385110855103","1.8032385110855103","1.8032385110855103"
"9244","1.7688604593276978","1.7688604593276978","1.7688604593276978"
"9249","1.7733954191207886","1.7733954191207886","1.7733954191207886"
"9251","1.8061816692352295","1.8061816692352295","1.8061816692352295"
"9253","1.7998747825622559","1.7998747825622559","1.7998747825622559"
"9257","1.768914818763733","1.768914818763733","1.768914818763733"
"9260","1.7850840091705322","1.7850840091705322","1.7850840091705322"
"9263","1.782899260520935","1.782899260520935","1.782899260520935"
"9264","1.7978986501693726","1.7978986501693726","1.7978986501693726"
"9272","1.8105872869491577","1.8105872869491577","1.8105872869491577"
"9281","1.817125916481018","1.817125916481018","1.817125916481018"
"9282","1.780913233757019","1.780913233757019","1.780913233757019"
"9286","1.788830280303955","1.788830280303955","1.788830280303955"
"9291","1.7748631238937378","1.7748631238937378","1.7748631238937378"
"9293","1.8083959817886353","1.8083959817886353","1.8083959817886353"
"9295","1.835710883140564","1.835710883140564","1.835710883140564"
"9299","1.7981764078140259","1.7981764078140259","1.7981764078140259"
"9300","1.7987784147262573","1.7987784147262573","1.7987784147262573"
"9305","1.7928093671798706","1.7928093671798706","1.7928093671798706"
"9308","1.796545147895813","1.796545147895813","1.796545147895813"
"9311","1.7888360023498535","1.7888360023498535","1.7888360023498535"
"9313","1.787276029586792","1.787276029586792","1.787276029586792"
"9315","1.7843772172927856","1.7843772172927856","1.7843772172927856"
"9319","1.7725857496261597","1.7725857496261597","1.7725857496261597"
"9320","1.834695816040039","1.834695816040039","1.834695816040039"
"9321","1.8024121522903442","1.8024121522903442","1.8024121522903442"
"9323","1.842010259628296","1.842010259628296","1.842010259628296"
"9324","1.854020357131958","1.854020357131958","1.854020357131958"
"9325","1.824270248413086","1.824270248413086","1.824270248413086"
"9329","1.797479510307312","1.797479510307312","1.797479510307312"
"9331","1.7768653631210327","1.7768653631210327","1.7768653631210327"
"9332","1.803412914276123","1.803412914276123","1.803412914276123"
"9333","1.8103033304214478","1.8103033304214478","1.8103033304214478"
"9335","1.829403042793274","1.829403042793274","1.829403042793274"
"9336","1.7994544506072998","1.7994544506072998","1.7994544506072998"
"9338","1.792210578918457","1.792210578918457","1.792210578918457"
"9340","1.810685396194458","1.810685396194458","1.810685396194458"
"9343","1.7833936214447021","1.7833936214447021","1.7833936214447021"
"9345","1.7977174520492554","1.7977174520492554","1.7977174520492554"
"9348","1.836205005645752","1.836205005645752","1.836205005645752"
"9360","1.7556090354919434","1.7556090354919434","1.7556090354919434"
"9364","1.8152402639389038","1.8152402639389038","1.8152402639389038"
"9367","1.7959637641906738","1.7959637641906738","1.7959637641906738"
"9371","1.788959264755249","1.788959264755249","1.788959264755249"
"9373","1.77788507938385","1.77788507938385","1.77788507938385"
"9375","1.8214460611343384","1.8214460611343384","1.8214460611343384"
"9378","1.786949872970581","1.786949872970581","1.786949872970581"
"9380","1.8054555654525757","1.8054555654525757","1.8054555654525757"
"9381","1.801645040512085","1.801645040512085","1.801645040512085"
"9383","1.7929832935333252","1.7929832935333252","1.7929832935333252"
"9384","1.8135499954223633","1.8135499954223633","1.8135499954223633"
"9386","1.8135285377502441","1.8135285377502441","1.8135285377502441"
"9387","1.8037660121917725","1.8037660121917725","1.8037660121917725"
"9390","1.8078731298446655","1.8078731298446655","1.8078731298446655"
"9391","1.7986754179000854","1.7986754179000854","1.7986754179000854"
"9397","1.7648730278015137","1.7648730278015137","1.7648730278015137"
"9403","1.7905867099761963","1.7905867099761963","1.7905867099761963"
"9405","1.8013112545013428","1.8013112545013428","1.8013112545013428"
"9409","1.799874186515808","1.799874186515808","1.799874186515808"
"9414","1.8061273097991943","1.8061273097991943","1.8061273097991943"
"9415","1.7855732440948486","1.7855732440948486","1.7855732440948486"
"9418","1.8275532722473145","1.8275532722473145","1.8275532722473145"
"9419","1.8044464588165283","1.8044464588165283","1.8044464588165283"
"9421","1.781394362449646","1.781394362449646","1.781394362449646"
"9423","1.8275394439697266","1.8275394439697266","1.8275394439697266"
"9426","1.7849160432815552","1.7849160432815552","1.7849160432815552"
"9427","1.8067430257797241","1.8067430257797241","1.8067430257797241"
"9428","1.77132248878479","1.77132248878479","1.77132248878479"
"9431","1.7893288135528564","1.7893288135528564","1.7893288135528564"
"9432","1.809175729751587","1.809175729751587","1.809175729751587"
"9437","1.800998568534851","1.800998568534851","1.800998568534851"
"9438","1.7936698198318481","1.7936698198318481","1.7936698198318481"
"9440","1.8083364963531494","1.8083364963531494","1.8083364963531494"
"9442","1.781577229499817","1.781577229499817","1.781577229499817"
"9444","1.7856409549713135","1.7856409549713135","1.7856409549713135"
"9446","1.7978287935256958","1.7978287935256958","1.7978287935256958"
"9453","1.8035997152328491","1.8035997152328491","1.8035997152328491"
"9455","1.8064558506011963","1.8064558506011963","1.8064558506011963"
"9465","1.7962565422058105","1.7962565422058105","1.7962565422058105"
"9468","1.7895023822784424","1.7895023822784424","1.7895023822784424"
"9469","1.7841715812683105","1.7841715812683105","1.7841715812683105"
"9485","1.8253049850463867","1.8253049850463867","1.8253049850463867"
"9488","1.8201669454574585","1.8201669454574585","1.8201669454574585"
"9489","1.7921395301818848","1.7921395301818848","1.7921395301818848"
"9492","1.8155308961868286","1.8155308961868286","1.8155308961868286"
"9494","1.800525188446045","1.800525188446045","1.800525188446045"
"9495","1.786294937133789","1.786294937133789","1.786294937133789"
"9496","1.7817325592041016","1.7817325592041016","1.7817325592041016"
"9501","1.772443175315857","1.772443175315857","1.772443175315857"
"9503","1.802213430404663","1.802213430404663","1.802213430404663"
"9505","1.7638843059539795","1.7638843059539795","1.7638843059539795"
"9506","1.791611671447754","1.791611671447754","1.791611671447754"
"9507","1.781488299369812","1.781488299369812","1.781488299369812"
"9508","1.7745044231414795","1.7745044231414795","1.7745044231414795"
"9510","1.7976086139678955","1.7976086139678955","1.7976086139678955"
"9511","1.7927032709121704","1.7927032709121704","1.7927032709121704"
"9512","1.7710118293762207","1.7710118293762207","1.7710118293762207"
"9516","1.7816153764724731","1.7816153764724731","1.7816153764724731"
"9517","1.7866926193237305","1.7866926193237305","1.7866926193237305"
"9520","1.7665513753890991","1.7665513753890991","1.7665513753890991"
"9522","1.7750412225723267","1.7750412225723267","1.7750412225723267"
"9524","1.7846224308013916","1.7846224308013916","1.7846224308013916"
"9528","1.8199883699417114","1.8199883699417114","1.8199883699417114"
"9536","1.8615913391113281","1.8615913391113281","1.8615913391113281"
"9539","1.8172210454940796","1.8172210454940796","1.8172210454940796"
"9543","1.8382328748703003","1.8382328748703003","1.8382328748703003"
"9549","1.7980842590332031","1.7980842590332031","1.7980842590332031"
"9551","1.7648563385009766","1.7648563385009766","1.7648563385009766"
"9552","1.7759175300598145","1.7759175300598145","1.7759175300598145"
"9555","1.7917147874832153","1.7917147874832153","1.7917147874832153"
"9564","1.8002674579620361","1.8002674579620361","1.8002674579620361"
"9565","1.8100285530090332","1.8100285530090332","1.8100285530090332"
"9568","1.8072395324707031","1.8072395324707031","1.8072395324707031"
"9570","1.7736334800720215","1.7736334800720215","1.7736334800720215"
"9572","1.7717448472976685","1.7717448472976685","1.7717448472976685"
"9573","1.7872051000595093","1.7872051000595093","1.7872051000595093"
"9578","1.790700078010559","1.790700078010559","1.790700078010559"
"9584","1.789551019668579","1.789551019668579","1.789551019668579"
"9586","1.7815295457839966","1.7815295457839966","1.7815295457839966"
"9587","1.8249378204345703","1.8249378204345703","1.8249378204345703"
"9591","1.7843363285064697","1.7843363285064697","1.7843363285064697"
"9592","1.8115893602371216","1.8115893602371216","1.8115893602371216"
"9597","1.8342348337173462","1.8342348337173462","1.8342348337173462"
"9598","1.7734756469726562","1.7734756469726562","1.7734756469726562"
"9599","1.7996363639831543","1.7996363639831543","1.7996363639831543"
"9604","1.7824281454086304","1.7824281454086304","1.7824281454086304"
"9607","1.773756742477417","1.773756742477417","1.773756742477417"
"9609","1.8280284404754639","1.8280284404754639","1.8280284404754639"
"9610","1.7505335807800293","1.7505335807800293","1.7505335807800293"
"9614","1.7723147869110107","1.7723147869110107","1.7723147869110107"
"9616","1.771393060684204","1.771393060684204","1.771393060684204"
"9624","1.7914741039276123","1.7914741039276123","1.7914741039276123"
"9632","1.7932454347610474","1.7932454347610474","1.7932454347610474"
"9639","1.784649133682251","1.784649133682251","1.784649133682251"
"9642","1.7749487161636353","1.7749487161636353","1.7749487161636353"
"9648","1.7703639268875122","1.7703639268875122","1.7703639268875122"
"9649","1.7940438985824585","1.7940438985824585","1.7940438985824585"
"9655","1.7619681358337402","1.7619681358337402","1.7619681358337402"
"9656","1.8224416971206665","1.8224416971206665","1.8224416971206665"
"9668","1.79912531375885","1.79912531375885","1.79912531375885"
"9683","1.8111568689346313","1.8111568689346313","1.8111568689346313"
"9688","1.843935489654541","1.843935489654541","1.843935489654541"
"9690","1.8178660869598389","1.8178660869598389","1.8178660869598389"
"9691","1.7985286712646484","1.7985286712646484","1.7985286712646484"
"9693","1.8382155895233154","1.8382155895233154","1.8382155895233154"
"9698","1.8284533023834229","1.8284533023834229","1.8284533023834229"
"9700","1.8766223192214966","1.8766223192214966","1.8766223192214966"
"9702","1.818617820739746","1.818617820739746","1.818617820739746"
"9706","1.8175098896026611","1.8175098896026611","1.8175098896026611"
"9717","1.838127613067627","1.838127613067627","1.838127613067627"
"9718","1.7728805541992188","1.7728805541992188","1.7728805541992188"
"9724","1.7572675943374634","1.7572675943374634","1.7572675943374634"
"9727","1.7893953323364258","1.7893953323364258","1.7893953323364258"
"9728","1.819248914718628","1.819248914718628","1.819248914718628"
"9732","1.777093768119812","1.777093768119812","1.777093768119812"
"9736","1.8200163841247559","1.8200163841247559","1.8200163841247559"
"9741","1.777316927909851","1.777316927909851","1.777316927909851"
"9744","1.8152096271514893","1.8152096271514893","1.8152096271514893"
"9745","1.7533156871795654","1.7533156871795654","1.7533156871795654"
"9749","1.7934978008270264","1.7934978008270264","1.7934978008270264"
"9751","1.796033263206482","1.796033263206482","1.796033263206482"
"9752","1.7898534536361694","1.7898534536361694","1.7898534536361694"
"9754","1.8126230239868164","1.8126230239868164","1.8126230239868164"
"9761","1.8019516468048096","1.8019516468048096","1.8019516468048096"
"9762","1.7949508428573608","1.7949508428573608","1.7949508428573608"
"9767","1.8134655952453613","1.8134655952453613","1.8134655952453613"
"9773","1.8071426153182983","1.8071426153182983","1.8071426153182983"
"9774","1.8087671995162964","1.8087671995162964","1.8087671995162964"
"9777","1.8143945932388306","1.8143945932388306","1.8143945932388306"
"9780","1.8103032112121582","1.8103032112121582","1.8103032112121582"
"9784","1.842948317527771","1.842948317527771","1.842948317527771"
"9786","1.8447070121765137","1.8447070121765137","1.8447070121765137"
"9787","1.7968870401382446","1.7968870401382446","1.7968870401382446"
"9788","1.847641110420227","1.847641110420227","1.847641110420227"
"9795","1.8201481103897095","1.8201481103897095","1.8201481103897095"
"9796","1.8116096258163452","1.8116096258163452","1.8116096258163452"
"9797","1.8323158025741577","1.8323158025741577","1.8323158025741577"
"9806","1.8087211847305298","1.8087211847305298","1.8087211847305298"
"9807","1.7747728824615479","1.7747728824615479","1.7747728824615479"
"9808","1.7998703718185425","1.7998703718185425","1.7998703718185425"
"9813","1.7891095876693726","1.7891095876693726","1.7891095876693726"
"9818","1.8038228750228882","1.8038228750228882","1.8038228750228882"
"9820","1.8101844787597656","1.8101844787597656","1.8101844787597656"
"9821","1.8008737564086914","1.8008737564086914","1.8008737564086914"
"9826","1.7625741958618164","1.7625741958618164","1.7625741958618164"
"9827","1.8021408319473267","1.8021408319473267","1.8021408319473267"
"9828","1.7997515201568604","1.7997515201568604","1.7997515201568604"
"9832","1.7975870370864868","1.7975870370864868","1.7975870370864868"
"9839","1.7978531122207642","1.7978531122207642","1.7978531122207642"
"9840","1.7749996185302734","1.7749996185302734","1.7749996185302734"
"9841","1.7955973148345947","1.7955973148345947","1.7955973148345947"
"9844","1.7863056659698486","1.7863056659698486","1.7863056659698486"
"9845","1.767259955406189","1.767259955406189","1.767259955406189"
"9846","1.7769354581832886","1.7769354581832886","1.7769354581832886"
"9849","1.7866498231887817","1.7866498231887817","1.7866498231887817"
"9854","1.7742879390716553","1.7742879390716553","1.7742879390716553"
"9855","1.7760975360870361","1.7760975360870361","1.7760975360870361"
"9866","1.7937438488006592","1.7937438488006592","1.7937438488006592"
"9874","1.7981606721878052","1.7981606721878052","1.7981606721878052"
"9875","1.8139119148254395","1.8139119148254395","1.8139119148254395"
"9880","1.8197771310806274","1.8197771310806274","1.8197771310806274"
"9885","1.7781383991241455","1.7781383991241455","1.7781383991241455"
"9888","1.79121994972229","1.79121994972229","1.79121994972229"
"9889","1.7971289157867432","1.7971289157867432","1.7971289157867432"
"9893","1.8078973293304443","1.8078973293304443","1.8078973293304443"
"9896","1.7708665132522583","1.7708665132522583","1.7708665132522583"
"9901","1.8014614582061768","1.8014614582061768","1.8014614582061768"
"9908","1.792707085609436","1.792707085609436","1.792707085609436"
"9909","1.7960703372955322","1.7960703372955322","1.7960703372955322"
"9911","1.7888102531433105","1.7888102531433105","1.7888102531433105"
"9913","1.7891334295272827","1.7891334295272827","1.7891334295272827"
"9917","1.787176489830017","1.787176489830017","1.787176489830017"
"9919","1.7981388568878174","1.7981388568878174","1.7981388568878174"
"9921","1.8063712120056152","1.8063712120056152","1.8063712120056152"
"9923","1.7973651885986328","1.7973651885986328","1.7973651885986328"
"9926","1.7694215774536133","1.7694215774536133","1.7694215774536133"
"9927","1.7769107818603516","1.7769107818603516","1.7769107818603516"
"9929","1.7979371547698975","1.7979371547698975","1.7979371547698975"
"9930","1.7673168182373047","1.7673168182373047","1.7673168182373047"
"9931","1.8310682773590088","1.8310682773590088","1.8310682773590088"
"9932","1.8224878311157227","1.8224878311157227","1.8224878311157227"
"9939","1.801531195640564","1.801531195640564","1.801531195640564"
"9940","1.797754168510437","1.797754168510437","1.797754168510437"
"9944","1.7993100881576538","1.7993100881576538","1.7993100881576538"
"9945","1.7827115058898926","1.7827115058898926","1.7827115058898926"
"9949","1.7848855257034302","1.7848855257034302","1.7848855257034302"
"9950","1.8128453493118286","1.8128453493118286","1.8128453493118286"
"9951","1.7753775119781494","1.7753775119781494","1.7753775119781494"
"9952","1.7858874797821045","1.7858874797821045","1.7858874797821045"
"9956","1.8292649984359741","1.8292649984359741","1.8292649984359741"
"9964","1.79887056350708","1.79887056350708","1.79887056350708"
"9966","1.8166552782058716","1.8166552782058716","1.8166552782058716"
"9971","1.7675951719284058","1.7675951719284058","1.7675951719284058"
"9972","1.7944724559783936","1.7944724559783936","1.7944724559783936"
"9974","1.7725924253463745","1.7725924253463745","1.7725924253463745"
"9975","1.8035837411880493","1.8035837411880493","1.8035837411880493"
"9977","1.8024109601974487","1.8024109601974487","1.8024109601974487"
"9978","1.827891230583191","1.827891230583191","1.827891230583191"
"9985","1.766129493713379","1.766129493713379","1.766129493713379"
"9986","1.8178411722183228","1.8178411722183228","1.8178411722183228"
"9988","1.7982606887817383","1.7982606887817383","1.7982606887817383"
"9991","1.7969790697097778","1.7969790697097778","1.7969790697097778"
"9992","1.8100500106811523","1.8100500106811523","1.8100500106811523"
"9995","1.807019591331482","1.807019591331482","1.807019591331482"
"9997","1.8327749967575073","1.8327749967575073","1.8327749967575073"
"9998","1.7872428894042969","1.7872428894042969","1.7872428894042969"
"9999","1.779805064201355","1.779805064201355","1.779805064201355"
"10001","1.8129006624221802","1.8129006624221802","1.8129006624221802"
"10005","1.7912558317184448","1.7912558317184448","1.7912558317184448"
"10007","1.8151321411132812","1.8151321411132812","1.8151321411132812"
"10010","1.7795636653900146","1.7795636653900146","1.7795636653900146"
"10013","1.7889424562454224","1.7889424562454224","1.7889424562454224"
"10015","1.7798786163330078","1.7798786163330078","1.7798786163330078"
"10019","1.782596230506897","1.782596230506897","1.782596230506897"
"10020","1.7812364101409912","1.7812364101409912","1.7812364101409912"
"10021","1.7838926315307617","1.7838926315307617","1.7838926315307617"
"10022","1.7568254470825195","1.7568254470825195","1.7568254470825195"
"10024","1.7664552927017212","1.7664552927017212","1.7664552927017212"
"10028","1.8145962953567505","1.8145962953567505","1.8145962953567505"
"10034","1.7605863809585571","1.7605863809585571","1.7605863809585571"
"10037","1.8263980150222778","1.8263980150222778","1.8263980150222778"
"10041","1.7651934623718262","1.7651934623718262","1.7651934623718262"
"10042","1.7581225633621216","1.7581225633621216","1.7581225633621216"
"10043","1.7656291723251343","1.7656291723251343","1.7656291723251343"
"10050","1.81059730052948","1.81059730052948","1.81059730052948"
"10052","1.8064846992492676","1.8064846992492676","1.8064846992492676"
"10055","1.7771766185760498","1.7771766185760498","1.7771766185760498"
"10056","1.7858245372772217","1.7858245372772217","1.7858245372772217"
"10062","1.7925242185592651","1.7925242185592651","1.7925242185592651"
