"Step","plain_addition_small_encoder_0 - train_loss","plain_addition_small_encoder_0 - train_loss__MIN","plain_addition_small_encoder_0 - train_loss__MAX"
"1852","1.0036746263504028","1.0036746263504028","1.0036746263504028"
"1853","1.0257000923156738","1.0257000923156738","1.0257000923156738"
"1854","1.0175952911376953","1.0175952911376953","1.0175952911376953"
"1855","0.9757639765739441","0.9757639765739441","0.9757639765739441"
"1856","0.9788627028465271","0.9788627028465271","0.9788627028465271"
"1857","0.9711582064628601","0.9711582064628601","0.9711582064628601"
"1858","1.013352394104004","1.013352394104004","1.013352394104004"
"1859","1.025688648223877","1.025688648223877","1.025688648223877"
"1860","0.9878476858139038","0.9878476858139038","0.9878476858139038"
"1861","1.0093144178390503","1.0093144178390503","1.0093144178390503"
"1862","0.9925150871276855","0.9925150871276855","0.9925150871276855"
"1863","0.9862053990364075","0.9862053990364075","0.9862053990364075"
"1864","1.026321291923523","1.026321291923523","1.026321291923523"
"1865","1.0043524503707886","1.0043524503707886","1.0043524503707886"
"1866","1.0043035745620728","1.0043035745620728","1.0043035745620728"
"1867","0.9997449517250061","0.9997449517250061","0.9997449517250061"
"1868","1.008895754814148","1.008895754814148","1.008895754814148"
"1869","0.9647348523139954","0.9647348523139954","0.9647348523139954"
"1870","1.009726881980896","1.009726881980896","1.009726881980896"
"1871","1.0057522058486938","1.0057522058486938","1.0057522058486938"
"1872","0.9940488338470459","0.9940488338470459","0.9940488338470459"
"1873","0.9432147145271301","0.9432147145271301","0.9432147145271301"
"1874","0.9681246280670166","0.9681246280670166","0.9681246280670166"
"1875","0.9985024929046631","0.9985024929046631","0.9985024929046631"
"1876","1.0186010599136353","1.0186010599136353","1.0186010599136353"
"1877","1.0196477174758911","1.0196477174758911","1.0196477174758911"
"1878","1.0094376802444458","1.0094376802444458","1.0094376802444458"
"1879","0.9587247371673584","0.9587247371673584","0.9587247371673584"
"1880","0.9879730939865112","0.9879730939865112","0.9879730939865112"
"1881","1.0066221952438354","1.0066221952438354","1.0066221952438354"
"1882","0.995193362236023","0.995193362236023","0.995193362236023"
"1883","1.015873908996582","1.015873908996582","1.015873908996582"
"1884","1.0062559843063354","1.0062559843063354","1.0062559843063354"
"1885","1.0265201330184937","1.0265201330184937","1.0265201330184937"
"1886","1.0073460340499878","1.0073460340499878","1.0073460340499878"
"1887","1.009755253791809","1.009755253791809","1.009755253791809"
"1888","0.9935474991798401","0.9935474991798401","0.9935474991798401"
"1889","1.0055440664291382","1.0055440664291382","1.0055440664291382"
"1890","1.007169485092163","1.007169485092163","1.007169485092163"
"1891","0.9761182069778442","0.9761182069778442","0.9761182069778442"
"1892","1.0086472034454346","1.0086472034454346","1.0086472034454346"
"1893","0.9998098611831665","0.9998098611831665","0.9998098611831665"
"1894","0.9956484436988831","0.9956484436988831","0.9956484436988831"
"1895","1.0116616487503052","1.0116616487503052","1.0116616487503052"
"1896","1.0139551162719727","1.0139551162719727","1.0139551162719727"
"1897","1.0015238523483276","1.0015238523483276","1.0015238523483276"
"1898","0.9848986268043518","0.9848986268043518","0.9848986268043518"
"1899","1.031695008277893","1.031695008277893","1.031695008277893"
"1900","0.978897213935852","0.978897213935852","0.978897213935852"
"1901","0.9842936992645264","0.9842936992645264","0.9842936992645264"
"1902","1.0155521631240845","1.0155521631240845","1.0155521631240845"
"1903","0.9747352004051208","0.9747352004051208","0.9747352004051208"
"1904","0.980365514755249","0.980365514755249","0.980365514755249"
"1905","1.0097051858901978","1.0097051858901978","1.0097051858901978"
"1906","0.9768496751785278","0.9768496751785278","0.9768496751785278"
"1907","0.9879530668258667","0.9879530668258667","0.9879530668258667"
"1908","0.9631714224815369","0.9631714224815369","0.9631714224815369"
"1909","0.9917773008346558","0.9917773008346558","0.9917773008346558"
"1910","0.9886268377304077","0.9886268377304077","0.9886268377304077"
"1911","0.9957984685897827","0.9957984685897827","0.9957984685897827"
"1912","0.9992534518241882","0.9992534518241882","0.9992534518241882"
"1913","0.9871262907981873","0.9871262907981873","0.9871262907981873"
"1914","0.9856140613555908","0.9856140613555908","0.9856140613555908"
"1915","0.9829513430595398","0.9829513430595398","0.9829513430595398"
"1916","0.9750980138778687","0.9750980138778687","0.9750980138778687"
"1917","0.9995726943016052","0.9995726943016052","0.9995726943016052"
"1918","0.9996647834777832","0.9996647834777832","0.9996647834777832"
"1919","0.9630410671234131","0.9630410671234131","0.9630410671234131"
"1920","0.9596622586250305","0.9596622586250305","0.9596622586250305"
"1921","0.9771355986595154","0.9771355986595154","0.9771355986595154"
"1922","0.9510975480079651","0.9510975480079651","0.9510975480079651"
"1923","0.9612005352973938","0.9612005352973938","0.9612005352973938"
"1924","0.9489938616752625","0.9489938616752625","0.9489938616752625"
"1925","0.9882795810699463","0.9882795810699463","0.9882795810699463"
"1926","0.9973073601722717","0.9973073601722717","0.9973073601722717"
"1927","0.959889829158783","0.959889829158783","0.959889829158783"
"1928","0.9942348003387451","0.9942348003387451","0.9942348003387451"
"1929","0.9773438572883606","0.9773438572883606","0.9773438572883606"
"1930","0.9893893003463745","0.9893893003463745","0.9893893003463745"
"1931","0.9508964419364929","0.9508964419364929","0.9508964419364929"
"1932","0.9799904227256775","0.9799904227256775","0.9799904227256775"
"1933","0.9933862686157227","0.9933862686157227","0.9933862686157227"
"1934","0.993267834186554","0.993267834186554","0.993267834186554"
"1935","0.960450291633606","0.960450291633606","0.960450291633606"
"1936","0.9683833122253418","0.9683833122253418","0.9683833122253418"
"1937","0.9910722970962524","0.9910722970962524","0.9910722970962524"
"1938","0.9699639678001404","0.9699639678001404","0.9699639678001404"
"1939","0.9815816283226013","0.9815816283226013","0.9815816283226013"
"1940","0.9639849662780762","0.9639849662780762","0.9639849662780762"
"1941","0.9556149840354919","0.9556149840354919","0.9556149840354919"
"1942","0.9531607627868652","0.9531607627868652","0.9531607627868652"
"1943","0.9881577491760254","0.9881577491760254","0.9881577491760254"
"1944","0.9815405011177063","0.9815405011177063","0.9815405011177063"
"1945","0.9690098762512207","0.9690098762512207","0.9690098762512207"
"1946","0.9696676731109619","0.9696676731109619","0.9696676731109619"
"1947","0.9600904583930969","0.9600904583930969","0.9600904583930969"
"1948","0.9749861359596252","0.9749861359596252","0.9749861359596252"
"1949","0.9870132803916931","0.9870132803916931","0.9870132803916931"
"1950","0.9697154760360718","0.9697154760360718","0.9697154760360718"
"1951","0.9658726453781128","0.9658726453781128","0.9658726453781128"
"1952","0.965509295463562","0.965509295463562","0.965509295463562"
"1953","0.9926465153694153","0.9926465153694153","0.9926465153694153"
"1954","0.9675999283790588","0.9675999283790588","0.9675999283790588"
"1955","0.960259735584259","0.960259735584259","0.960259735584259"
"1956","0.9806479811668396","0.9806479811668396","0.9806479811668396"
"1957","0.9669672250747681","0.9669672250747681","0.9669672250747681"
"1958","0.9563685059547424","0.9563685059547424","0.9563685059547424"
"1959","0.9622820019721985","0.9622820019721985","0.9622820019721985"
"1960","0.9590651988983154","0.9590651988983154","0.9590651988983154"
"1961","0.9826662540435791","0.9826662540435791","0.9826662540435791"
"1962","0.9574963450431824","0.9574963450431824","0.9574963450431824"
"1963","0.9482067227363586","0.9482067227363586","0.9482067227363586"
"1964","0.9679273962974548","0.9679273962974548","0.9679273962974548"
"1965","0.9546120762825012","0.9546120762825012","0.9546120762825012"
"1966","0.9421740174293518","0.9421740174293518","0.9421740174293518"
"1967","0.9815624952316284","0.9815624952316284","0.9815624952316284"
"1968","0.9786416888237","0.9786416888237","0.9786416888237"
"1969","0.9803303480148315","0.9803303480148315","0.9803303480148315"
"1970","0.9735277891159058","0.9735277891159058","0.9735277891159058"
"1971","0.9693769812583923","0.9693769812583923","0.9693769812583923"
"1972","0.9605555534362793","0.9605555534362793","0.9605555534362793"
"1973","0.9520148634910583","0.9520148634910583","0.9520148634910583"
"1974","0.9332702159881592","0.9332702159881592","0.9332702159881592"
"1975","0.9639327526092529","0.9639327526092529","0.9639327526092529"
"1976","0.9705042243003845","0.9705042243003845","0.9705042243003845"
"1977","0.9521110653877258","0.9521110653877258","0.9521110653877258"
"1978","0.9530087113380432","0.9530087113380432","0.9530087113380432"
"1979","0.9492554068565369","0.9492554068565369","0.9492554068565369"
"1980","0.9417493343353271","0.9417493343353271","0.9417493343353271"
"1981","0.9509273767471313","0.9509273767471313","0.9509273767471313"
"1982","0.9490761160850525","0.9490761160850525","0.9490761160850525"
"1983","0.9810096025466919","0.9810096025466919","0.9810096025466919"
"1984","0.905863344669342","0.905863344669342","0.905863344669342"
"1985","0.9655439853668213","0.9655439853668213","0.9655439853668213"
"1986","0.9686673283576965","0.9686673283576965","0.9686673283576965"
"1987","0.9588882923126221","0.9588882923126221","0.9588882923126221"
"1988","0.9730966091156006","0.9730966091156006","0.9730966091156006"
"1989","0.9499175548553467","0.9499175548553467","0.9499175548553467"
"1990","0.9388341307640076","0.9388341307640076","0.9388341307640076"
"1991","0.9582056999206543","0.9582056999206543","0.9582056999206543"
"1992","0.9559807181358337","0.9559807181358337","0.9559807181358337"
"1993","0.9278072714805603","0.9278072714805603","0.9278072714805603"
"1994","0.9591590762138367","0.9591590762138367","0.9591590762138367"
"1995","0.9750968217849731","0.9750968217849731","0.9750968217849731"
"1996","0.9354013204574585","0.9354013204574585","0.9354013204574585"
"1997","0.9507954716682434","0.9507954716682434","0.9507954716682434"
"1998","0.8894484043121338","0.8894484043121338","0.8894484043121338"
"1999","0.9556214213371277","0.9556214213371277","0.9556214213371277"
"2000","0.9195261597633362","0.9195261597633362","0.9195261597633362"
"2001","0.939914345741272","0.939914345741272","0.939914345741272"
"2002","0.9069575071334839","0.9069575071334839","0.9069575071334839"
"2003","0.9528272747993469","0.9528272747993469","0.9528272747993469"
"2004","0.947573184967041","0.947573184967041","0.947573184967041"
"2005","0.9240554571151733","0.9240554571151733","0.9240554571151733"
"2006","0.9434496164321899","0.9434496164321899","0.9434496164321899"
"2007","0.9476721286773682","0.9476721286773682","0.9476721286773682"
"2008","0.9400449395179749","0.9400449395179749","0.9400449395179749"
"2009","0.9148705005645752","0.9148705005645752","0.9148705005645752"
"2010","0.9455031156539917","0.9455031156539917","0.9455031156539917"
"2011","0.917137861251831","0.917137861251831","0.917137861251831"
"2012","0.932041585445404","0.932041585445404","0.932041585445404"
"2013","0.9401122331619263","0.9401122331619263","0.9401122331619263"
"2014","0.9412686824798584","0.9412686824798584","0.9412686824798584"
"2015","0.9371627569198608","0.9371627569198608","0.9371627569198608"
"2016","0.9536187648773193","0.9536187648773193","0.9536187648773193"
"2017","0.9320603013038635","0.9320603013038635","0.9320603013038635"
"2018","0.9504918456077576","0.9504918456077576","0.9504918456077576"
"2019","0.9585530161857605","0.9585530161857605","0.9585530161857605"
"2020","0.9388014078140259","0.9388014078140259","0.9388014078140259"
"2021","0.924567699432373","0.924567699432373","0.924567699432373"
"2022","0.9354403018951416","0.9354403018951416","0.9354403018951416"
"2023","0.9355943202972412","0.9355943202972412","0.9355943202972412"
"2024","0.9487068057060242","0.9487068057060242","0.9487068057060242"
"2025","0.9324128031730652","0.9324128031730652","0.9324128031730652"
"2026","0.9195876717567444","0.9195876717567444","0.9195876717567444"
"2027","0.9391055107116699","0.9391055107116699","0.9391055107116699"
"2028","0.936352550983429","0.936352550983429","0.936352550983429"
"2029","0.9294666051864624","0.9294666051864624","0.9294666051864624"
"2030","0.931793749332428","0.931793749332428","0.931793749332428"
"2031","0.9433141350746155","0.9433141350746155","0.9433141350746155"
"2032","0.9348078370094299","0.9348078370094299","0.9348078370094299"
"2033","0.9212400317192078","0.9212400317192078","0.9212400317192078"
"2034","0.9090423583984375","0.9090423583984375","0.9090423583984375"
"2035","0.9041077494621277","0.9041077494621277","0.9041077494621277"
"2036","0.9101201891899109","0.9101201891899109","0.9101201891899109"
"2037","0.9285148978233337","0.9285148978233337","0.9285148978233337"
"2038","0.9111142754554749","0.9111142754554749","0.9111142754554749"
"2039","0.9135030508041382","0.9135030508041382","0.9135030508041382"
"2040","0.9361412525177002","0.9361412525177002","0.9361412525177002"
"2041","0.9336965084075928","0.9336965084075928","0.9336965084075928"
"2042","0.9281295537948608","0.9281295537948608","0.9281295537948608"
"2043","0.922559916973114","0.922559916973114","0.922559916973114"
"2044","0.9047651290893555","0.9047651290893555","0.9047651290893555"
"2045","0.9158895611763","0.9158895611763","0.9158895611763"
"2046","0.8984113335609436","0.8984113335609436","0.8984113335609436"
"2047","0.9280135631561279","0.9280135631561279","0.9280135631561279"
"2048","0.907463550567627","0.907463550567627","0.907463550567627"
"2049","0.9050235152244568","0.9050235152244568","0.9050235152244568"
"2050","0.9231057167053223","0.9231057167053223","0.9231057167053223"
"2051","0.920107364654541","0.920107364654541","0.920107364654541"
"2052","0.8731615543365479","0.8731615543365479","0.8731615543365479"
"2053","0.9364798665046692","0.9364798665046692","0.9364798665046692"
"2054","0.8999887704849243","0.8999887704849243","0.8999887704849243"
"2055","0.9483692646026611","0.9483692646026611","0.9483692646026611"
"2056","0.8974623680114746","0.8974623680114746","0.8974623680114746"
"2057","0.905818521976471","0.905818521976471","0.905818521976471"
"2058","0.9051312208175659","0.9051312208175659","0.9051312208175659"
"2059","0.9178738594055176","0.9178738594055176","0.9178738594055176"
"2060","0.9304662942886353","0.9304662942886353","0.9304662942886353"
"2061","0.9460451602935791","0.9460451602935791","0.9460451602935791"
"2062","0.9098091721534729","0.9098091721534729","0.9098091721534729"
"2063","0.9271837472915649","0.9271837472915649","0.9271837472915649"
"2064","0.9069322943687439","0.9069322943687439","0.9069322943687439"
"2065","0.9273966550827026","0.9273966550827026","0.9273966550827026"
"2066","0.908720076084137","0.908720076084137","0.908720076084137"
"2067","0.9006670117378235","0.9006670117378235","0.9006670117378235"
"2068","0.9205295443534851","0.9205295443534851","0.9205295443534851"
"2069","0.9104451537132263","0.9104451537132263","0.9104451537132263"
"2070","0.8914127945899963","0.8914127945899963","0.8914127945899963"
"2071","0.8931055665016174","0.8931055665016174","0.8931055665016174"
"2072","0.9173290729522705","0.9173290729522705","0.9173290729522705"
"2073","0.9092884659767151","0.9092884659767151","0.9092884659767151"
"2074","0.8813353180885315","0.8813353180885315","0.8813353180885315"
"2075","0.9032887816429138","0.9032887816429138","0.9032887816429138"
"2076","0.8940948843955994","0.8940948843955994","0.8940948843955994"
"2077","0.8885507583618164","0.8885507583618164","0.8885507583618164"
"2078","0.904200553894043","0.904200553894043","0.904200553894043"
"2079","0.92013019323349","0.92013019323349","0.92013019323349"
"2080","0.905652642250061","0.905652642250061","0.905652642250061"
"2081","0.927773654460907","0.927773654460907","0.927773654460907"
"2082","0.9047309756278992","0.9047309756278992","0.9047309756278992"
"2083","0.9262436032295227","0.9262436032295227","0.9262436032295227"
"2084","0.8623858094215393","0.8623858094215393","0.8623858094215393"
"2085","0.8870403170585632","0.8870403170585632","0.8870403170585632"
"2086","0.88936847448349","0.88936847448349","0.88936847448349"
"2087","0.9120867252349854","0.9120867252349854","0.9120867252349854"
"2088","0.903877317905426","0.903877317905426","0.903877317905426"
"2089","0.868035078048706","0.868035078048706","0.868035078048706"
"2090","0.9154243469238281","0.9154243469238281","0.9154243469238281"
"2091","0.8922625184059143","0.8922625184059143","0.8922625184059143"
"2092","0.9115274548530579","0.9115274548530579","0.9115274548530579"
"2093","0.9045373797416687","0.9045373797416687","0.9045373797416687"
"2094","0.8859282732009888","0.8859282732009888","0.8859282732009888"
"2095","0.9098587036132812","0.9098587036132812","0.9098587036132812"
"2096","0.8789983987808228","0.8789983987808228","0.8789983987808228"
"2097","0.8774964809417725","0.8774964809417725","0.8774964809417725"
"2098","0.9043395519256592","0.9043395519256592","0.9043395519256592"
"2099","0.8936534523963928","0.8936534523963928","0.8936534523963928"
"2100","0.8745626211166382","0.8745626211166382","0.8745626211166382"
"2101","0.8896780610084534","0.8896780610084534","0.8896780610084534"
"2102","0.8904234170913696","0.8904234170913696","0.8904234170913696"
"2103","0.8783271908760071","0.8783271908760071","0.8783271908760071"
"2104","0.9089584350585938","0.9089584350585938","0.9089584350585938"
"2105","0.8776437640190125","0.8776437640190125","0.8776437640190125"
"2106","0.8968809247016907","0.8968809247016907","0.8968809247016907"
"2107","0.8633853197097778","0.8633853197097778","0.8633853197097778"
"2108","0.9141689538955688","0.9141689538955688","0.9141689538955688"
"2109","0.8869242668151855","0.8869242668151855","0.8869242668151855"
"2110","0.8891257643699646","0.8891257643699646","0.8891257643699646"
"2111","0.8857372999191284","0.8857372999191284","0.8857372999191284"
"2112","0.8788257241249084","0.8788257241249084","0.8788257241249084"
"2113","0.8901846408843994","0.8901846408843994","0.8901846408843994"
"2114","0.8717036843299866","0.8717036843299866","0.8717036843299866"
"2115","0.8859694600105286","0.8859694600105286","0.8859694600105286"
"2116","0.889708936214447","0.889708936214447","0.889708936214447"
"2117","0.8771448731422424","0.8771448731422424","0.8771448731422424"
"2118","0.8936682343482971","0.8936682343482971","0.8936682343482971"
"2119","0.875268816947937","0.875268816947937","0.875268816947937"
"2120","0.903143048286438","0.903143048286438","0.903143048286438"
"2121","0.8524848222732544","0.8524848222732544","0.8524848222732544"
"2122","0.8984741568565369","0.8984741568565369","0.8984741568565369"
"2123","0.8710044622421265","0.8710044622421265","0.8710044622421265"
"2124","0.8739023208618164","0.8739023208618164","0.8739023208618164"
"2125","0.8718652725219727","0.8718652725219727","0.8718652725219727"
"2126","0.8798590898513794","0.8798590898513794","0.8798590898513794"
"2127","0.8535947203636169","0.8535947203636169","0.8535947203636169"
"2128","0.8629933595657349","0.8629933595657349","0.8629933595657349"
"2129","0.8784679770469666","0.8784679770469666","0.8784679770469666"
"2130","0.8803517818450928","0.8803517818450928","0.8803517818450928"
"2131","0.8909223675727844","0.8909223675727844","0.8909223675727844"
"2132","0.8599787354469299","0.8599787354469299","0.8599787354469299"
"2133","0.8816023468971252","0.8816023468971252","0.8816023468971252"
"2134","0.8780267834663391","0.8780267834663391","0.8780267834663391"
"2135","0.880768358707428","0.880768358707428","0.880768358707428"
"2136","0.8545299172401428","0.8545299172401428","0.8545299172401428"
"2137","0.8419269919395447","0.8419269919395447","0.8419269919395447"
"2138","0.8659586906433105","0.8659586906433105","0.8659586906433105"
"2139","0.8716927170753479","0.8716927170753479","0.8716927170753479"
"2140","0.853486180305481","0.853486180305481","0.853486180305481"
"2141","0.8662818670272827","0.8662818670272827","0.8662818670272827"
"2142","0.8724094033241272","0.8724094033241272","0.8724094033241272"
"2143","0.8440477252006531","0.8440477252006531","0.8440477252006531"
"2144","0.8388252854347229","0.8388252854347229","0.8388252854347229"
"2145","0.8412109613418579","0.8412109613418579","0.8412109613418579"
"2146","0.8680326342582703","0.8680326342582703","0.8680326342582703"
"2147","0.847724974155426","0.847724974155426","0.847724974155426"
"2148","0.8599753379821777","0.8599753379821777","0.8599753379821777"
"2149","0.8771631717681885","0.8771631717681885","0.8771631717681885"
"2150","0.848613977432251","0.848613977432251","0.848613977432251"
"2151","0.8183646202087402","0.8183646202087402","0.8183646202087402"
"2152","0.8545644283294678","0.8545644283294678","0.8545644283294678"
"2153","0.8492125868797302","0.8492125868797302","0.8492125868797302"
"2154","0.8519442677497864","0.8519442677497864","0.8519442677497864"
"2155","0.8650525808334351","0.8650525808334351","0.8650525808334351"
"2156","0.8125465512275696","0.8125465512275696","0.8125465512275696"
"2157","0.8247647881507874","0.8247647881507874","0.8247647881507874"
"2158","0.8247676491737366","0.8247676491737366","0.8247676491737366"
"2159","0.8365382552146912","0.8365382552146912","0.8365382552146912"
"2160","0.8220757842063904","0.8220757842063904","0.8220757842063904"
"2161","0.8635892868041992","0.8635892868041992","0.8635892868041992"
"2162","0.8422306776046753","0.8422306776046753","0.8422306776046753"
"2163","0.8442513346672058","0.8442513346672058","0.8442513346672058"
"2164","0.8078286647796631","0.8078286647796631","0.8078286647796631"
"2165","0.8229569792747498","0.8229569792747498","0.8229569792747498"
"2166","0.8198949694633484","0.8198949694633484","0.8198949694633484"
"2167","0.8453100323677063","0.8453100323677063","0.8453100323677063"
"2168","0.8319135904312134","0.8319135904312134","0.8319135904312134"
"2169","0.8464431166648865","0.8464431166648865","0.8464431166648865"
"2170","0.8022176027297974","0.8022176027297974","0.8022176027297974"
"2171","0.8506582379341125","0.8506582379341125","0.8506582379341125"
"2172","0.8157151341438293","0.8157151341438293","0.8157151341438293"
"2173","0.8316763639450073","0.8316763639450073","0.8316763639450073"
"2174","0.8221451044082642","0.8221451044082642","0.8221451044082642"
"2175","0.8318575024604797","0.8318575024604797","0.8318575024604797"
"2176","0.8355210423469543","0.8355210423469543","0.8355210423469543"
"2177","0.8112783432006836","0.8112783432006836","0.8112783432006836"
"2178","0.8250335454940796","0.8250335454940796","0.8250335454940796"
"2179","0.8289369940757751","0.8289369940757751","0.8289369940757751"
"2180","0.8450409173965454","0.8450409173965454","0.8450409173965454"
"2181","0.8163222074508667","0.8163222074508667","0.8163222074508667"
"2182","0.8266579508781433","0.8266579508781433","0.8266579508781433"
"2183","0.8260431289672852","0.8260431289672852","0.8260431289672852"
"2184","0.8050149083137512","0.8050149083137512","0.8050149083137512"
"2185","0.8017148971557617","0.8017148971557617","0.8017148971557617"
"2186","0.8140551447868347","0.8140551447868347","0.8140551447868347"
"2187","0.8127806186676025","0.8127806186676025","0.8127806186676025"
"2188","0.8163250088691711","0.8163250088691711","0.8163250088691711"
"2189","0.7966187596321106","0.7966187596321106","0.7966187596321106"
"2190","0.829300582408905","0.829300582408905","0.829300582408905"
"2191","0.809188961982727","0.809188961982727","0.809188961982727"
"2192","0.832495391368866","0.832495391368866","0.832495391368866"
"2193","0.8134113550186157","0.8134113550186157","0.8134113550186157"
"2194","0.8154703378677368","0.8154703378677368","0.8154703378677368"
"2195","0.8120092153549194","0.8120092153549194","0.8120092153549194"
"2196","0.7997800707817078","0.7997800707817078","0.7997800707817078"
"2197","0.8313690423965454","0.8313690423965454","0.8313690423965454"
"2198","0.8051613569259644","0.8051613569259644","0.8051613569259644"
"2199","0.8126905560493469","0.8126905560493469","0.8126905560493469"
"2200","0.8210299611091614","0.8210299611091614","0.8210299611091614"
"2201","0.8178369402885437","0.8178369402885437","0.8178369402885437"
"2202","0.8274391889572144","0.8274391889572144","0.8274391889572144"
"2203","0.8319939970970154","0.8319939970970154","0.8319939970970154"
"2204","0.7794305682182312","0.7794305682182312","0.7794305682182312"
"2205","0.8341038823127747","0.8341038823127747","0.8341038823127747"
"2206","0.7839200496673584","0.7839200496673584","0.7839200496673584"
"2207","0.8638613820075989","0.8638613820075989","0.8638613820075989"
"2208","0.8400596380233765","0.8400596380233765","0.8400596380233765"
"2209","0.8083934187889099","0.8083934187889099","0.8083934187889099"
"2210","0.8264636397361755","0.8264636397361755","0.8264636397361755"
"2211","0.8020858764648438","0.8020858764648438","0.8020858764648438"
"2212","0.8000394701957703","0.8000394701957703","0.8000394701957703"
"2213","0.7843655347824097","0.7843655347824097","0.7843655347824097"
"2214","0.8321436047554016","0.8321436047554016","0.8321436047554016"
"2215","0.8177608847618103","0.8177608847618103","0.8177608847618103"
"2216","0.8084959983825684","0.8084959983825684","0.8084959983825684"
"2217","0.7883051633834839","0.7883051633834839","0.7883051633834839"
"2218","0.7891257405281067","0.7891257405281067","0.7891257405281067"
"2219","0.7987903356552124","0.7987903356552124","0.7987903356552124"
"2220","0.786401629447937","0.786401629447937","0.786401629447937"
"2221","0.8026754856109619","0.8026754856109619","0.8026754856109619"
"2222","0.7961551547050476","0.7961551547050476","0.7961551547050476"
"2223","0.7880464792251587","0.7880464792251587","0.7880464792251587"
"2224","0.7792389392852783","0.7792389392852783","0.7792389392852783"
"2225","0.7931345105171204","0.7931345105171204","0.7931345105171204"
"2226","0.7765761613845825","0.7765761613845825","0.7765761613845825"
"2227","0.7934317588806152","0.7934317588806152","0.7934317588806152"
"2228","0.7510292530059814","0.7510292530059814","0.7510292530059814"
"2229","0.7789711952209473","0.7789711952209473","0.7789711952209473"
"2230","0.789621889591217","0.789621889591217","0.789621889591217"
"2231","0.7905603647232056","0.7905603647232056","0.7905603647232056"
"2232","0.7979487180709839","0.7979487180709839","0.7979487180709839"
"2233","0.759964108467102","0.759964108467102","0.759964108467102"
"2234","0.7936625480651855","0.7936625480651855","0.7936625480651855"
"2235","0.7486304044723511","0.7486304044723511","0.7486304044723511"
"2236","0.7625501155853271","0.7625501155853271","0.7625501155853271"
"2237","0.7529624700546265","0.7529624700546265","0.7529624700546265"
"2238","0.7519350051879883","0.7519350051879883","0.7519350051879883"
"2239","0.7685345411300659","0.7685345411300659","0.7685345411300659"
"2240","0.8052152395248413","0.8052152395248413","0.8052152395248413"
"2241","0.7883051633834839","0.7883051633834839","0.7883051633834839"
"2242","0.7654215693473816","0.7654215693473816","0.7654215693473816"
"2243","0.7456388473510742","0.7456388473510742","0.7456388473510742"
"2244","0.7956611514091492","0.7956611514091492","0.7956611514091492"
"2245","0.7923569679260254","0.7923569679260254","0.7923569679260254"
"2246","0.796379804611206","0.796379804611206","0.796379804611206"
"2247","0.7805557250976562","0.7805557250976562","0.7805557250976562"
"2248","0.7880443930625916","0.7880443930625916","0.7880443930625916"
"2249","0.7988702058792114","0.7988702058792114","0.7988702058792114"
"2250","0.7606810927391052","0.7606810927391052","0.7606810927391052"
"2251","0.7628694176673889","0.7628694176673889","0.7628694176673889"
"2252","0.7705402970314026","0.7705402970314026","0.7705402970314026"
"2253","0.7664424777030945","0.7664424777030945","0.7664424777030945"
"2254","0.7530200481414795","0.7530200481414795","0.7530200481414795"
"2255","0.7796682119369507","0.7796682119369507","0.7796682119369507"
"2256","0.7605981826782227","0.7605981826782227","0.7605981826782227"
"2257","0.7630791068077087","0.7630791068077087","0.7630791068077087"
"2258","0.7327147126197815","0.7327147126197815","0.7327147126197815"
"2259","0.7652636766433716","0.7652636766433716","0.7652636766433716"
"2260","0.76432204246521","0.76432204246521","0.76432204246521"
"2261","0.7699125409126282","0.7699125409126282","0.7699125409126282"
"2262","0.745692789554596","0.745692789554596","0.745692789554596"
"2263","0.7553118467330933","0.7553118467330933","0.7553118467330933"
"2264","0.7732941508293152","0.7732941508293152","0.7732941508293152"
"2265","0.7451881170272827","0.7451881170272827","0.7451881170272827"
"2266","0.747694194316864","0.747694194316864","0.747694194316864"
"2267","0.7358518838882446","0.7358518838882446","0.7358518838882446"
"2268","0.7583706378936768","0.7583706378936768","0.7583706378936768"
"2269","0.7324306964874268","0.7324306964874268","0.7324306964874268"
"2270","0.7525319457054138","0.7525319457054138","0.7525319457054138"
"2271","0.7457951903343201","0.7457951903343201","0.7457951903343201"
"2272","0.7550615072250366","0.7550615072250366","0.7550615072250366"
"2273","0.7191707491874695","0.7191707491874695","0.7191707491874695"
"2274","0.7413016557693481","0.7413016557693481","0.7413016557693481"
"2275","0.748203694820404","0.748203694820404","0.748203694820404"
"2276","0.7220337390899658","0.7220337390899658","0.7220337390899658"
"2277","0.7545109987258911","0.7545109987258911","0.7545109987258911"
"2278","0.7552677392959595","0.7552677392959595","0.7552677392959595"
"2279","0.7504726052284241","0.7504726052284241","0.7504726052284241"
"2280","0.7601397037506104","0.7601397037506104","0.7601397037506104"
"2281","0.7654754519462585","0.7654754519462585","0.7654754519462585"
"2282","0.7390210628509521","0.7390210628509521","0.7390210628509521"
"2283","0.7682740688323975","0.7682740688323975","0.7682740688323975"
"2284","0.7568697333335876","0.7568697333335876","0.7568697333335876"
"2285","0.7455641031265259","0.7455641031265259","0.7455641031265259"
"2286","0.7204694151878357","0.7204694151878357","0.7204694151878357"
"2287","0.7449437975883484","0.7449437975883484","0.7449437975883484"
"2288","0.7257941961288452","0.7257941961288452","0.7257941961288452"
"2289","0.7325524687767029","0.7325524687767029","0.7325524687767029"
"2290","0.743650496006012","0.743650496006012","0.743650496006012"
"2291","0.7483396530151367","0.7483396530151367","0.7483396530151367"
