"Step","plain_addition_small_decoder_0 - train_loss","plain_addition_small_decoder_0 - train_loss__MIN","plain_addition_small_decoder_0 - train_loss__MAX"
"1947","0.9223474264144897","0.9223474264144897","0.9223474264144897"
"1948","0.9535148739814758","0.9535148739814758","0.9535148739814758"
"1949","0.9673150181770325","0.9673150181770325","0.9673150181770325"
"1950","0.9389859437942505","0.9389859437942505","0.9389859437942505"
"1951","0.9435170292854309","0.9435170292854309","0.9435170292854309"
"1952","0.939141035079956","0.939141035079956","0.939141035079956"
"1953","0.9703176021575928","0.9703176021575928","0.9703176021575928"
"1954","0.9371964335441589","0.9371964335441589","0.9371964335441589"
"1955","0.9407694935798645","0.9407694935798645","0.9407694935798645"
"1956","0.9514418244361877","0.9514418244361877","0.9514418244361877"
"1957","0.936660885810852","0.936660885810852","0.936660885810852"
"1958","0.9193649888038635","0.9193649888038635","0.9193649888038635"
"1959","0.9349826574325562","0.9349826574325562","0.9349826574325562"
"1960","0.9430803060531616","0.9430803060531616","0.9430803060531616"
"1961","0.9519221782684326","0.9519221782684326","0.9519221782684326"
"1962","0.9443016052246094","0.9443016052246094","0.9443016052246094"
"1963","0.9495934844017029","0.9495934844017029","0.9495934844017029"
"1964","0.9364455938339233","0.9364455938339233","0.9364455938339233"
"1965","0.9263584613800049","0.9263584613800049","0.9263584613800049"
"1966","0.9411816000938416","0.9411816000938416","0.9411816000938416"
"1967","0.9535145163536072","0.9535145163536072","0.9535145163536072"
"1968","0.9391059279441833","0.9391059279441833","0.9391059279441833"
"1969","0.9379460215568542","0.9379460215568542","0.9379460215568542"
"1970","0.9333963990211487","0.9333963990211487","0.9333963990211487"
"1971","0.9410252571105957","0.9410252571105957","0.9410252571105957"
"1972","0.9107399582862854","0.9107399582862854","0.9107399582862854"
"1973","0.9136481881141663","0.9136481881141663","0.9136481881141663"
"1974","0.9066123962402344","0.9066123962402344","0.9066123962402344"
"1975","0.9114815592765808","0.9114815592765808","0.9114815592765808"
"1976","0.9376336932182312","0.9376336932182312","0.9376336932182312"
"1977","0.925248384475708","0.925248384475708","0.925248384475708"
"1978","0.9360066652297974","0.9360066652297974","0.9360066652297974"
"1979","0.9128212928771973","0.9128212928771973","0.9128212928771973"
"1980","0.9404124617576599","0.9404124617576599","0.9404124617576599"
"1981","0.9200218319892883","0.9200218319892883","0.9200218319892883"
"1982","0.9374971389770508","0.9374971389770508","0.9374971389770508"
"1983","0.93807053565979","0.93807053565979","0.93807053565979"
"1984","0.9002679586410522","0.9002679586410522","0.9002679586410522"
"1985","0.927452564239502","0.927452564239502","0.927452564239502"
"1986","0.9262527823448181","0.9262527823448181","0.9262527823448181"
"1987","0.9277739524841309","0.9277739524841309","0.9277739524841309"
"1988","0.9317100048065186","0.9317100048065186","0.9317100048065186"
"1989","0.933668315410614","0.933668315410614","0.933668315410614"
"1990","0.9008558392524719","0.9008558392524719","0.9008558392524719"
"1991","0.9202938675880432","0.9202938675880432","0.9202938675880432"
"1992","0.9310537576675415","0.9310537576675415","0.9310537576675415"
"1993","0.9103518128395081","0.9103518128395081","0.9103518128395081"
"1994","0.9182724356651306","0.9182724356651306","0.9182724356651306"
"1995","0.9445769190788269","0.9445769190788269","0.9445769190788269"
"1996","0.8923956751823425","0.8923956751823425","0.8923956751823425"
"1997","0.9198672771453857","0.9198672771453857","0.9198672771453857"
"1998","0.8538446426391602","0.8538446426391602","0.8538446426391602"
"1999","0.9190634489059448","0.9190634489059448","0.9190634489059448"
"2000","0.9013242125511169","0.9013242125511169","0.9013242125511169"
"2001","0.9055795073509216","0.9055795073509216","0.9055795073509216"
"2002","0.8672004342079163","0.8672004342079163","0.8672004342079163"
"2003","0.9421346783638","0.9421346783638","0.9421346783638"
"2004","0.9159154891967773","0.9159154891967773","0.9159154891967773"
"2005","0.8924417495727539","0.8924417495727539","0.8924417495727539"
"2006","0.9284957647323608","0.9284957647323608","0.9284957647323608"
"2007","0.920050859451294","0.920050859451294","0.920050859451294"
"2008","0.9213889241218567","0.9213889241218567","0.9213889241218567"
"2009","0.8860342502593994","0.8860342502593994","0.8860342502593994"
"2010","0.9040793180465698","0.9040793180465698","0.9040793180465698"
"2011","0.8806604743003845","0.8806604743003845","0.8806604743003845"
"2012","0.909486711025238","0.909486711025238","0.909486711025238"
"2013","0.9079452157020569","0.9079452157020569","0.9079452157020569"
"2014","0.916126549243927","0.916126549243927","0.916126549243927"
"2015","0.8948140144348145","0.8948140144348145","0.8948140144348145"
"2016","0.9208718538284302","0.9208718538284302","0.9208718538284302"
"2017","0.8980885148048401","0.8980885148048401","0.8980885148048401"
"2018","0.9171191453933716","0.9171191453933716","0.9171191453933716"
"2019","0.9188557863235474","0.9188557863235474","0.9188557863235474"
"2020","0.9016781449317932","0.9016781449317932","0.9016781449317932"
"2021","0.8941014409065247","0.8941014409065247","0.8941014409065247"
"2022","0.906257152557373","0.906257152557373","0.906257152557373"
"2023","0.8945727944374084","0.8945727944374084","0.8945727944374084"
"2024","0.9165486693382263","0.9165486693382263","0.9165486693382263"
"2025","0.9077409505844116","0.9077409505844116","0.9077409505844116"
"2026","0.8859899044036865","0.8859899044036865","0.8859899044036865"
"2027","0.9010264277458191","0.9010264277458191","0.9010264277458191"
"2028","0.9026088714599609","0.9026088714599609","0.9026088714599609"
"2029","0.9008622765541077","0.9008622765541077","0.9008622765541077"
"2030","0.8902010321617126","0.8902010321617126","0.8902010321617126"
"2031","0.9055694937705994","0.9055694937705994","0.9055694937705994"
"2032","0.8987350463867188","0.8987350463867188","0.8987350463867188"
"2033","0.8871968388557434","0.8871968388557434","0.8871968388557434"
"2034","0.8875257968902588","0.8875257968902588","0.8875257968902588"
"2035","0.8591545224189758","0.8591545224189758","0.8591545224189758"
"2036","0.8768534064292908","0.8768534064292908","0.8768534064292908"
"2037","0.8828614950180054","0.8828614950180054","0.8828614950180054"
"2038","0.8819099068641663","0.8819099068641663","0.8819099068641663"
"2039","0.9082074761390686","0.9082074761390686","0.9082074761390686"
"2040","0.905588686466217","0.905588686466217","0.905588686466217"
"2041","0.902805507183075","0.902805507183075","0.902805507183075"
"2042","0.8862743973731995","0.8862743973731995","0.8862743973731995"
"2043","0.9056997299194336","0.9056997299194336","0.9056997299194336"
"2044","0.881730318069458","0.881730318069458","0.881730318069458"
"2045","0.8736156821250916","0.8736156821250916","0.8736156821250916"
"2046","0.8756051659584045","0.8756051659584045","0.8756051659584045"
"2047","0.9010233283042908","0.9010233283042908","0.9010233283042908"
"2048","0.8465977907180786","0.8465977907180786","0.8465977907180786"
"2049","0.8699549436569214","0.8699549436569214","0.8699549436569214"
"2050","0.8850319385528564","0.8850319385528564","0.8850319385528564"
"2051","0.9051692485809326","0.9051692485809326","0.9051692485809326"
"2052","0.8232631087303162","0.8232631087303162","0.8232631087303162"
"2053","0.8919341564178467","0.8919341564178467","0.8919341564178467"
"2054","0.8709374666213989","0.8709374666213989","0.8709374666213989"
"2055","0.9037261009216309","0.9037261009216309","0.9037261009216309"
"2056","0.8650869727134705","0.8650869727134705","0.8650869727134705"
"2057","0.8822891712188721","0.8822891712188721","0.8822891712188721"
"2058","0.8689299821853638","0.8689299821853638","0.8689299821853638"
"2059","0.8916894793510437","0.8916894793510437","0.8916894793510437"
"2060","0.8913499712944031","0.8913499712944031","0.8913499712944031"
"2061","0.8918253183364868","0.8918253183364868","0.8918253183364868"
"2062","0.8547080755233765","0.8547080755233765","0.8547080755233765"
"2063","0.8933404684066772","0.8933404684066772","0.8933404684066772"
"2064","0.8744722604751587","0.8744722604751587","0.8744722604751587"
"2065","0.8726593852043152","0.8726593852043152","0.8726593852043152"
"2066","0.8651010394096375","0.8651010394096375","0.8651010394096375"
"2067","0.8574448823928833","0.8574448823928833","0.8574448823928833"
"2068","0.8735039830207825","0.8735039830207825","0.8735039830207825"
"2069","0.8714420199394226","0.8714420199394226","0.8714420199394226"
"2070","0.8583437204360962","0.8583437204360962","0.8583437204360962"
"2071","0.8586280941963196","0.8586280941963196","0.8586280941963196"
"2072","0.8810535073280334","0.8810535073280334","0.8810535073280334"
"2073","0.8813433051109314","0.8813433051109314","0.8813433051109314"
"2074","0.8388224840164185","0.8388224840164185","0.8388224840164185"
"2075","0.8750189542770386","0.8750189542770386","0.8750189542770386"
"2076","0.8437443375587463","0.8437443375587463","0.8437443375587463"
"2077","0.8558986186981201","0.8558986186981201","0.8558986186981201"
"2078","0.8704620599746704","0.8704620599746704","0.8704620599746704"
"2079","0.8800762295722961","0.8800762295722961","0.8800762295722961"
"2080","0.8424591422080994","0.8424591422080994","0.8424591422080994"
"2081","0.876888632774353","0.876888632774353","0.876888632774353"
"2082","0.8464003205299377","0.8464003205299377","0.8464003205299377"
"2083","0.8822888135910034","0.8822888135910034","0.8822888135910034"
"2084","0.8251158595085144","0.8251158595085144","0.8251158595085144"
"2085","0.8653998970985413","0.8653998970985413","0.8653998970985413"
"2086","0.8371723890304565","0.8371723890304565","0.8371723890304565"
"2087","0.8625915050506592","0.8625915050506592","0.8625915050506592"
"2088","0.8429657220840454","0.8429657220840454","0.8429657220840454"
"2089","0.8119922876358032","0.8119922876358032","0.8119922876358032"
"2090","0.8330563902854919","0.8330563902854919","0.8330563902854919"
"2091","0.8234061598777771","0.8234061598777771","0.8234061598777771"
"2092","0.8708994388580322","0.8708994388580322","0.8708994388580322"
"2093","0.8585799336433411","0.8585799336433411","0.8585799336433411"
"2094","0.8357163071632385","0.8357163071632385","0.8357163071632385"
"2095","0.8663057684898376","0.8663057684898376","0.8663057684898376"
"2096","0.8325785994529724","0.8325785994529724","0.8325785994529724"
"2097","0.8479735851287842","0.8479735851287842","0.8479735851287842"
"2098","0.8717751502990723","0.8717751502990723","0.8717751502990723"
"2099","0.828998863697052","0.828998863697052","0.828998863697052"
"2100","0.8434945940971375","0.8434945940971375","0.8434945940971375"
"2101","0.8302024006843567","0.8302024006843567","0.8302024006843567"
"2102","0.8440006971359253","0.8440006971359253","0.8440006971359253"
"2103","0.8489699363708496","0.8489699363708496","0.8489699363708496"
"2104","0.8463557362556458","0.8463557362556458","0.8463557362556458"
"2105","0.8053721785545349","0.8053721785545349","0.8053721785545349"
"2106","0.8465643525123596","0.8465643525123596","0.8465643525123596"
"2107","0.8041777610778809","0.8041777610778809","0.8041777610778809"
"2108","0.842721700668335","0.842721700668335","0.842721700668335"
"2109","0.8145664930343628","0.8145664930343628","0.8145664930343628"
"2110","0.8451711535453796","0.8451711535453796","0.8451711535453796"
"2111","0.8309586644172668","0.8309586644172668","0.8309586644172668"
"2112","0.8153722286224365","0.8153722286224365","0.8153722286224365"
"2113","0.843059778213501","0.843059778213501","0.843059778213501"
"2114","0.8251892328262329","0.8251892328262329","0.8251892328262329"
"2115","0.8326307535171509","0.8326307535171509","0.8326307535171509"
"2116","0.8511040806770325","0.8511040806770325","0.8511040806770325"
"2117","0.8256142139434814","0.8256142139434814","0.8256142139434814"
"2118","0.8361303210258484","0.8361303210258484","0.8361303210258484"
"2119","0.8259957432746887","0.8259957432746887","0.8259957432746887"
"2120","0.8644808530807495","0.8644808530807495","0.8644808530807495"
"2121","0.8194552063941956","0.8194552063941956","0.8194552063941956"
"2122","0.8185330629348755","0.8185330629348755","0.8185330629348755"
"2123","0.8110955357551575","0.8110955357551575","0.8110955357551575"
"2124","0.8297892808914185","0.8297892808914185","0.8297892808914185"
"2125","0.8227400779724121","0.8227400779724121","0.8227400779724121"
"2126","0.8245929479598999","0.8245929479598999","0.8245929479598999"
"2127","0.817794680595398","0.817794680595398","0.817794680595398"
"2128","0.8135294318199158","0.8135294318199158","0.8135294318199158"
"2129","0.816015362739563","0.816015362739563","0.816015362739563"
"2130","0.8337643146514893","0.8337643146514893","0.8337643146514893"
"2131","0.8391746282577515","0.8391746282577515","0.8391746282577515"
"2132","0.8253918290138245","0.8253918290138245","0.8253918290138245"
"2133","0.8462653756141663","0.8462653756141663","0.8462653756141663"
"2134","0.8426151275634766","0.8426151275634766","0.8426151275634766"
"2135","0.8600969910621643","0.8600969910621643","0.8600969910621643"
"2136","0.814627468585968","0.814627468585968","0.814627468585968"
"2137","0.8008812069892883","0.8008812069892883","0.8008812069892883"
"2138","0.8205088376998901","0.8205088376998901","0.8205088376998901"
"2139","0.8201831579208374","0.8201831579208374","0.8201831579208374"
"2140","0.8168334364891052","0.8168334364891052","0.8168334364891052"
"2141","0.820626974105835","0.820626974105835","0.820626974105835"
"2142","0.8177659511566162","0.8177659511566162","0.8177659511566162"
"2143","0.8090476989746094","0.8090476989746094","0.8090476989746094"
"2144","0.8022257089614868","0.8022257089614868","0.8022257089614868"
"2145","0.7704203128814697","0.7704203128814697","0.7704203128814697"
"2146","0.8327713012695312","0.8327713012695312","0.8327713012695312"
"2147","0.8156001567840576","0.8156001567840576","0.8156001567840576"
"2148","0.7954359650611877","0.7954359650611877","0.7954359650611877"
"2149","0.820969820022583","0.820969820022583","0.820969820022583"
"2150","0.8205545544624329","0.8205545544624329","0.8205545544624329"
"2151","0.7768683433532715","0.7768683433532715","0.7768683433532715"
"2152","0.8017658591270447","0.8017658591270447","0.8017658591270447"
"2153","0.8171930313110352","0.8171930313110352","0.8171930313110352"
"2154","0.81429123878479","0.81429123878479","0.81429123878479"
"2155","0.8236651420593262","0.8236651420593262","0.8236651420593262"
"2156","0.7717721462249756","0.7717721462249756","0.7717721462249756"
"2157","0.787064790725708","0.787064790725708","0.787064790725708"
"2158","0.7720712423324585","0.7720712423324585","0.7720712423324585"
"2159","0.7851918935775757","0.7851918935775757","0.7851918935775757"
"2160","0.7801317572593689","0.7801317572593689","0.7801317572593689"
"2161","0.8187139630317688","0.8187139630317688","0.8187139630317688"
"2162","0.800141453742981","0.800141453742981","0.800141453742981"
"2163","0.767643928527832","0.767643928527832","0.767643928527832"
"2164","0.7584167718887329","0.7584167718887329","0.7584167718887329"
"2165","0.7862308621406555","0.7862308621406555","0.7862308621406555"
"2166","0.7699922323226929","0.7699922323226929","0.7699922323226929"
"2167","0.7884055972099304","0.7884055972099304","0.7884055972099304"
"2168","0.7725011110305786","0.7725011110305786","0.7725011110305786"
"2169","0.7887496948242188","0.7887496948242188","0.7887496948242188"
"2170","0.7540501356124878","0.7540501356124878","0.7540501356124878"
"2171","0.788457989692688","0.788457989692688","0.788457989692688"
"2172","0.7697683572769165","0.7697683572769165","0.7697683572769165"
"2173","0.7885042428970337","0.7885042428970337","0.7885042428970337"
"2174","0.7808864116668701","0.7808864116668701","0.7808864116668701"
"2175","0.7837459444999695","0.7837459444999695","0.7837459444999695"
"2176","0.7843347787857056","0.7843347787857056","0.7843347787857056"
"2177","0.7503699660301208","0.7503699660301208","0.7503699660301208"
"2178","0.7880380749702454","0.7880380749702454","0.7880380749702454"
"2179","0.7761991620063782","0.7761991620063782","0.7761991620063782"
"2180","0.7759389877319336","0.7759389877319336","0.7759389877319336"
"2181","0.7492675185203552","0.7492675185203552","0.7492675185203552"
"2182","0.799049437046051","0.799049437046051","0.799049437046051"
"2183","0.7824407815933228","0.7824407815933228","0.7824407815933228"
"2184","0.764641523361206","0.764641523361206","0.764641523361206"
"2185","0.7549694180488586","0.7549694180488586","0.7549694180488586"
"2186","0.7707626819610596","0.7707626819610596","0.7707626819610596"
"2187","0.7541999220848083","0.7541999220848083","0.7541999220848083"
"2188","0.7596790790557861","0.7596790790557861","0.7596790790557861"
"2189","0.7752509713172913","0.7752509713172913","0.7752509713172913"
"2190","0.7845555543899536","0.7845555543899536","0.7845555543899536"
"2191","0.7475982904434204","0.7475982904434204","0.7475982904434204"
"2192","0.7883684039115906","0.7883684039115906","0.7883684039115906"
"2193","0.7825205326080322","0.7825205326080322","0.7825205326080322"
"2194","0.7693696022033691","0.7693696022033691","0.7693696022033691"
"2195","0.7563122510910034","0.7563122510910034","0.7563122510910034"
"2196","0.7570471167564392","0.7570471167564392","0.7570471167564392"
"2197","0.7660108804702759","0.7660108804702759","0.7660108804702759"
"2198","0.7741098403930664","0.7741098403930664","0.7741098403930664"
"2199","0.756036639213562","0.756036639213562","0.756036639213562"
"2200","0.7630519270896912","0.7630519270896912","0.7630519270896912"
"2201","0.797041118144989","0.797041118144989","0.797041118144989"
"2202","0.7842618227005005","0.7842618227005005","0.7842618227005005"
"2203","0.7641258239746094","0.7641258239746094","0.7641258239746094"
"2204","0.7441192269325256","0.7441192269325256","0.7441192269325256"
"2205","0.7720632553100586","0.7720632553100586","0.7720632553100586"
"2206","0.7188155055046082","0.7188155055046082","0.7188155055046082"
"2207","0.7603306174278259","0.7603306174278259","0.7603306174278259"
"2208","0.7688916921615601","0.7688916921615601","0.7688916921615601"
"2209","0.7411614656448364","0.7411614656448364","0.7411614656448364"
"2210","0.7590751051902771","0.7590751051902771","0.7590751051902771"
"2211","0.7412266135215759","0.7412266135215759","0.7412266135215759"
"2212","0.7273201942443848","0.7273201942443848","0.7273201942443848"
"2213","0.7311467528343201","0.7311467528343201","0.7311467528343201"
"2214","0.7387932538986206","0.7387932538986206","0.7387932538986206"
"2215","0.7661073803901672","0.7661073803901672","0.7661073803901672"
"2216","0.751704752445221","0.751704752445221","0.751704752445221"
"2217","0.7218969464302063","0.7218969464302063","0.7218969464302063"
"2218","0.7386842370033264","0.7386842370033264","0.7386842370033264"
"2219","0.7095547318458557","0.7095547318458557","0.7095547318458557"
"2220","0.7129670977592468","0.7129670977592468","0.7129670977592468"
"2221","0.7453469038009644","0.7453469038009644","0.7453469038009644"
"2222","0.7197545766830444","0.7197545766830444","0.7197545766830444"
"2223","0.7318520545959473","0.7318520545959473","0.7318520545959473"
"2224","0.7438429594039917","0.7438429594039917","0.7438429594039917"
"2225","0.7555664777755737","0.7555664777755737","0.7555664777755737"
"2226","0.7291914224624634","0.7291914224624634","0.7291914224624634"
"2227","0.745635449886322","0.745635449886322","0.745635449886322"
"2228","0.7064845561981201","0.7064845561981201","0.7064845561981201"
"2229","0.7391091585159302","0.7391091585159302","0.7391091585159302"
"2230","0.7405698299407959","0.7405698299407959","0.7405698299407959"
"2231","0.7238415479660034","0.7238415479660034","0.7238415479660034"
"2232","0.7252550721168518","0.7252550721168518","0.7252550721168518"
"2233","0.7092056274414062","0.7092056274414062","0.7092056274414062"
"2234","0.7407780289649963","0.7407780289649963","0.7407780289649963"
"2235","0.712488055229187","0.712488055229187","0.712488055229187"
"2236","0.7018250226974487","0.7018250226974487","0.7018250226974487"
"2237","0.7183718681335449","0.7183718681335449","0.7183718681335449"
"2238","0.7301288843154907","0.7301288843154907","0.7301288843154907"
"2239","0.7163113355636597","0.7163113355636597","0.7163113355636597"
"2240","0.7292540073394775","0.7292540073394775","0.7292540073394775"
"2241","0.7357066869735718","0.7357066869735718","0.7357066869735718"
"2242","0.7189459800720215","0.7189459800720215","0.7189459800720215"
"2243","0.7011147737503052","0.7011147737503052","0.7011147737503052"
"2244","0.7104966640472412","0.7104966640472412","0.7104966640472412"
"2245","0.7241514921188354","0.7241514921188354","0.7241514921188354"
"2246","0.7496512532234192","0.7496512532234192","0.7496512532234192"
"2247","0.7057252526283264","0.7057252526283264","0.7057252526283264"
"2248","0.7196109294891357","0.7196109294891357","0.7196109294891357"
"2249","0.7316672205924988","0.7316672205924988","0.7316672205924988"
"2250","0.7091175317764282","0.7091175317764282","0.7091175317764282"
"2251","0.7074660062789917","0.7074660062789917","0.7074660062789917"
"2252","0.706679105758667","0.706679105758667","0.706679105758667"
"2253","0.7008301019668579","0.7008301019668579","0.7008301019668579"
"2254","0.7140358686447144","0.7140358686447144","0.7140358686447144"
"2255","0.7200090289115906","0.7200090289115906","0.7200090289115906"
"2256","0.721922755241394","0.721922755241394","0.721922755241394"
"2257","0.6988595724105835","0.6988595724105835","0.6988595724105835"
"2258","0.7014123797416687","0.7014123797416687","0.7014123797416687"
"2259","0.7424473762512207","0.7424473762512207","0.7424473762512207"
"2260","0.7366400361061096","0.7366400361061096","0.7366400361061096"
"2261","0.7181448340415955","0.7181448340415955","0.7181448340415955"
"2262","0.7106846570968628","0.7106846570968628","0.7106846570968628"
"2263","0.7249755263328552","0.7249755263328552","0.7249755263328552"
"2264","0.7143269181251526","0.7143269181251526","0.7143269181251526"
"2265","0.7054327130317688","0.7054327130317688","0.7054327130317688"
"2266","0.7196987271308899","0.7196987271308899","0.7196987271308899"
"2267","0.6866759657859802","0.6866759657859802","0.6866759657859802"
"2268","0.7323570251464844","0.7323570251464844","0.7323570251464844"
"2269","0.6827425360679626","0.6827425360679626","0.6827425360679626"
"2270","0.7064769268035889","0.7064769268035889","0.7064769268035889"
"2271","0.7068093419075012","0.7068093419075012","0.7068093419075012"
"2272","0.6874133348464966","0.6874133348464966","0.6874133348464966"
"2273","0.6901471614837646","0.6901471614837646","0.6901471614837646"
"2274","0.6940208673477173","0.6940208673477173","0.6940208673477173"
"2275","0.6717067956924438","0.6717067956924438","0.6717067956924438"
"2276","0.6741373538970947","0.6741373538970947","0.6741373538970947"
"2277","0.7120835781097412","0.7120835781097412","0.7120835781097412"
"2278","0.6918090581893921","0.6918090581893921","0.6918090581893921"
"2279","0.690176248550415","0.690176248550415","0.690176248550415"
"2280","0.7106645107269287","0.7106645107269287","0.7106645107269287"
"2281","0.6957274079322815","0.6957274079322815","0.6957274079322815"
"2282","0.6910470724105835","0.6910470724105835","0.6910470724105835"
"2283","0.7149778008460999","0.7149778008460999","0.7149778008460999"
"2284","0.6887044906616211","0.6887044906616211","0.6887044906616211"
"2285","0.6821272969245911","0.6821272969245911","0.6821272969245911"
"2286","0.6478732824325562","0.6478732824325562","0.6478732824325562"
"2287","0.6777318716049194","0.6777318716049194","0.6777318716049194"
"2288","0.6620796322822571","0.6620796322822571","0.6620796322822571"
"2289","0.6941936016082764","0.6941936016082764","0.6941936016082764"
"2290","0.6973083019256592","0.6973083019256592","0.6973083019256592"
"2291","0.7019847631454468","0.7019847631454468","0.7019847631454468"
"2292","0.6683838367462158","0.6683838367462158","0.6683838367462158"
"2293","0.6692670583724976","0.6692670583724976","0.6692670583724976"
"2294","0.6677720546722412","0.6677720546722412","0.6677720546722412"
"2295","0.6698968410491943","0.6698968410491943","0.6698968410491943"
"2296","0.6409794092178345","0.6409794092178345","0.6409794092178345"
"2297","0.6716948747634888","0.6716948747634888","0.6716948747634888"
"2298","0.6639007925987244","0.6639007925987244","0.6639007925987244"
"2299","0.6870239973068237","0.6870239973068237","0.6870239973068237"
"2300","0.6771548986434937","0.6771548986434937","0.6771548986434937"
"2301","0.6917844414710999","0.6917844414710999","0.6917844414710999"
"2302","0.6855489611625671","0.6855489611625671","0.6855489611625671"
"2303","0.6629228591918945","0.6629228591918945","0.6629228591918945"
"2304","0.6552769541740417","0.6552769541740417","0.6552769541740417"
"2305","0.6542104482650757","0.6542104482650757","0.6542104482650757"
"2306","0.6643758416175842","0.6643758416175842","0.6643758416175842"
"2307","0.6734748482704163","0.6734748482704163","0.6734748482704163"
"2308","0.6788761615753174","0.6788761615753174","0.6788761615753174"
"2309","0.675606369972229","0.675606369972229","0.675606369972229"
"2310","0.661281943321228","0.661281943321228","0.661281943321228"
"2311","0.6566606163978577","0.6566606163978577","0.6566606163978577"
"2312","0.659437894821167","0.659437894821167","0.659437894821167"
"2313","0.6549190878868103","0.6549190878868103","0.6549190878868103"
"2314","0.6543700695037842","0.6543700695037842","0.6543700695037842"
"2315","0.6648715734481812","0.6648715734481812","0.6648715734481812"
"2316","0.6554797887802124","0.6554797887802124","0.6554797887802124"
"2317","0.6743268370628357","0.6743268370628357","0.6743268370628357"
"2318","0.6750609874725342","0.6750609874725342","0.6750609874725342"
"2319","0.6394648551940918","0.6394648551940918","0.6394648551940918"
"2320","0.6465020775794983","0.6465020775794983","0.6465020775794983"
"2321","0.698468804359436","0.698468804359436","0.698468804359436"
"2322","0.6528619527816772","0.6528619527816772","0.6528619527816772"
"2323","0.636650562286377","0.636650562286377","0.636650562286377"
"2324","0.6647545099258423","0.6647545099258423","0.6647545099258423"
"2325","0.6595155596733093","0.6595155596733093","0.6595155596733093"
"2326","0.6531041264533997","0.6531041264533997","0.6531041264533997"
"2327","0.6563768982887268","0.6563768982887268","0.6563768982887268"
"2328","0.6442440748214722","0.6442440748214722","0.6442440748214722"
"2329","0.6620667576789856","0.6620667576789856","0.6620667576789856"
"2330","0.6430889964103699","0.6430889964103699","0.6430889964103699"
"2331","0.662814736366272","0.662814736366272","0.662814736366272"
"2332","0.656960129737854","0.656960129737854","0.656960129737854"
"2333","0.647854745388031","0.647854745388031","0.647854745388031"
"2334","0.6410033106803894","0.6410033106803894","0.6410033106803894"
"2335","0.6398449540138245","0.6398449540138245","0.6398449540138245"
"2336","0.6544272303581238","0.6544272303581238","0.6544272303581238"
"2337","0.6463994979858398","0.6463994979858398","0.6463994979858398"
"2338","0.6483883261680603","0.6483883261680603","0.6483883261680603"
"2339","0.6283259391784668","0.6283259391784668","0.6283259391784668"
"2340","0.6617625951766968","0.6617625951766968","0.6617625951766968"
"2341","0.6411429643630981","0.6411429643630981","0.6411429643630981"
"2342","0.6563286781311035","0.6563286781311035","0.6563286781311035"
"2343","0.6346076726913452","0.6346076726913452","0.6346076726913452"
"2344","0.6510488390922546","0.6510488390922546","0.6510488390922546"
"2345","0.6521068811416626","0.6521068811416626","0.6521068811416626"
"2346","0.6211209893226624","0.6211209893226624","0.6211209893226624"
"2347","0.6367890238761902","0.6367890238761902","0.6367890238761902"
"2348","0.6490432620048523","0.6490432620048523","0.6490432620048523"
"2349","0.6366481781005859","0.6366481781005859","0.6366481781005859"
"2350","0.5981204509735107","0.5981204509735107","0.5981204509735107"
"2351","0.627842903137207","0.627842903137207","0.627842903137207"
"2352","0.6548399329185486","0.6548399329185486","0.6548399329185486"
"2353","0.650177538394928","0.650177538394928","0.650177538394928"
"2354","0.6510923504829407","0.6510923504829407","0.6510923504829407"
"2355","0.6173672080039978","0.6173672080039978","0.6173672080039978"
"2356","0.6289370059967041","0.6289370059967041","0.6289370059967041"
"2357","0.634386420249939","0.634386420249939","0.634386420249939"
"2358","0.6264011859893799","0.6264011859893799","0.6264011859893799"
"2359","0.5964223742485046","0.5964223742485046","0.5964223742485046"
"2360","0.6137414574623108","0.6137414574623108","0.6137414574623108"
"2361","0.6068624258041382","0.6068624258041382","0.6068624258041382"
"2362","0.6179551482200623","0.6179551482200623","0.6179551482200623"
"2363","0.6299116611480713","0.6299116611480713","0.6299116611480713"
"2364","0.6220099925994873","0.6220099925994873","0.6220099925994873"
"2365","0.6007934808731079","0.6007934808731079","0.6007934808731079"
"2366","0.6107560396194458","0.6107560396194458","0.6107560396194458"
"2367","0.629701554775238","0.629701554775238","0.629701554775238"
"2368","0.6174232959747314","0.6174232959747314","0.6174232959747314"
"2369","0.6341844201087952","0.6341844201087952","0.6341844201087952"
"2370","0.6314734816551208","0.6314734816551208","0.6314734816551208"
"2371","0.6106288433074951","0.6106288433074951","0.6106288433074951"
"2372","0.6191529631614685","0.6191529631614685","0.6191529631614685"
"2373","0.6283107399940491","0.6283107399940491","0.6283107399940491"
"2374","0.6105387210845947","0.6105387210845947","0.6105387210845947"
"2375","0.6036603450775146","0.6036603450775146","0.6036603450775146"
"2376","0.6127941012382507","0.6127941012382507","0.6127941012382507"
"2377","0.5937309861183167","0.5937309861183167","0.5937309861183167"
"2378","0.6046826839447021","0.6046826839447021","0.6046826839447021"
"2379","0.5997609496116638","0.5997609496116638","0.5997609496116638"
"2380","0.608583390712738","0.608583390712738","0.608583390712738"
"2381","0.6114484667778015","0.6114484667778015","0.6114484667778015"
"2382","0.6165222525596619","0.6165222525596619","0.6165222525596619"
"2383","0.6187768578529358","0.6187768578529358","0.6187768578529358"
"2384","0.5766118764877319","0.5766118764877319","0.5766118764877319"
"2385","0.5995132327079773","0.5995132327079773","0.5995132327079773"
"2386","0.6122817993164062","0.6122817993164062","0.6122817993164062"
