"Step","count3_small_decoder_0 - token_accuracy","count3_small_decoder_0 - token_accuracy__MIN","count3_small_decoder_0 - token_accuracy__MAX"
"43400","0.11164062708616257","0.11164062708616257","0.11164062708616257"
"43500","0.11036133110523223","0.11036133110523223","0.11036133110523223"
"43600","0.1128515648841858","0.1128515648841858","0.1128515648841858"
"43700","0.11245442986488342","0.11245442986488342","0.11245442986488342"
"43800","0.1120540389418602","0.1120540389418602","0.1120540389418602"
"43900","0.11108724176883697","0.11108724176883697","0.11108724176883697"
"44000","0.11184570580720901","0.11184570580720901","0.11184570580720901"
"44100","0.11070963799953461","0.11070963799953461","0.11070963799953461"
"44200","0.1121777367591858","0.1121777367591858","0.1121777367591858"
"44300","0.1120735701918602","0.1120735701918602","0.1120735701918602"
"44400","0.11262369990348815","0.11262369990348815","0.11262369990348815"
"44500","0.11145182609558106","0.11145182609558106","0.11145182609558106"
"44600","0.11177734643220902","0.11177734643220902","0.11177734643220902"
"44700","0.11208008080720902","0.11208008080720902","0.11208008080720902"
"44800","0.11315429985523223","0.11315429985523223","0.11315429985523223"
"44900","0.11351237177848816","0.11351237177848816","0.11351237177848816"
"45000","0.11317383021116256","0.11317383021116256","0.11317383021116256"
"45100","0.11431640923023224","0.11431640923023224","0.11431640923023224"
"45200","0.11343099236488342","0.11343099236488342","0.11343099236488342"
"45300","0.11375651240348816","0.11375651240348816","0.11375651240348816"
"45400","0.11244466334581375","0.11244466334581375","0.11244466334581375"
"45500","0.11391927361488342","0.11391927361488342","0.11391927361488342"
"45600","0.1142806014418602","0.1142806014418602","0.1142806014418602"
"45700","0.11371419489383698","0.11371419489383698","0.11371419489383698"
"45800","0.11427734673023224","0.11427734673023224","0.11427734673023224"
"45900","0.11263021111488342","0.11263021111488342","0.11263021111488342"
"46000","0.1143587264418602","0.1143587264418602","0.1143587264418602"
"46100","0.11441732078790665","0.11441732078790665","0.11441732078790665"
"46200","0.1148209661245346","0.1148209661245346","0.1148209661245346"
"46300","0.11384114772081375","0.11384114772081375","0.11384114772081375"
"46400","0.1148567733168602","0.1148567733168602","0.1148567733168602"
"46500","0.11405273705720902","0.11405273705720902","0.11405273705720902"
"46600","0.11609049767255783","0.11609049767255783","0.11609049767255783"
"46700","0.1171223983168602","0.1171223983168602","0.1171223983168602"
"46800","0.11624674707651138","0.11624674707651138","0.11624674707651138"
"46900","0.11466471642255784","0.11466471642255784","0.11466471642255784"
"47000","0.11574544548988343","0.11574544548988343","0.11574544548988343"
"47100","0.11777344048023224","0.11777344048023224","0.11777344048023224"
"47200","0.11586263328790665","0.11586263328790665","0.11586263328790665"
"47300","0.11576823204755783","0.11576823204755783","0.11576823204755783"
"47400","0.11686849236488342","0.11686849236488342","0.11686849236488342"
"47500","0.11731771022081375","0.11731771022081375","0.11731771022081375"
"47600","0.11731445610523224","0.11731445610523224","0.11731445610523224"
"47700","0.11737304955720901","0.11737304955720901","0.11737304955720901"
"47800","0.11729817986488342","0.11729817986488342","0.11729817986488342"
"47900","0.11697265923023224","0.11697265923023224","0.11697265923023224"
"48000","0.11689127892255784","0.11689127892255784","0.11689127892255784"
"48100","0.11805664360523224","0.11805664360523224","0.11805664360523224"
"48200","0.11722656548023223","0.11722656548023223","0.11722656548023223"
"48300","0.1172428411245346","0.1172428411245346","0.1172428411245346"
"48400","0.11693685114383698","0.11693685114383698","0.11693685114383698"
"48500","0.11747070521116257","0.11747070521116257","0.11747070521116257"
"48600","0.11888346672058106","0.11888346672058106","0.11888346672058106"
"48700","0.11834635764360428","0.11834635764360428","0.11834635764360428"
"48800","0.11947265923023224","0.11947265923023224","0.11947265923023224"
"48900","0.12017903834581375","0.12017903834581375","0.12017903834581375"
"49000","0.12031901270151138","0.12031901270151138","0.12031901270151138"
"49100","0.11909179896116256","0.11909179896116256","0.11909179896116256"
"49200","0.1193652367591858","0.1193652367591858","0.1193652367591858"
"49300","0.11967122673988342","0.11967122673988342","0.11967122673988342"
"49400","0.12105143487453461","0.12105143487453461","0.12105143487453461"
"49500","0.12005208522081375","0.12005208522081375","0.12005208522081375"
"49600","0.12037760645151138","0.12037760645151138","0.12037760645151138"
"49700","0.11982422083616256","0.11982422083616256","0.11982422083616256"
"49800","0.12143229424953461","0.12143229424953461","0.12143229424953461"
"49900","0.11959635645151138","0.11959635645151138","0.11959635645151138"
"50000","0.12141276448965073","0.12141276448965073","0.12141276448965073"
"50100","0.1206933617591858","0.1206933617591858","0.1206933617591858"
"50200","0.12202799797058106","0.12202799797058106","0.12202799797058106"
"50300","0.12120117396116256","0.12120117396116256","0.12120117396116256"
"50400","0.12187825828790665","0.12187825828790665","0.12187825828790665"
"50500","0.12092773795127869","0.12092773795127869","0.12092773795127869"
"50600","0.12229817986488342","0.12229817986488342","0.12229817986488342"
"50700","0.12106119960546494","0.12106119960546494","0.12106119960546494"
"50800","0.12284180104732513","0.12284180104732513","0.12284180104732513"
"50900","0.12244140833616257","0.12244140833616257","0.12244140833616257"
"51000","0.12188802301883697","0.12188802301883697","0.12188802301883697"
"51100","0.12248698174953461","0.12248698174953461","0.12248698174953461"
"51200","0.12383789449930191","0.12383789449930191","0.12383789449930191"
"51300","0.12375651478767395","0.12375651478767395","0.12375651478767395"
"51400","0.12328776329755783","0.12328776329755783","0.12328776329755783"
"51500","0.1222656273841858","0.1222656273841858","0.1222656273841858"
"51600","0.12392903923988342","0.12392903923988342","0.12392903923988342"
"51700","0.12460286855697632","0.12460286855697632","0.12460286855697632"
"51800","0.12403971821069718","0.12403971821069718","0.12403971821069718"
"51900","0.12440755605697632","0.12440755605697632","0.12440755605697632"
"52000","0.12444336175918579","0.12444336175918579","0.12444336175918579"
"52100","0.12598633140325546","0.12598633140325546","0.12598633140325546"
"52200","0.12493815511465073","0.12493815511465073","0.12493815511465073"
"52300","0.1249414101243019","0.1249414101243019","0.1249414101243019"
"52400","0.12540690422058107","0.12540690422058107","0.12540690422058107"
"52500","0.1242415401339531","0.1242415401339531","0.1242415401339531"
"52600","0.12608724296092988","0.12608724296092988","0.12608724296092988"
"52700","0.1257747432589531","0.1257747432589531","0.1257747432589531"
"52800","0.1279296937584877","0.1279296937584877","0.1279296937584877"
"52900","0.12631510853767394","0.12631510853767394","0.12631510853767394"
"53000","0.12452799886465073","0.12452799886465073","0.12452799886465073"
"53100","0.1251464879512787","0.1251464879512787","0.1251464879512787"
"53200","0.1255110716819763","0.1255110716819763","0.1255110716819763"
"53300","0.12668945670127868","0.12668945670127868","0.12668945670127868"
"53400","0.12719075947999955","0.12719075947999955","0.12719075947999955"
"53500","0.12709635883569717","0.12709635883569717","0.12709635883569717"
"53600","0.12708659410476686","0.12708659410476686","0.12708659410476686"
"53700","0.12741862565279008","0.12741862565279008","0.12741862565279008"
"53800","0.1278873747587204","0.1278873747587204","0.1278873747587204"
"53900","0.12758789390325545","0.12758789390325545","0.12758789390325545"
"54000","0.12860352098941802","0.12860352098941802","0.12860352098941802"
"54100","0.12780924797058105","0.12780924797058105","0.12780924797058105"
"54200","0.12874674975872039","0.12874674975872039","0.12874674975872039"
"54300","0.12770508289337157","0.12770508289337157","0.12770508289337157"
"54400","0.13054037034511567","0.13054037034511567","0.13054037034511567"
"54500","0.12853190511465074","0.12853190511465074","0.12853190511465074"
"54600","0.12835937917232512","0.12835937917232512","0.12835937917232512"
"54700","0.13098958671092986","0.13098958671092986","0.13098958671092986"
"54800","0.13020833671092988","0.13020833671092988","0.13020833671092988"
"54900","0.1300683629512787","0.1300683629512787","0.1300683629512787"
"55000","0.1302083393931389","0.1302083393931389","0.1302083393931389"
"55100","0.13106445848941803","0.13106445848941803","0.13106445848941803"
"55200","0.1318229216337204","0.1318229216337204","0.1318229216337204"
"55300","0.1297786509990692","0.1297786509990692","0.1297786509990692"
"55400","0.1304882863163948","0.1304882863163948","0.1304882863163948"
"55500","0.13078125327825546","0.13078125327825546","0.13078125327825546"
"55600","0.13238607347011566","0.13238607347011566","0.13238607347011566"
"55700","0.1314941442012787","0.1314941442012787","0.1314941442012787"
"55800","0.13361654222011565","0.13361654222011565","0.13361654222011565"
"55900","0.1338639387488365","0.1338639387488365","0.1338639387488365"
"56000","0.13310872852802277","0.13310872852802277","0.13310872852802277"
"56100","0.1335123735666275","0.1335123735666275","0.1335123735666275"
"56200","0.1333170610666275","0.1333170610666275","0.1333170610666275"
"56300","0.13387370228767395","0.13387370228767395","0.13387370228767395"
"56400","0.13318359911441802","0.13318359911441802","0.13318359911441802"
"56500","0.1344531309604645","0.1344531309604645","0.1344531309604645"
"56600","0.13221680283546447","0.13221680283546447","0.13221680283546447"
"56700","0.13287435412406923","0.13287435412406923","0.13287435412406923"
"56800","0.1349056041240692","0.1349056041240692","0.1349056041240692"
"56900","0.13598307728767395","0.13598307728767395","0.13598307728767395"
"57000","0.1353352916240692","0.1353352916240692","0.1353352916240692"
"57100","0.1356412810087204","0.1356412810087204","0.1356412810087204"
"57200","0.13591146409511567","0.13591146409511567","0.13591146409511567"
"57300","0.13538411915302276","0.13538411915302276","0.13538411915302276"
"57400","0.13630208849906922","0.13630208849906922","0.13630208849906922"
"57500","0.13598958730697633","0.13598958730697633","0.13598958730697633"
"57600","0.13646484911441803","0.13646484911441803","0.13646484911441803"
"57700","0.13779948353767396","0.13779948353767396","0.13779948353767396"
"57800","0.13700195550918579","0.13700195550918579","0.13700195550918579"
"57900","0.134319666326046","0.134319666326046","0.134319666326046"
"58000","0.13498698353767394","0.13498698353767394","0.13498698353767394"
"58100","0.1362890672683716","0.1362890672683716","0.1362890672683716"
"58200","0.13700195848941804","0.13700195848941804","0.13700195848941804"
"58300","0.13748372972011566","0.13748372972011566","0.13748372972011566"
"58400","0.13752604603767396","0.13752604603767396","0.13752604603767396"
"58500","0.13877930164337157","0.13877930164337157","0.13877930164337157"
"58600","0.13843750596046447","0.13843750596046447","0.13843750596046447"
"58700","0.14036133408546447","0.14036133408546447","0.14036133408546447"
"58800","0.13694987416267396","0.13694987416267396","0.13694987416267396"
"58900","0.13801758289337157","0.13801758289337157","0.13801758289337157"
"59000","0.13893229603767396","0.13893229603767396","0.13893229603767396"
"59100","0.13778646230697633","0.13778646230697633","0.13778646230697633"
"59200","0.13986979603767394","0.13986979603767394","0.13986979603767394"
"59300","0.13977865040302276","0.13977865040302276","0.13977865040302276"
"59400","0.13727539539337158","0.13727539539337158","0.13727539539337158"
"59500","0.1390201872587204","0.1390201872587204","0.1390201872587204"
"59600","0.14017578661441804","0.14017578661441804","0.14017578661441804"
"59700","0.1419205790758133","0.1419205790758133","0.1419205790758133"
"59800","0.14047852098941804","0.14047852098941804","0.14047852098941804"
"59900","0.13954101979732514","0.13954101979732514","0.13954101979732514"
"60000","0.13992188036441802","0.13992188036441802","0.13992188036441802"
"60100","0.1416210973262787","0.1416210973262787","0.1416210973262787"
"60200","0.1402766978740692","0.1402766978740692","0.1402766978740692"
"60300","0.1419954466819763","0.1419954466819763","0.1419954466819763"
"60400","0.14238932847976685","0.14238932847976685","0.14238932847976685"
"60500","0.14115885853767396","0.14115885853767396","0.14115885853767396"
"60600","0.14335612416267396","0.14335612416267396","0.14335612416267396"
"60700","0.1414453172683716","0.1414453172683716","0.1414453172683716"
"60800","0.14250325977802278","0.14250325977802278","0.14250325977802278"
"60900","0.14313477039337158","0.14313477039337158","0.14313477039337158"
"61000","0.14316406667232515","0.14316406667232515","0.14316406667232515"
"61100","0.14305013537406921","0.14305013537406921","0.14305013537406921"
"61200","0.1443457067012787","0.1443457067012787","0.1443457067012787"
"61300","0.14225586593151093","0.14225586593151093","0.14225586593151093"
"61400","0.1448567759990692","0.1448567759990692","0.1448567759990692"
"61500","0.14374675035476683","0.14374675035476683","0.14374675035476683"
"61600","0.14494141161441804","0.14494141161441804","0.14494141161441804"
"61700","0.14389648914337158","0.14389648914337158","0.14389648914337158"
"61800","0.14418620347976685","0.14418620347976685","0.14418620347976685"
"61900","0.14385091602802277","0.14385091602802277","0.14385091602802277"
"62000","0.1447037810087204","0.1447037810087204","0.1447037810087204"
"62100","0.14438802719116212","0.14438802719116212","0.14438802719116212"
"62200","0.14675781905651092","0.14675781905651092","0.14675781905651092"
"62300","0.14695638537406921","0.14695638537406921","0.14695638537406921"
"62400","0.14538411796092987","0.14538411796092987","0.14538411796092987"
"62500","0.14647461473941803","0.14647461473941803","0.14647461473941803"
"62600","0.1478222703933716","0.1478222703933716","0.1478222703933716"
"62700","0.14597656667232514","0.14597656667232514","0.14597656667232514"
"62800","0.1470540416240692","0.1470540416240692","0.1470540416240692"
"62900","0.14654622912406923","0.14654622912406923","0.14654622912406923"
"63000","0.14674154162406922","0.14674154162406922","0.14674154162406922"
"63100","0.14751628100872038","0.14751628100872038","0.14751628100872038"
"63200","0.14750326037406922","0.14750326037406922","0.14750326037406922"
"63300","0.1461979228258133","0.1461979228258133","0.1461979228258133"
"63400","0.14814128041267394","0.14814128041267394","0.14814128041267394"
"63500","0.14806315541267395","0.14806315541267395","0.14806315541267395"
"63600","0.14938151597976684","0.14938151597976684","0.14938151597976684"
"63700","0.14842448472976685","0.14842448472976685","0.14842448472976685"
"63800","0.14952474355697631","0.14952474355697631","0.14952474355697631"
"63900","0.14971029102802277","0.14971029102802277","0.14971029102802277"
"64000","0.14963867783546447","0.14963867783546447","0.14963867783546447"
"64100","0.15101563155651093","0.15101563155651093","0.15101563155651093"
"64200","0.14931315422058106","0.14931315422058106","0.14931315422058106"
"64300","0.15062825977802277","0.15062825977802277","0.15062825977802277"
"64400","0.14976888597011567","0.14976888597011567","0.14976888597011567"
"64500","0.15093099296092988","0.15093099296092988","0.15093099296092988"
"64600","0.15190755784511567","0.15190755784511567","0.15190755784511567"
"64700","0.15125651597976686","0.15125651597976686","0.15125651597976686"
"64800","0.15064453661441804","0.15064453661441804","0.15064453661441804"
"64900","0.15093750536441802","0.15093750536441802","0.15093750536441802"
"65000","0.15123047351837157","0.15123047351837157","0.15123047351837157"
"65100","0.15163086593151093","0.15163086593151093","0.15163086593151093"
"65200","0.1517024791240692","0.1517024791240692","0.1517024791240692"
"65300","0.1527278697490692","0.1527278697490692","0.1527278697490692"
"65400","0.15058919727802278","0.15058919727802278","0.15058919727802278"
"65500","0.15347331166267394","0.15347331166267394","0.15347331166267394"
"65600","0.15221354722976685","0.15221354722976685","0.15221354722976685"
"65700","0.15314779162406922","0.15314779162406922","0.15314779162406922"
"65800","0.15396159410476684","0.15396159410476684","0.15396159410476684"
"65900","0.15502930283546448","0.15502930283546448","0.15502930283546448"
"66000","0.1541699266433716","0.1541699266433716","0.1541699266433716"
"66100","0.15499023854732513","0.15499023854732513","0.15499023854732513"
"66200","0.15522461473941804","0.15522461473941804","0.15522461473941804"
"66300","0.1539029997587204","0.1539029997587204","0.1539029997587204"
"66400","0.1555110740661621","0.1555110740661621","0.1555110740661621"
"66500","0.15363607168197632","0.15363607168197632","0.15363607168197632"
"66600","0.15627604544162751","0.15627604544162751","0.15627604544162751"
"66700","0.15591146171092987","0.15591146171092987","0.15591146171092987"
"66800","0.15564128160476684","0.15564128160476684","0.15564128160476684"
"66900","0.15525391161441804","0.15525391161441804","0.15525391161441804"
"67000","0.1551757872104645","0.1551757872104645","0.1551757872104645"
"67100","0.15653320908546448","0.15653320908546448","0.15653320908546448"
"67200","0.15659180283546448","0.15659180283546448","0.15659180283546448"
"67300","0.15510417103767396","0.15510417103767396","0.15510417103767396"
"67400","0.15770508408546446","0.15770508408546446","0.15770508408546446"
"67500","0.15688151478767395","0.15688151478767395","0.15688151478767395"
"67600","0.15697917103767395","0.15697917103767395","0.15697917103767395"
"67700","0.15890625417232512","0.15890625417232512","0.15890625417232512"
"67800","0.15884766042232512","0.15884766042232512","0.15884766042232512"
"67900","0.1575651103258133","0.1575651103258133","0.1575651103258133"
"68000","0.1576204466819763","0.1576204466819763","0.1576204466819763"
"68100","0.15827800035476686","0.15827800035476686","0.15827800035476686"
"68200","0.16045573472976685","0.16045573472976685","0.16045573472976685"
"68300","0.15918945848941804","0.15918945848941804","0.15918945848941804"
"68400","0.15872070848941802","0.15872070848941802","0.15872070848941802"
"68500","0.15799154162406923","0.15799154162406923","0.15799154162406923"
"68600","0.1594238328933716","0.1594238328933716","0.1594238328933716"
"68700","0.1616471403837204","0.1616471403837204","0.1616471403837204"
"68800","0.15954101979732513","0.15954101979732513","0.15954101979732513"
"68900","0.15927734911441804","0.15927734911441804","0.15927734911441804"
"69000","0.1609049540758133","0.1609049540758133","0.1609049540758133"
"69100","0.16104167103767394","0.16104167103767394","0.16104167103767394"
"69200","0.16219075858592988","0.16219075858592988","0.16219075858592988"
"69300","0.16254883348941804","0.16254883348941804","0.16254883348941804"
"69400","0.16287435352802276","0.16287435352802276","0.16287435352802276"
"69500","0.16204753160476684","0.16204753160476684","0.16204753160476684"
"69600","0.1616178423166275","0.1616178423166275","0.1616178423166275"
"69700","0.16296875596046448","0.16296875596046448","0.16296875596046448"
"69800","0.16286458790302277","0.16286458790302277","0.16286458790302277"
"69900","0.16151042461395262","0.16151042461395262","0.16151042461395262"
"70000","0.16269531846046448","0.16269531846046448","0.16269531846046448"
"70100","0.16324219286441802","0.16324219286441802","0.16324219286441802"
"70200","0.16405599415302277","0.16405599415302277","0.16405599415302277"
"70300","0.16331380784511565","0.16331380784511565","0.16331380784511565"
"70400","0.1638151103258133","0.1638151103258133","0.1638151103258133"
"70500","0.16395508229732514","0.16395508229732514","0.16395508229732514"
"70600","0.16539388477802278","0.16539388477802278","0.16539388477802278"
"70700","0.1666536498069763","0.1666536498069763","0.1666536498069763"
"70800","0.16581380784511565","0.16581380784511565","0.16581380784511565"
"70900","0.16737305104732514","0.16737305104732514","0.16737305104732514"
"71000","0.16623698353767394","0.16623698353767394","0.16623698353767394"
"71100","0.16613281786441803","0.16613281786441803","0.16613281786441803"
"71200","0.1663737016916275","0.1663737016916275","0.1663737016916275"
"71300","0.16711263597011566","0.16711263597011566","0.16711263597011566"
"71400","0.16660482347011565","0.16660482347011565","0.16660482347011565"
"71500","0.16692708909511567","0.16692708909511567","0.16692708909511567"
"71600","0.16580404102802276","0.16580404102802276","0.16580404102802276"
"71700","0.16712240099906922","0.16712240099906922","0.16712240099906922"
"71800","0.16874023795127868","0.16874023795127868","0.16874023795127868"
"71900","0.16644206285476684","0.16644206285476684","0.16644206285476684"
"72000","0.16820964097976684","0.16820964097976684","0.16820964097976684"
"72100","0.16709961414337157","0.16709961414337157","0.16709961414337157"
"72200","0.16938151597976683","0.16938151597976683","0.16938151597976683"
"72300","0.1681152403354645","0.1681152403354645","0.1681152403354645"
"72400","0.16951172292232514","0.16951172292232514","0.16951172292232514"
"72500","0.16993490099906922","0.16993490099906922","0.16993490099906922"
"72600","0.1689322978258133","0.1689322978258133","0.1689322978258133"
"72700","0.16686523854732513","0.16686523854732513","0.16686523854732513"
"72800","0.17019857227802276","0.17019857227802276","0.17019857227802276"
"72900","0.17084310412406922","0.17084310412406922","0.17084310412406922"
"73000","0.17019857347011566","0.17019857347011566","0.17019857347011566"
"73100","0.17000000476837157","0.17000000476837157","0.17000000476837157"
"73200","0.16886068284511566","0.16886068284511566","0.16886068284511566"
"73300","0.17097656667232514","0.17097656667232514","0.17097656667232514"
"73400","0.17006836354732513","0.17006836354732513","0.17006836354732513"
"73500","0.17173177540302276","0.17173177540302276","0.17173177540302276"
"73600","0.17141602098941802","0.17141602098941802","0.17141602098941802"
"73700","0.16930990159511566","0.16930990159511566","0.16930990159511566"
"73800","0.1710774791240692","0.1710774791240692","0.1710774791240692"
"73900","0.17287760853767395","0.17287760853767395","0.17287760853767395"
"74000","0.17135091722011567","0.17135091722011567","0.17135091722011567"
"74100","0.17342448532581328","0.17342448532581328","0.17342448532581328"
"74200","0.17273437857627869","0.17273437857627869","0.17273437857627869"
"74300","0.1718424528837204","0.1718424528837204","0.1718424528837204"
"74400","0.1725748747587204","0.1725748747587204","0.1725748747587204"
"74500","0.17387695848941803","0.17387695848941803","0.17387695848941803"
"74600","0.17365234851837158","0.17365234851837158","0.17365234851837158"
"74700","0.1732194060087204","0.1732194060087204","0.1732194060087204"
"74800","0.1734928435087204","0.1734928435087204","0.1734928435087204"
"74900","0.1741536509990692","0.1741536509990692","0.1741536509990692"
"75000","0.1745768254995346","0.1745768254995346","0.1745768254995346"
"75100","0.17664388418197632","0.17664388418197632","0.17664388418197632"
"75200","0.1730566453933716","0.1730566453933716","0.1730566453933716"
"75300","0.1756868529319763","0.1756868529319763","0.1756868529319763"
"75400","0.17644531786441803","0.17644531786441803","0.17644531786441803"
"75500","0.17629232048988341","0.17629232048988341","0.17629232048988341"
"75600","0.1757356822490692","0.1757356822490692","0.1757356822490692"
"75700","0.1736197966337204","0.1736197966337204","0.1736197966337204"
"75800","0.17729492723941803","0.17729492723941803","0.17729492723941803"
"75900","0.17666992664337158","0.17666992664337158","0.17666992664337158"
"76000","0.1784602916240692","0.1784602916240692","0.1784602916240692"
"76100","0.17524414598941804","0.17524414598941804","0.17524414598941804"
"76200","0.17803060472011567","0.17803060472011567","0.17803060472011567"
"76300","0.17554036915302276","0.17554036915302276","0.17554036915302276"
"76400","0.1793229216337204","0.1793229216337204","0.1793229216337204"
"76500","0.17841471910476683","0.17841471910476683","0.17841471910476683"
"76600","0.17934896409511566","0.17934896409511566","0.17934896409511566"
"76700","0.17565430223941803","0.17565430223941803","0.17565430223941803"
"76800","0.1787402391433716","0.1787402391433716","0.1787402391433716"
"76900","0.17794271409511567","0.17794271409511567","0.17794271409511567"
"77000","0.1790462303161621","0.1790462303161621","0.1790462303161621"
"77100","0.17828450858592987","0.17828450858592987","0.17828450858592987"
"77200","0.1786490935087204","0.1786490935087204","0.1786490935087204"
"77300","0.17986979842185974","0.17986979842185974","0.17986979842185974"
"77400","0.17713867783546447","0.17713867783546447","0.17713867783546447"
"77500","0.1816471391916275","0.1816471391916275","0.1816471391916275"
"77600","0.1830338591337204","0.1830338591337204","0.1830338591337204"
"77700","0.1786393278837204","0.1786393278837204","0.1786393278837204"
"77800","0.18163737535476684","0.18163737535476684","0.18163737535476684"
"77900","0.17834310352802277","0.17834310352802277","0.17834310352802277"
"78000","0.18210937917232514","0.18210937917232514","0.18210937917232514"
"78100","0.1822330790758133","0.1822330790758133","0.1822330790758133"
"78200","0.18158854722976683","0.18158854722976683","0.18158854722976683"
"78300","0.18222331166267394","0.18222331166267394","0.18222331166267394"
"78400","0.18293945670127867","0.18293945670127867","0.18293945670127867"
"78500","0.18122070729732515","0.18122070729732515","0.18122070729732515"
"78600","0.1812402391433716","0.1812402391433716","0.1812402391433716"
"78700","0.18422851979732513","0.18422851979732513","0.18422851979732513"
"78800","0.18396484851837158","0.18396484851837158","0.18396484851837158"
"78900","0.1833398485183716","0.1833398485183716","0.1833398485183716"
"79000","0.1830013072490692","0.1830013072490692","0.1830013072490692"
"79100","0.18202148854732514","0.18202148854732514","0.18202148854732514"
"79200","0.18399414598941802","0.18399414598941802","0.18399414598941802"
"79300","0.1837076872587204","0.1837076872587204","0.1837076872587204"
"79400","0.18386393666267395","0.18386393666267395","0.18386393666267395"
"79500","0.18371745347976684","0.18371745347976684","0.18371745347976684"
"79600","0.1836002653837204","0.1836002653837204","0.1836002653837204"
"79700","0.1836002653837204","0.1836002653837204","0.1836002653837204"
"79800","0.18288737416267395","0.18288737416267395","0.18288737416267395"
"79900","0.18516927659511567","0.18516927659511567","0.18516927659511567"
"80000","0.18504232347011565","0.18504232347011565","0.18504232347011565"
"80100","0.18558919727802276","0.18558919727802276","0.18558919727802276"
"80200","0.18510742723941803","0.18510742723941803","0.18510742723941803"
"80300","0.18490885853767394","0.18490885853767394","0.18490885853767394"
"80400","0.18566406786441803","0.18566406786441803","0.18566406786441803"
"80500","0.1865592509508133","0.1865592509508133","0.1865592509508133"
"80600","0.18585937976837158","0.18585937976837158","0.18585937976837158"
"80700","0.1879947966337204","0.1879947966337204","0.1879947966337204"
"80800","0.18575521409511567","0.18575521409511567","0.18575521409511567"
"80900","0.18745768666267396","0.18745768666267396","0.18745768666267396"
"81000","0.18794922411441803","0.18794922411441803","0.18794922411441803"
"81100","0.1874934959411621","0.1874934959411621","0.1874934959411621"
"81200","0.18832357227802277","0.18832357227802277","0.18832357227802277"
"81300","0.18650716662406921","0.18650716662406921","0.18650716662406921"
"81400","0.18834961473941803","0.18834961473941803","0.18834961473941803"
"81500","0.1892740947008133","0.1892740947008133","0.1892740947008133"
"81600","0.1869108122587204","0.1869108122587204","0.1869108122587204"
"81700","0.18753255665302276","0.18753255665302276","0.18753255665302276"
"81800","0.1889811259508133","0.1889811259508133","0.1889811259508133"
"81900","0.18837565422058106","0.18837565422058106","0.18837565422058106"
"82000","0.1867643266916275","0.1867643266916275","0.1867643266916275"
"82100","0.1898307329416275","0.1898307329416275","0.1898307329416275"
"82200","0.18920247852802277","0.18920247852802277","0.18920247852802277"
"82300","0.19046875476837158","0.19046875476837158","0.19046875476837158"
"82400","0.19020508229732513","0.19020508229732513","0.19020508229732513"
"82500","0.190989590883255","0.190989590883255","0.190989590883255"
"82600","0.1899088591337204","0.1899088591337204","0.1899088591337204"
"82700","0.19027344167232513","0.19027344167232513","0.19027344167232513"
"82800","0.19131836414337158","0.19131836414337158","0.19131836414337158"
"82900","0.19151367723941803","0.19151367723941803","0.19151367723941803"
"83000","0.1918847692012787","0.1918847692012787","0.1918847692012787"
"83100","0.19336263537406922","0.19336263537406922","0.19336263537406922"
"83200","0.1935709685087204","0.1935709685087204","0.1935709685087204"
"83300","0.19140300035476684","0.19140300035476684","0.19140300035476684"
"83400","0.1922721403837204","0.1922721403837204","0.1922721403837204"
"83500","0.1933365947008133","0.1933365947008133","0.1933365947008133"
"83600","0.19304688036441803","0.19304688036441803","0.19304688036441803"
"83700","0.1920182341337204","0.1920182341337204","0.1920182341337204"
"83800","0.19464844107627868","0.19464844107627868","0.19464844107627868"
"83900","0.19261719286441803","0.19261719286441803","0.19261719286441803"
"84000","0.19310547471046446","0.19310547471046446","0.19310547471046446"
"84100","0.19315430223941804","0.19315430223941804","0.19315430223941804"
"84200","0.1933496141433716","0.1933496141433716","0.1933496141433716"
"84300","0.1942415404319763","0.1942415404319763","0.1942415404319763"
"84400","0.19391927659511565","0.19391927659511565","0.19391927659511565"
"84500","0.19482422530651092","0.19482422530651092","0.19482422530651092"
"84600","0.19459961354732513","0.19459961354732513","0.19459961354732513"
"84700","0.19350586593151092","0.19350586593151092","0.19350586593151092"
"84800","0.19513997793197632","0.19513997793197632","0.19513997793197632"
"84900","0.1948502653837204","0.1948502653837204","0.1948502653837204"
"85000","0.19541341543197632","0.19541341543197632","0.19541341543197632"
"85100","0.19767578721046447","0.19767578721046447","0.19767578721046447"
"85200","0.19604818105697633","0.19604818105697633","0.19604818105697633"
"85300","0.1959765672683716","0.1959765672683716","0.1959765672683716"
"85400","0.19529622793197632","0.19529622793197632","0.19529622793197632"
"85500","0.19496094226837157","0.19496094226837157","0.19496094226837157"
"85600","0.19706055223941804","0.19706055223941804","0.19706055223941804"
"85700","0.19768229722976685","0.19768229722976685","0.19768229722976685"
"85800","0.19833984851837158","0.19833984851837158","0.19833984851837158"
"85900","0.19688477039337157","0.19688477039337157","0.19688477039337157"
"86000","0.19698242723941803","0.19698242723941803","0.19698242723941803"
"86100","0.19747070729732513","0.19747070729732513","0.19747070729732513"
"86200","0.1981022173166275","0.1981022173166275","0.1981022173166275"
"86300","0.19917643666267396","0.19917643666267396","0.19917643666267396"
"86400","0.19990560352802278","0.19990560352802278","0.19990560352802278"
"86500","0.1986979228258133","0.1986979228258133","0.1986979228258133"
"86600","0.19880860030651093","0.19880860030651093","0.19880860030651093"
"86700","0.19844075977802278","0.19844075977802278","0.19844075977802278"
"86800","0.19941080927848817","0.19941080927848817","0.19941080927848817"
