"Step","reversed_addition_len_gen_extra_small_deep_decoder_1_fixed - train_loss","reversed_addition_len_gen_extra_small_deep_decoder_1_fixed - train_loss__MIN","reversed_addition_len_gen_extra_small_deep_decoder_1_fixed - train_loss__MAX"
"11250","1.5250754356384277","1.5250754356384277","1.5250754356384277"
"11252","1.5174081325531006","1.5174081325531006","1.5174081325531006"
"11253","1.5268192291259766","1.5268192291259766","1.5268192291259766"
"11258","1.5135055780410767","1.5135055780410767","1.5135055780410767"
"11261","1.5105443000793457","1.5105443000793457","1.5105443000793457"
"11267","1.5127780437469482","1.5127780437469482","1.5127780437469482"
"11273","1.5020637512207031","1.5020637512207031","1.5020637512207031"
"11276","1.498282790184021","1.498282790184021","1.498282790184021"
"11279","1.5052884817123413","1.5052884817123413","1.5052884817123413"
"11286","1.4998879432678223","1.4998879432678223","1.4998879432678223"
"11290","1.4844058752059937","1.4844058752059937","1.4844058752059937"
"11292","1.5060381889343262","1.5060381889343262","1.5060381889343262"
"11298","1.512110948562622","1.512110948562622","1.512110948562622"
"11318","1.500015377998352","1.500015377998352","1.500015377998352"
"11326","1.5157465934753418","1.5157465934753418","1.5157465934753418"
"11332","1.532902479171753","1.532902479171753","1.532902479171753"
"11342","1.4960287809371948","1.4960287809371948","1.4960287809371948"
"11346","1.5138099193572998","1.5138099193572998","1.5138099193572998"
"11347","1.4913684129714966","1.4913684129714966","1.4913684129714966"
"11358","1.469171166419983","1.469171166419983","1.469171166419983"
"11360","1.5062193870544434","1.5062193870544434","1.5062193870544434"
"11363","1.4875743389129639","1.4875743389129639","1.4875743389129639"
"11370","1.499624490737915","1.499624490737915","1.499624490737915"
"11375","1.517769694328308","1.517769694328308","1.517769694328308"
"11377","1.5017706155776978","1.5017706155776978","1.5017706155776978"
"11381","1.4746122360229492","1.4746122360229492","1.4746122360229492"
"11382","1.496018409729004","1.496018409729004","1.496018409729004"
"11386","1.4908677339553833","1.4908677339553833","1.4908677339553833"
"11387","1.4856998920440674","1.4856998920440674","1.4856998920440674"
"11393","1.4919419288635254","1.4919419288635254","1.4919419288635254"
"11399","1.4936470985412598","1.4936470985412598","1.4936470985412598"
"11407","1.4821891784667969","1.4821891784667969","1.4821891784667969"
"11409","1.471651315689087","1.471651315689087","1.471651315689087"
"11412","1.5134129524230957","1.5134129524230957","1.5134129524230957"
"11413","1.4870628118515015","1.4870628118515015","1.4870628118515015"
"11414","1.4810501337051392","1.4810501337051392","1.4810501337051392"
"11415","1.5205302238464355","1.5205302238464355","1.5205302238464355"
"11421","1.4776277542114258","1.4776277542114258","1.4776277542114258"
"11425","1.5131393671035767","1.5131393671035767","1.5131393671035767"
"11432","1.5052416324615479","1.5052416324615479","1.5052416324615479"
"11437","1.4950590133666992","1.4950590133666992","1.4950590133666992"
"11441","1.5083708763122559","1.5083708763122559","1.5083708763122559"
"11445","1.4652881622314453","1.4652881622314453","1.4652881622314453"
"11451","1.4742989540100098","1.4742989540100098","1.4742989540100098"
"11463","1.6108365058898926","1.6108365058898926","1.6108365058898926"
"11467","1.5239676237106323","1.5239676237106323","1.5239676237106323"
"11469","1.5138920545578003","1.5138920545578003","1.5138920545578003"
"11474","1.501919150352478","1.501919150352478","1.501919150352478"
"11475","1.514068365097046","1.514068365097046","1.514068365097046"
"11477","1.5008959770202637","1.5008959770202637","1.5008959770202637"
"11484","1.5866596698760986","1.5866596698760986","1.5866596698760986"
"11486","1.516987919807434","1.516987919807434","1.516987919807434"
"11494","1.532993197441101","1.532993197441101","1.532993197441101"
"11504","1.5112078189849854","1.5112078189849854","1.5112078189849854"
"11512","1.5276000499725342","1.5276000499725342","1.5276000499725342"
"11517","1.514983057975769","1.514983057975769","1.514983057975769"
"11520","1.4927302598953247","1.4927302598953247","1.4927302598953247"
"11524","1.4915674924850464","1.4915674924850464","1.4915674924850464"
"11527","1.5027509927749634","1.5027509927749634","1.5027509927749634"
"11529","1.441672682762146","1.441672682762146","1.441672682762146"
"11533","1.5041035413742065","1.5041035413742065","1.5041035413742065"
"11535","1.484653353691101","1.484653353691101","1.484653353691101"
"11537","1.493275761604309","1.493275761604309","1.493275761604309"
"11538","1.4898077249526978","1.4898077249526978","1.4898077249526978"
"11545","1.5180251598358154","1.5180251598358154","1.5180251598358154"
"11555","1.4999668598175049","1.4999668598175049","1.4999668598175049"
"11556","1.5253593921661377","1.5253593921661377","1.5253593921661377"
"11566","1.5108363628387451","1.5108363628387451","1.5108363628387451"
"11567","1.4873180389404297","1.4873180389404297","1.4873180389404297"
"11570","1.4882316589355469","1.4882316589355469","1.4882316589355469"
"11581","1.5215802192687988","1.5215802192687988","1.5215802192687988"
"11588","1.525783658027649","1.525783658027649","1.525783658027649"
"11590","1.524895429611206","1.524895429611206","1.524895429611206"
"11591","1.4864975214004517","1.4864975214004517","1.4864975214004517"
"11613","1.5190352201461792","1.5190352201461792","1.5190352201461792"
"11614","1.5212750434875488","1.5212750434875488","1.5212750434875488"
"11615","1.5096360445022583","1.5096360445022583","1.5096360445022583"
"11616","1.4982303380966187","1.4982303380966187","1.4982303380966187"
"11618","1.5002180337905884","1.5002180337905884","1.5002180337905884"
"11619","1.5138322114944458","1.5138322114944458","1.5138322114944458"
"11623","1.5134894847869873","1.5134894847869873","1.5134894847869873"
"11625","1.4768635034561157","1.4768635034561157","1.4768635034561157"
"11640","1.4839941263198853","1.4839941263198853","1.4839941263198853"
"11642","1.5100237131118774","1.5100237131118774","1.5100237131118774"
"11643","1.5354009866714478","1.5354009866714478","1.5354009866714478"
"11644","1.5097163915634155","1.5097163915634155","1.5097163915634155"
"11654","1.5491780042648315","1.5491780042648315","1.5491780042648315"
"11656","1.512314796447754","1.512314796447754","1.512314796447754"
"11661","1.5301862955093384","1.5301862955093384","1.5301862955093384"
"11669","1.502448558807373","1.502448558807373","1.502448558807373"
"11671","1.4988325834274292","1.4988325834274292","1.4988325834274292"
"11674","1.5022151470184326","1.5022151470184326","1.5022151470184326"
"11678","1.4761310815811157","1.4761310815811157","1.4761310815811157"
"11679","1.4839473962783813","1.4839473962783813","1.4839473962783813"
"11681","1.507524847984314","1.507524847984314","1.507524847984314"
"11683","1.4906740188598633","1.4906740188598633","1.4906740188598633"
"11688","1.5064226388931274","1.5064226388931274","1.5064226388931274"
"11690","1.4959354400634766","1.4959354400634766","1.4959354400634766"
"11693","1.538292407989502","1.538292407989502","1.538292407989502"
"11708","1.6008859872817993","1.6008859872817993","1.6008859872817993"
"11709","1.5787044763565063","1.5787044763565063","1.5787044763565063"
"11715","1.512452483177185","1.512452483177185","1.512452483177185"
"11718","1.5186803340911865","1.5186803340911865","1.5186803340911865"
"11720","1.4914822578430176","1.4914822578430176","1.4914822578430176"
"11723","1.5147969722747803","1.5147969722747803","1.5147969722747803"
"11728","1.5323071479797363","1.5323071479797363","1.5323071479797363"
"11737","1.4814082384109497","1.4814082384109497","1.4814082384109497"
"11741","1.5080571174621582","1.5080571174621582","1.5080571174621582"
"11743","1.4908994436264038","1.4908994436264038","1.4908994436264038"
"11746","1.5000485181808472","1.5000485181808472","1.5000485181808472"
"11747","1.519783616065979","1.519783616065979","1.519783616065979"
"11748","1.479507565498352","1.479507565498352","1.479507565498352"
"11753","1.5071941614151","1.5071941614151","1.5071941614151"
"11754","1.5131505727767944","1.5131505727767944","1.5131505727767944"
"11758","1.5153793096542358","1.5153793096542358","1.5153793096542358"
"11761","1.518566370010376","1.518566370010376","1.518566370010376"
"11762","1.4737986326217651","1.4737986326217651","1.4737986326217651"
"11764","1.4993499517440796","1.4993499517440796","1.4993499517440796"
"11765","1.4905412197113037","1.4905412197113037","1.4905412197113037"
"11767","1.5138188600540161","1.5138188600540161","1.5138188600540161"
"11776","1.509661078453064","1.509661078453064","1.509661078453064"
"11779","1.5090819597244263","1.5090819597244263","1.5090819597244263"
"11784","1.510766625404358","1.510766625404358","1.510766625404358"
"11791","1.4983338117599487","1.4983338117599487","1.4983338117599487"
"11792","1.5517257452011108","1.5517257452011108","1.5517257452011108"
"11794","1.5045145750045776","1.5045145750045776","1.5045145750045776"
"11796","1.4952435493469238","1.4952435493469238","1.4952435493469238"
"11800","1.5292458534240723","1.5292458534240723","1.5292458534240723"
"11820","1.5374066829681396","1.5374066829681396","1.5374066829681396"
"11821","1.563644528388977","1.563644528388977","1.563644528388977"
"11831","1.5038295984268188","1.5038295984268188","1.5038295984268188"
"11850","1.512808084487915","1.512808084487915","1.512808084487915"
"11852","1.514657974243164","1.514657974243164","1.514657974243164"
"11854","1.5186221599578857","1.5186221599578857","1.5186221599578857"
"11862","1.5079847574234009","1.5079847574234009","1.5079847574234009"
"11864","1.499411702156067","1.499411702156067","1.499411702156067"
"11870","1.4929078817367554","1.4929078817367554","1.4929078817367554"
"11874","1.492059588432312","1.492059588432312","1.492059588432312"
"11879","1.527106523513794","1.527106523513794","1.527106523513794"
"11882","1.469165563583374","1.469165563583374","1.469165563583374"
"11883","1.513737678527832","1.513737678527832","1.513737678527832"
"11887","1.5069055557250977","1.5069055557250977","1.5069055557250977"
"11905","1.5100327730178833","1.5100327730178833","1.5100327730178833"
"11909","1.467519760131836","1.467519760131836","1.467519760131836"
"11910","1.521763563156128","1.521763563156128","1.521763563156128"
"11920","1.521674394607544","1.521674394607544","1.521674394607544"
"11927","1.4740493297576904","1.4740493297576904","1.4740493297576904"
"11935","1.493128776550293","1.493128776550293","1.493128776550293"
"11940","1.4870411157608032","1.4870411157608032","1.4870411157608032"
"11943","1.489756464958191","1.489756464958191","1.489756464958191"
"11944","1.4819198846817017","1.4819198846817017","1.4819198846817017"
"11948","1.5036802291870117","1.5036802291870117","1.5036802291870117"
"11951","1.4927738904953003","1.4927738904953003","1.4927738904953003"
"11964","1.4979934692382812","1.4979934692382812","1.4979934692382812"
"11971","1.5182418823242188","1.5182418823242188","1.5182418823242188"
"11977","1.5117814540863037","1.5117814540863037","1.5117814540863037"
"11979","1.5097025632858276","1.5097025632858276","1.5097025632858276"
"11980","1.4901974201202393","1.4901974201202393","1.4901974201202393"
"11982","1.509639859199524","1.509639859199524","1.509639859199524"
"11987","1.4955675601959229","1.4955675601959229","1.4955675601959229"
"11996","1.483151912689209","1.483151912689209","1.483151912689209"
"11999","1.4875794649124146","1.4875794649124146","1.4875794649124146"
"12008","1.4955922365188599","1.4955922365188599","1.4955922365188599"
"12009","1.5405057668685913","1.5405057668685913","1.5405057668685913"
"12011","1.5058947801589966","1.5058947801589966","1.5058947801589966"
"12019","1.5009950399398804","1.5009950399398804","1.5009950399398804"
"12021","1.492340326309204","1.492340326309204","1.492340326309204"
"12029","1.479114294052124","1.479114294052124","1.479114294052124"
"12032","1.5185168981552124","1.5185168981552124","1.5185168981552124"
"12048","1.4498575925827026","1.4498575925827026","1.4498575925827026"
"12049","1.5015156269073486","1.5015156269073486","1.5015156269073486"
"12057","1.5005584955215454","1.5005584955215454","1.5005584955215454"
"12061","1.4842374324798584","1.4842374324798584","1.4842374324798584"
"12073","1.483750581741333","1.483750581741333","1.483750581741333"
"12083","1.531829595565796","1.531829595565796","1.531829595565796"
"12093","1.4900623559951782","1.4900623559951782","1.4900623559951782"
"12096","1.5147604942321777","1.5147604942321777","1.5147604942321777"
"12097","1.489702582359314","1.489702582359314","1.489702582359314"
"12101","1.509740948677063","1.509740948677063","1.509740948677063"
"12103","1.4994693994522095","1.4994693994522095","1.4994693994522095"
"12108","1.4990352392196655","1.4990352392196655","1.4990352392196655"
"12113","1.4859282970428467","1.4859282970428467","1.4859282970428467"
"12132","1.5341113805770874","1.5341113805770874","1.5341113805770874"
"12138","1.4928247928619385","1.4928247928619385","1.4928247928619385"
"12141","1.551102876663208","1.551102876663208","1.551102876663208"
"12150","1.475992202758789","1.475992202758789","1.475992202758789"
"12159","1.4997661113739014","1.4997661113739014","1.4997661113739014"
"12160","1.518789529800415","1.518789529800415","1.518789529800415"
"12169","1.5018677711486816","1.5018677711486816","1.5018677711486816"
"12171","1.5130581855773926","1.5130581855773926","1.5130581855773926"
"12172","1.5215625762939453","1.5215625762939453","1.5215625762939453"
"12174","1.5629847049713135","1.5629847049713135","1.5629847049713135"
"12178","1.5547541379928589","1.5547541379928589","1.5547541379928589"
"12185","1.517792820930481","1.517792820930481","1.517792820930481"
"12197","1.5009920597076416","1.5009920597076416","1.5009920597076416"
"12202","1.5091489553451538","1.5091489553451538","1.5091489553451538"
"12210","1.5257251262664795","1.5257251262664795","1.5257251262664795"
"12213","1.5023350715637207","1.5023350715637207","1.5023350715637207"
"12217","1.4997409582138062","1.4997409582138062","1.4997409582138062"
"12222","1.5287938117980957","1.5287938117980957","1.5287938117980957"
"12223","1.5730183124542236","1.5730183124542236","1.5730183124542236"
"12227","1.520975112915039","1.520975112915039","1.520975112915039"
"12239","1.5496671199798584","1.5496671199798584","1.5496671199798584"
"12246","1.5152945518493652","1.5152945518493652","1.5152945518493652"
"12249","1.4920363426208496","1.4920363426208496","1.4920363426208496"
"12252","1.5047657489776611","1.5047657489776611","1.5047657489776611"
"12257","1.4808852672576904","1.4808852672576904","1.4808852672576904"
"12264","1.5283076763153076","1.5283076763153076","1.5283076763153076"
"12269","1.528517723083496","1.528517723083496","1.528517723083496"
"12278","1.532706379890442","1.532706379890442","1.532706379890442"
"12284","1.4949681758880615","1.4949681758880615","1.4949681758880615"
"12286","1.4867229461669922","1.4867229461669922","1.4867229461669922"
"12287","1.4895997047424316","1.4895997047424316","1.4895997047424316"
"12308","1.5032624006271362","1.5032624006271362","1.5032624006271362"
"12310","1.4760832786560059","1.4760832786560059","1.4760832786560059"
"12311","1.498564600944519","1.498564600944519","1.498564600944519"
"12316","1.4799033403396606","1.4799033403396606","1.4799033403396606"
"12317","1.4977747201919556","1.4977747201919556","1.4977747201919556"
"12323","1.4963750839233398","1.4963750839233398","1.4963750839233398"
"12325","1.5472261905670166","1.5472261905670166","1.5472261905670166"
"12330","1.508760690689087","1.508760690689087","1.508760690689087"
"12333","1.53966224193573","1.53966224193573","1.53966224193573"
"12344","1.5212897062301636","1.5212897062301636","1.5212897062301636"
"12345","1.4804679155349731","1.4804679155349731","1.4804679155349731"
"12358","1.4730087518692017","1.4730087518692017","1.4730087518692017"
"12371","1.5184475183486938","1.5184475183486938","1.5184475183486938"
"12374","1.4968129396438599","1.4968129396438599","1.4968129396438599"
"12379","1.4815254211425781","1.4815254211425781","1.4815254211425781"
"12380","1.4838778972625732","1.4838778972625732","1.4838778972625732"
"12383","1.447195291519165","1.447195291519165","1.447195291519165"
"12385","1.4757719039916992","1.4757719039916992","1.4757719039916992"
"12391","1.4911600351333618","1.4911600351333618","1.4911600351333618"
"12396","1.5057454109191895","1.5057454109191895","1.5057454109191895"
"12397","1.5043798685073853","1.5043798685073853","1.5043798685073853"
"12398","1.5127182006835938","1.5127182006835938","1.5127182006835938"
"12406","1.4728583097457886","1.4728583097457886","1.4728583097457886"
"12409","1.4888126850128174","1.4888126850128174","1.4888126850128174"
"12415","1.4681077003479004","1.4681077003479004","1.4681077003479004"
"12416","1.4819231033325195","1.4819231033325195","1.4819231033325195"
"12421","1.5106699466705322","1.5106699466705322","1.5106699466705322"
"12431","1.476513385772705","1.476513385772705","1.476513385772705"
"12433","1.5004470348358154","1.5004470348358154","1.5004470348358154"
"12435","1.4773701429367065","1.4773701429367065","1.4773701429367065"
"12439","1.5233272314071655","1.5233272314071655","1.5233272314071655"
"12442","1.5110257863998413","1.5110257863998413","1.5110257863998413"
"12443","1.4908862113952637","1.4908862113952637","1.4908862113952637"
"12457","1.5131491422653198","1.5131491422653198","1.5131491422653198"
"12467","1.5865004062652588","1.5865004062652588","1.5865004062652588"
"12471","1.600391149520874","1.600391149520874","1.600391149520874"
"12472","1.5720410346984863","1.5720410346984863","1.5720410346984863"
"12481","1.5031155347824097","1.5031155347824097","1.5031155347824097"
"12488","1.483068585395813","1.483068585395813","1.483068585395813"
"12489","1.5141311883926392","1.5141311883926392","1.5141311883926392"
"12502","1.5196726322174072","1.5196726322174072","1.5196726322174072"
"12509","1.4852122068405151","1.4852122068405151","1.4852122068405151"
"12512","1.5137534141540527","1.5137534141540527","1.5137534141540527"
"12513","1.4968849420547485","1.4968849420547485","1.4968849420547485"
"12514","1.466949462890625","1.466949462890625","1.466949462890625"
"12519","1.4628736972808838","1.4628736972808838","1.4628736972808838"
"12520","1.496731162071228","1.496731162071228","1.496731162071228"
"12542","1.540952205657959","1.540952205657959","1.540952205657959"
"12548","1.5243566036224365","1.5243566036224365","1.5243566036224365"
"12552","1.513720989227295","1.513720989227295","1.513720989227295"
"12554","1.512926697731018","1.512926697731018","1.512926697731018"
"12558","1.5326924324035645","1.5326924324035645","1.5326924324035645"
"12562","1.5069676637649536","1.5069676637649536","1.5069676637649536"
"12566","1.505665898323059","1.505665898323059","1.505665898323059"
"12569","1.5011212825775146","1.5011212825775146","1.5011212825775146"
"12571","1.5186190605163574","1.5186190605163574","1.5186190605163574"
"12577","1.4873126745224","1.4873126745224","1.4873126745224"
"12578","1.5052342414855957","1.5052342414855957","1.5052342414855957"
"12597","1.4781793355941772","1.4781793355941772","1.4781793355941772"
"12600","1.5502142906188965","1.5502142906188965","1.5502142906188965"
"12603","1.5070476531982422","1.5070476531982422","1.5070476531982422"
"12604","1.5613380670547485","1.5613380670547485","1.5613380670547485"
"12607","1.538543701171875","1.538543701171875","1.538543701171875"
"12614","1.5393126010894775","1.5393126010894775","1.5393126010894775"
"12615","1.5249820947647095","1.5249820947647095","1.5249820947647095"
"12616","1.51316499710083","1.51316499710083","1.51316499710083"
"12618","1.521834135055542","1.521834135055542","1.521834135055542"
"12623","1.472774863243103","1.472774863243103","1.472774863243103"
"12625","1.4955896139144897","1.4955896139144897","1.4955896139144897"
"12628","1.5088120698928833","1.5088120698928833","1.5088120698928833"
"12636","1.5185288190841675","1.5185288190841675","1.5185288190841675"
"12638","1.4994086027145386","1.4994086027145386","1.4994086027145386"
"12641","1.485517978668213","1.485517978668213","1.485517978668213"
"12647","1.4856202602386475","1.4856202602386475","1.4856202602386475"
"12649","1.5070430040359497","1.5070430040359497","1.5070430040359497"
"12652","1.500057578086853","1.500057578086853","1.500057578086853"
"12658","1.454908013343811","1.454908013343811","1.454908013343811"
"12668","1.4878828525543213","1.4878828525543213","1.4878828525543213"
"12669","1.488033652305603","1.488033652305603","1.488033652305603"
"12671","1.4725850820541382","1.4725850820541382","1.4725850820541382"
"12678","1.5182794332504272","1.5182794332504272","1.5182794332504272"
"12684","1.5117908716201782","1.5117908716201782","1.5117908716201782"
"12692","1.6435703039169312","1.6435703039169312","1.6435703039169312"
"12696","1.5975017547607422","1.5975017547607422","1.5975017547607422"
"12702","1.509398102760315","1.509398102760315","1.509398102760315"
"12711","1.546134352684021","1.546134352684021","1.546134352684021"
"12714","1.565482497215271","1.565482497215271","1.565482497215271"
"12722","1.506392478942871","1.506392478942871","1.506392478942871"
"12726","1.513992428779602","1.513992428779602","1.513992428779602"
"12732","1.4605320692062378","1.4605320692062378","1.4605320692062378"
"12735","1.4934900999069214","1.4934900999069214","1.4934900999069214"
"12751","1.4797810316085815","1.4797810316085815","1.4797810316085815"
"12760","1.4913264513015747","1.4913264513015747","1.4913264513015747"
"12761","1.4996684789657593","1.4996684789657593","1.4996684789657593"
"12769","1.4850178956985474","1.4850178956985474","1.4850178956985474"
"12771","1.4827920198440552","1.4827920198440552","1.4827920198440552"
"12774","1.5158828496932983","1.5158828496932983","1.5158828496932983"
"12777","1.4996532201766968","1.4996532201766968","1.4996532201766968"
"12797","1.4839273691177368","1.4839273691177368","1.4839273691177368"
"12803","1.5057458877563477","1.5057458877563477","1.5057458877563477"
"12805","1.4667059183120728","1.4667059183120728","1.4667059183120728"
"12806","1.48332679271698","1.48332679271698","1.48332679271698"
"12808","1.48910391330719","1.48910391330719","1.48910391330719"
"12829","1.5308616161346436","1.5308616161346436","1.5308616161346436"
"12832","1.5515960454940796","1.5515960454940796","1.5515960454940796"
"12837","1.5099313259124756","1.5099313259124756","1.5099313259124756"
"12840","1.4745286703109741","1.4745286703109741","1.4745286703109741"
"12841","1.511041522026062","1.511041522026062","1.511041522026062"
"12842","1.4997284412384033","1.4997284412384033","1.4997284412384033"
"12850","1.482439637184143","1.482439637184143","1.482439637184143"
"12852","1.5001269578933716","1.5001269578933716","1.5001269578933716"
"12857","1.5186225175857544","1.5186225175857544","1.5186225175857544"
"12875","1.5158683061599731","1.5158683061599731","1.5158683061599731"
"12877","1.5089068412780762","1.5089068412780762","1.5089068412780762"
"12878","1.4768879413604736","1.4768879413604736","1.4768879413604736"
"12879","1.497773289680481","1.497773289680481","1.497773289680481"
"12880","1.466058611869812","1.466058611869812","1.466058611869812"
"12886","1.5080723762512207","1.5080723762512207","1.5080723762512207"
"12887","1.5117270946502686","1.5117270946502686","1.5117270946502686"
"12888","1.5057306289672852","1.5057306289672852","1.5057306289672852"
"12889","1.5112191438674927","1.5112191438674927","1.5112191438674927"
"12890","1.5566232204437256","1.5566232204437256","1.5566232204437256"
"12898","1.4975152015686035","1.4975152015686035","1.4975152015686035"
"12903","1.5000823736190796","1.5000823736190796","1.5000823736190796"
"12907","1.4974548816680908","1.4974548816680908","1.4974548816680908"
"12908","1.4809832572937012","1.4809832572937012","1.4809832572937012"
"12910","1.4799500703811646","1.4799500703811646","1.4799500703811646"
"12913","1.5089914798736572","1.5089914798736572","1.5089914798736572"
"12915","1.4927921295166016","1.4927921295166016","1.4927921295166016"
"12925","1.5003901720046997","1.5003901720046997","1.5003901720046997"
"12926","1.4748778343200684","1.4748778343200684","1.4748778343200684"
"12927","1.4862730503082275","1.4862730503082275","1.4862730503082275"
"12932","1.4979033470153809","1.4979033470153809","1.4979033470153809"
"12934","1.528296947479248","1.528296947479248","1.528296947479248"
"12935","1.485973834991455","1.485973834991455","1.485973834991455"
"12937","1.5298019647598267","1.5298019647598267","1.5298019647598267"
"12939","1.5180919170379639","1.5180919170379639","1.5180919170379639"
"12942","1.4891600608825684","1.4891600608825684","1.4891600608825684"
"12949","1.5140687227249146","1.5140687227249146","1.5140687227249146"
"12951","1.516394019126892","1.516394019126892","1.516394019126892"
"12955","1.5020606517791748","1.5020606517791748","1.5020606517791748"
"12963","1.5184320211410522","1.5184320211410522","1.5184320211410522"
"12970","1.4753249883651733","1.4753249883651733","1.4753249883651733"
"12976","1.491105079650879","1.491105079650879","1.491105079650879"
"12982","1.493726134300232","1.493726134300232","1.493726134300232"
"12984","1.502103567123413","1.502103567123413","1.502103567123413"
"12987","1.5010474920272827","1.5010474920272827","1.5010474920272827"
"12992","1.4755699634552002","1.4755699634552002","1.4755699634552002"
"13005","1.4768155813217163","1.4768155813217163","1.4768155813217163"
"13006","1.4780277013778687","1.4780277013778687","1.4780277013778687"
"13009","1.4956624507904053","1.4956624507904053","1.4956624507904053"
"13010","1.5055549144744873","1.5055549144744873","1.5055549144744873"
"13018","1.5016604661941528","1.5016604661941528","1.5016604661941528"
"13021","1.4910005331039429","1.4910005331039429","1.4910005331039429"
"13024","1.4975666999816895","1.4975666999816895","1.4975666999816895"
"13025","1.495967149734497","1.495967149734497","1.495967149734497"
"13029","1.4816420078277588","1.4816420078277588","1.4816420078277588"
"13033","1.4976682662963867","1.4976682662963867","1.4976682662963867"
"13034","1.5457262992858887","1.5457262992858887","1.5457262992858887"
"13036","1.5291259288787842","1.5291259288787842","1.5291259288787842"
"13045","1.4901885986328125","1.4901885986328125","1.4901885986328125"
"13046","1.483497977256775","1.483497977256775","1.483497977256775"
"13053","1.4616427421569824","1.4616427421569824","1.4616427421569824"
"13055","1.4931412935256958","1.4931412935256958","1.4931412935256958"
"13061","1.4913146495819092","1.4913146495819092","1.4913146495819092"
"13063","1.4915281534194946","1.4915281534194946","1.4915281534194946"
"13066","1.4689186811447144","1.4689186811447144","1.4689186811447144"
"13070","1.5093636512756348","1.5093636512756348","1.5093636512756348"
"13079","1.5054296255111694","1.5054296255111694","1.5054296255111694"
"13091","1.5161371231079102","1.5161371231079102","1.5161371231079102"
"13093","1.5131256580352783","1.5131256580352783","1.5131256580352783"
"13102","1.4920905828475952","1.4920905828475952","1.4920905828475952"
"13112","1.5087517499923706","1.5087517499923706","1.5087517499923706"
"13114","1.5290623903274536","1.5290623903274536","1.5290623903274536"
"13133","1.4807480573654175","1.4807480573654175","1.4807480573654175"
"13144","1.495525598526001","1.495525598526001","1.495525598526001"
"13164","1.490334153175354","1.490334153175354","1.490334153175354"
"13171","1.519449234008789","1.519449234008789","1.519449234008789"
"13172","1.476802110671997","1.476802110671997","1.476802110671997"
"13175","1.4845691919326782","1.4845691919326782","1.4845691919326782"
"13179","1.480263590812683","1.480263590812683","1.480263590812683"
"13180","1.4746251106262207","1.4746251106262207","1.4746251106262207"
"13185","1.488569974899292","1.488569974899292","1.488569974899292"
"13188","1.4903910160064697","1.4903910160064697","1.4903910160064697"
"13189","1.4807801246643066","1.4807801246643066","1.4807801246643066"
"13201","1.483024001121521","1.483024001121521","1.483024001121521"
"13207","1.4802184104919434","1.4802184104919434","1.4802184104919434"
"13210","1.481614589691162","1.481614589691162","1.481614589691162"
"13211","1.4905714988708496","1.4905714988708496","1.4905714988708496"
"13216","1.5292092561721802","1.5292092561721802","1.5292092561721802"
"13219","1.4828739166259766","1.4828739166259766","1.4828739166259766"
"13228","1.525456190109253","1.525456190109253","1.525456190109253"
"13233","1.4936341047286987","1.4936341047286987","1.4936341047286987"
"13235","1.5153242349624634","1.5153242349624634","1.5153242349624634"
"13238","1.5015246868133545","1.5015246868133545","1.5015246868133545"
"13242","1.5097969770431519","1.5097969770431519","1.5097969770431519"
"13253","1.483670711517334","1.483670711517334","1.483670711517334"
"13255","1.4908820390701294","1.4908820390701294","1.4908820390701294"
"13261","1.488389015197754","1.488389015197754","1.488389015197754"
"13262","1.4983421564102173","1.4983421564102173","1.4983421564102173"
"13270","1.499589204788208","1.499589204788208","1.499589204788208"
"13273","1.8010284900665283","1.8010284900665283","1.8010284900665283"
"13274","1.8264315128326416","1.8264315128326416","1.8264315128326416"
"13279","1.6537725925445557","1.6537725925445557","1.6537725925445557"
"13282","1.630263090133667","1.630263090133667","1.630263090133667"
"13284","1.6249253749847412","1.6249253749847412","1.6249253749847412"
"13289","1.5603235960006714","1.5603235960006714","1.5603235960006714"
"13293","1.5284204483032227","1.5284204483032227","1.5284204483032227"
"13295","1.5560232400894165","1.5560232400894165","1.5560232400894165"
"13301","1.508803129196167","1.508803129196167","1.508803129196167"
"13302","1.5257997512817383","1.5257997512817383","1.5257997512817383"
"13308","1.5209406614303589","1.5209406614303589","1.5209406614303589"
"13313","1.481026291847229","1.481026291847229","1.481026291847229"
"13321","1.4976019859313965","1.4976019859313965","1.4976019859313965"
"13322","1.5214545726776123","1.5214545726776123","1.5214545726776123"
"13329","1.507231593132019","1.507231593132019","1.507231593132019"
"13340","1.5034245252609253","1.5034245252609253","1.5034245252609253"
"13342","1.483873963356018","1.483873963356018","1.483873963356018"
"13343","1.4910836219787598","1.4910836219787598","1.4910836219787598"
"13346","1.5054699182510376","1.5054699182510376","1.5054699182510376"
"13354","1.4562153816223145","1.4562153816223145","1.4562153816223145"
"13357","1.5128079652786255","1.5128079652786255","1.5128079652786255"
"13379","1.5007638931274414","1.5007638931274414","1.5007638931274414"
"13382","1.46848726272583","1.46848726272583","1.46848726272583"
"13387","1.4871788024902344","1.4871788024902344","1.4871788024902344"
"13390","1.4895083904266357","1.4895083904266357","1.4895083904266357"
"13393","1.4876012802124023","1.4876012802124023","1.4876012802124023"
"13398","1.5059747695922852","1.5059747695922852","1.5059747695922852"
"13399","1.4948666095733643","1.4948666095733643","1.4948666095733643"
"13400","1.4846558570861816","1.4846558570861816","1.4846558570861816"
"13402","1.4764518737792969","1.4764518737792969","1.4764518737792969"
