"Step","reversed_addition_len_gen_extra_small_deep_decoder_0_fixed - train_loss","reversed_addition_len_gen_extra_small_deep_decoder_0_fixed - train_loss__MIN","reversed_addition_len_gen_extra_small_deep_decoder_0_fixed - train_loss__MAX"
"3461","1.9081134796142578","1.9081134796142578","1.9081134796142578"
"3464","1.9105169773101807","1.9105169773101807","1.9105169773101807"
"3465","1.9187653064727783","1.9187653064727783","1.9187653064727783"
"3466","1.9165089130401611","1.9165089130401611","1.9165089130401611"
"3474","1.9039911031723022","1.9039911031723022","1.9039911031723022"
"3476","1.935112714767456","1.935112714767456","1.935112714767456"
"3477","1.9164701700210571","1.9164701700210571","1.9164701700210571"
"3479","1.8907055854797363","1.8907055854797363","1.8907055854797363"
"3494","1.8758591413497925","1.8758591413497925","1.8758591413497925"
"3496","1.8809101581573486","1.8809101581573486","1.8809101581573486"
"3498","1.9187592267990112","1.9187592267990112","1.9187592267990112"
"3499","1.8802708387374878","1.8802708387374878","1.8802708387374878"
"3506","1.9206740856170654","1.9206740856170654","1.9206740856170654"
"3510","2.0200753211975098","2.0200753211975098","2.0200753211975098"
"3513","2.004272699356079","2.004272699356079","2.004272699356079"
"3514","2.0225682258605957","2.0225682258605957","2.0225682258605957"
"3516","2.01474666595459","2.01474666595459","2.01474666595459"
"3518","1.978379249572754","1.978379249572754","1.978379249572754"
"3519","1.998918890953064","1.998918890953064","1.998918890953064"
"3522","1.9647690057754517","1.9647690057754517","1.9647690057754517"
"3528","1.931259274482727","1.931259274482727","1.931259274482727"
"3534","1.8996667861938477","1.8996667861938477","1.8996667861938477"
"3545","1.864699125289917","1.864699125289917","1.864699125289917"
"3549","1.8482245206832886","1.8482245206832886","1.8482245206832886"
"3552","1.8948144912719727","1.8948144912719727","1.8948144912719727"
"3567","1.9209662675857544","1.9209662675857544","1.9209662675857544"
"3568","1.92422354221344","1.92422354221344","1.92422354221344"
"3569","1.9235299825668335","1.9235299825668335","1.9235299825668335"
"3576","1.8792486190795898","1.8792486190795898","1.8792486190795898"
"3577","1.8704376220703125","1.8704376220703125","1.8704376220703125"
"3581","1.9161231517791748","1.9161231517791748","1.9161231517791748"
"3587","1.8615015745162964","1.8615015745162964","1.8615015745162964"
"3590","1.890923261642456","1.890923261642456","1.890923261642456"
"3591","1.8754016160964966","1.8754016160964966","1.8754016160964966"
"3597","1.8624497652053833","1.8624497652053833","1.8624497652053833"
"3599","1.845116376876831","1.845116376876831","1.845116376876831"
"3611","1.8630658388137817","1.8630658388137817","1.8630658388137817"
"3617","1.8676971197128296","1.8676971197128296","1.8676971197128296"
"3630","1.8708622455596924","1.8708622455596924","1.8708622455596924"
"3631","1.8927485942840576","1.8927485942840576","1.8927485942840576"
"3632","1.8980896472930908","1.8980896472930908","1.8980896472930908"
"3635","1.8698606491088867","1.8698606491088867","1.8698606491088867"
"3640","1.8849056959152222","1.8849056959152222","1.8849056959152222"
"3644","1.8700034618377686","1.8700034618377686","1.8700034618377686"
"3646","1.8361586332321167","1.8361586332321167","1.8361586332321167"
"3648","1.8296959400177002","1.8296959400177002","1.8296959400177002"
"3651","1.8272786140441895","1.8272786140441895","1.8272786140441895"
"3656","1.881845235824585","1.881845235824585","1.881845235824585"
"3663","1.9798133373260498","1.9798133373260498","1.9798133373260498"
"3689","1.8740845918655396","1.8740845918655396","1.8740845918655396"
"3690","1.8523759841918945","1.8523759841918945","1.8523759841918945"
"3691","1.822056770324707","1.822056770324707","1.822056770324707"
"3694","1.8593026399612427","1.8593026399612427","1.8593026399612427"
"3696","1.833767056465149","1.833767056465149","1.833767056465149"
"3701","1.8442188501358032","1.8442188501358032","1.8442188501358032"
"3707","1.822066068649292","1.822066068649292","1.822066068649292"
"3721","1.8307456970214844","1.8307456970214844","1.8307456970214844"
"3722","1.839221477508545","1.839221477508545","1.839221477508545"
"3727","1.841005802154541","1.841005802154541","1.841005802154541"
"3728","1.8584777116775513","1.8584777116775513","1.8584777116775513"
"3730","1.861094355583191","1.861094355583191","1.861094355583191"
"3740","1.862284541130066","1.862284541130066","1.862284541130066"
"3741","1.8465973138809204","1.8465973138809204","1.8465973138809204"
"3742","1.82904851436615","1.82904851436615","1.82904851436615"
"3745","1.8337790966033936","1.8337790966033936","1.8337790966033936"
"3753","1.8312816619873047","1.8312816619873047","1.8312816619873047"
"3759","1.8594473600387573","1.8594473600387573","1.8594473600387573"
"3768","1.8491722345352173","1.8491722345352173","1.8491722345352173"
"3780","1.8134187459945679","1.8134187459945679","1.8134187459945679"
"3781","1.8623952865600586","1.8623952865600586","1.8623952865600586"
"3792","1.8396402597427368","1.8396402597427368","1.8396402597427368"
"3794","1.8327879905700684","1.8327879905700684","1.8327879905700684"
"3797","1.8377150297164917","1.8377150297164917","1.8377150297164917"
"3799","1.832558512687683","1.832558512687683","1.832558512687683"
"3803","1.8345202207565308","1.8345202207565308","1.8345202207565308"
"3805","1.8546959161758423","1.8546959161758423","1.8546959161758423"
"3814","1.8408730030059814","1.8408730030059814","1.8408730030059814"
"3819","2.1426503658294678","2.1426503658294678","2.1426503658294678"
"3821","2.1312623023986816","2.1312623023986816","2.1312623023986816"
"3836","2.081134557723999","2.081134557723999","2.081134557723999"
"3870","2.0066306591033936","2.0066306591033936","2.0066306591033936"
"3871","1.9942666292190552","1.9942666292190552","1.9942666292190552"
"3885","1.9938362836837769","1.9938362836837769","1.9938362836837769"
"3887","1.9747003316879272","1.9747003316879272","1.9747003316879272"
"3888","1.9947192668914795","1.9947192668914795","1.9947192668914795"
"3898","1.9918369054794312","1.9918369054794312","1.9918369054794312"
"3906","1.97380530834198","1.97380530834198","1.97380530834198"
"3908","1.9869728088378906","1.9869728088378906","1.9869728088378906"
"3909","1.9889053106307983","1.9889053106307983","1.9889053106307983"
"3913","1.9908720254898071","1.9908720254898071","1.9908720254898071"
"3922","1.986265778541565","1.986265778541565","1.986265778541565"
"3932","1.9796682596206665","1.9796682596206665","1.9796682596206665"
"3934","1.9524370431900024","1.9524370431900024","1.9524370431900024"
"3941","1.989689588546753","1.989689588546753","1.989689588546753"
"3944","1.9517215490341187","1.9517215490341187","1.9517215490341187"
"3948","1.9035136699676514","1.9035136699676514","1.9035136699676514"
"3953","1.94704270362854","1.94704270362854","1.94704270362854"
"3955","1.9164769649505615","1.9164769649505615","1.9164769649505615"
"3961","1.9264674186706543","1.9264674186706543","1.9264674186706543"
"3965","1.9000493288040161","1.9000493288040161","1.9000493288040161"
"3972","1.9248628616333008","1.9248628616333008","1.9248628616333008"
"3999","1.8574484586715698","1.8574484586715698","1.8574484586715698"
"4006","1.8260862827301025","1.8260862827301025","1.8260862827301025"
"4008","1.8438180685043335","1.8438180685043335","1.8438180685043335"
"4023","1.827839970588684","1.827839970588684","1.827839970588684"
"4029","1.8457164764404297","1.8457164764404297","1.8457164764404297"
"4039","1.8046714067459106","1.8046714067459106","1.8046714067459106"
"4046","1.8180415630340576","1.8180415630340576","1.8180415630340576"
"4048","1.843598484992981","1.843598484992981","1.843598484992981"
"4053","1.825272798538208","1.825272798538208","1.825272798538208"
"4056","1.779937505722046","1.779937505722046","1.779937505722046"
"4059","1.782641887664795","1.782641887664795","1.782641887664795"
"4061","1.8334870338439941","1.8334870338439941","1.8334870338439941"
"4066","1.8369669914245605","1.8369669914245605","1.8369669914245605"
"4070","1.8736858367919922","1.8736858367919922","1.8736858367919922"
"4081","2.323091745376587","2.323091745376587","2.323091745376587"
"4083","2.1654491424560547","2.1654491424560547","2.1654491424560547"
"4086","2.0393941402435303","2.0393941402435303","2.0393941402435303"
"4091","1.925392746925354","1.925392746925354","1.925392746925354"
"4092","1.9223427772521973","1.9223427772521973","1.9223427772521973"
"4097","1.9198737144470215","1.9198737144470215","1.9198737144470215"
"4102","1.8905144929885864","1.8905144929885864","1.8905144929885864"
"4105","1.8833950757980347","1.8833950757980347","1.8833950757980347"
"4107","1.8568991422653198","1.8568991422653198","1.8568991422653198"
"4113","1.8697681427001953","1.8697681427001953","1.8697681427001953"
"4114","1.8508974313735962","1.8508974313735962","1.8508974313735962"
"4115","1.8669830560684204","1.8669830560684204","1.8669830560684204"
"4120","1.862717866897583","1.862717866897583","1.862717866897583"
"4121","1.8730103969573975","1.8730103969573975","1.8730103969573975"
"4124","1.8599753379821777","1.8599753379821777","1.8599753379821777"
"4125","1.8677456378936768","1.8677456378936768","1.8677456378936768"
"4126","1.8504136800765991","1.8504136800765991","1.8504136800765991"
"4131","1.8446818590164185","1.8446818590164185","1.8446818590164185"
"4136","1.8278610706329346","1.8278610706329346","1.8278610706329346"
"4138","1.8295620679855347","1.8295620679855347","1.8295620679855347"
"4140","1.8245844841003418","1.8245844841003418","1.8245844841003418"
"4152","1.8508213758468628","1.8508213758468628","1.8508213758468628"
"4153","1.7766777276992798","1.7766777276992798","1.7766777276992798"
"4157","1.843508243560791","1.843508243560791","1.843508243560791"
"4165","1.793422818183899","1.793422818183899","1.793422818183899"
"4186","1.797320008277893","1.797320008277893","1.797320008277893"
"4201","1.806653380393982","1.806653380393982","1.806653380393982"
"4204","1.8109766244888306","1.8109766244888306","1.8109766244888306"
"4210","1.8380658626556396","1.8380658626556396","1.8380658626556396"
"4214","1.811201810836792","1.811201810836792","1.811201810836792"
"4216","1.796555519104004","1.796555519104004","1.796555519104004"
"4225","1.8697710037231445","1.8697710037231445","1.8697710037231445"
"4239","1.8657444715499878","1.8657444715499878","1.8657444715499878"
"4242","1.8031792640686035","1.8031792640686035","1.8031792640686035"
"4245","1.8122419118881226","1.8122419118881226","1.8122419118881226"
"4246","1.8287591934204102","1.8287591934204102","1.8287591934204102"
"4250","1.821959137916565","1.821959137916565","1.821959137916565"
"4252","1.8557045459747314","1.8557045459747314","1.8557045459747314"
"4260","1.8735145330429077","1.8735145330429077","1.8735145330429077"
"4263","1.80361807346344","1.80361807346344","1.80361807346344"
"4274","1.857117772102356","1.857117772102356","1.857117772102356"
"4277","1.8426662683486938","1.8426662683486938","1.8426662683486938"
"4278","1.8166776895523071","1.8166776895523071","1.8166776895523071"
"4280","1.802586317062378","1.802586317062378","1.802586317062378"
"4282","1.7641733884811401","1.7641733884811401","1.7641733884811401"
"4288","1.8039469718933105","1.8039469718933105","1.8039469718933105"
"4290","1.8084291219711304","1.8084291219711304","1.8084291219711304"
"4296","1.8561841249465942","1.8561841249465942","1.8561841249465942"
"4297","1.780241847038269","1.780241847038269","1.780241847038269"
"4299","1.811218023300171","1.811218023300171","1.811218023300171"
"4315","1.8197041749954224","1.8197041749954224","1.8197041749954224"
"4320","1.8051095008850098","1.8051095008850098","1.8051095008850098"
"4323","1.7599236965179443","1.7599236965179443","1.7599236965179443"
"4333","1.7748750448226929","1.7748750448226929","1.7748750448226929"
"4337","1.767494797706604","1.767494797706604","1.767494797706604"
"4343","1.8022783994674683","1.8022783994674683","1.8022783994674683"
"4344","1.8211967945098877","1.8211967945098877","1.8211967945098877"
"4345","1.8241807222366333","1.8241807222366333","1.8241807222366333"
"4347","1.7781717777252197","1.7781717777252197","1.7781717777252197"
"4356","1.7943588495254517","1.7943588495254517","1.7943588495254517"
"4375","1.8485510349273682","1.8485510349273682","1.8485510349273682"
"4382","1.8913280963897705","1.8913280963897705","1.8913280963897705"
"4395","1.8407834768295288","1.8407834768295288","1.8407834768295288"
"4399","1.8372547626495361","1.8372547626495361","1.8372547626495361"
"4412","1.8377269506454468","1.8377269506454468","1.8377269506454468"
"4414","1.7925776243209839","1.7925776243209839","1.7925776243209839"
"4430","1.807025671005249","1.807025671005249","1.807025671005249"
"4438","1.7925382852554321","1.7925382852554321","1.7925382852554321"
"4439","1.772001028060913","1.772001028060913","1.772001028060913"
"4441","1.8123685121536255","1.8123685121536255","1.8123685121536255"
"4444","1.7797549962997437","1.7797549962997437","1.7797549962997437"
"4456","1.8031105995178223","1.8031105995178223","1.8031105995178223"
"4460","1.7887778282165527","1.7887778282165527","1.7887778282165527"
"4461","1.8324947357177734","1.8324947357177734","1.8324947357177734"
"4467","1.793036699295044","1.793036699295044","1.793036699295044"
"4468","1.8281282186508179","1.8281282186508179","1.8281282186508179"
"4474","1.7637935876846313","1.7637935876846313","1.7637935876846313"
"4476","1.8555042743682861","1.8555042743682861","1.8555042743682861"
"4477","1.773098349571228","1.773098349571228","1.773098349571228"
"4488","1.8164945840835571","1.8164945840835571","1.8164945840835571"
"4490","1.8155943155288696","1.8155943155288696","1.8155943155288696"
"4491","1.7741711139678955","1.7741711139678955","1.7741711139678955"
"4499","1.8014872074127197","1.8014872074127197","1.8014872074127197"
"4503","1.8039580583572388","1.8039580583572388","1.8039580583572388"
"4507","1.8388257026672363","1.8388257026672363","1.8388257026672363"
"4509","1.8149833679199219","1.8149833679199219","1.8149833679199219"
"4515","1.7927043437957764","1.7927043437957764","1.7927043437957764"
"4517","1.8114670515060425","1.8114670515060425","1.8114670515060425"
"4521","1.8146368265151978","1.8146368265151978","1.8146368265151978"
"4530","1.784713625907898","1.784713625907898","1.784713625907898"
"4539","1.786958932876587","1.786958932876587","1.786958932876587"
"4544","1.8342642784118652","1.8342642784118652","1.8342642784118652"
"4547","1.8021912574768066","1.8021912574768066","1.8021912574768066"
"4551","1.7811756134033203","1.7811756134033203","1.7811756134033203"
"4560","1.8200651407241821","1.8200651407241821","1.8200651407241821"
"4565","1.7450920343399048","1.7450920343399048","1.7450920343399048"
"4572","1.8274526596069336","1.8274526596069336","1.8274526596069336"
"4576","1.834000825881958","1.834000825881958","1.834000825881958"
"4585","1.8227581977844238","1.8227581977844238","1.8227581977844238"
"4587","1.8581346273422241","1.8581346273422241","1.8581346273422241"
"4592","2.0291805267333984","2.0291805267333984","2.0291805267333984"
"4600","1.8750033378601074","1.8750033378601074","1.8750033378601074"
"4601","1.9022424221038818","1.9022424221038818","1.9022424221038818"
"4606","1.8375232219696045","1.8375232219696045","1.8375232219696045"
"4610","1.8484861850738525","1.8484861850738525","1.8484861850738525"
"4612","1.800366997718811","1.800366997718811","1.800366997718811"
"4629","1.8293266296386719","1.8293266296386719","1.8293266296386719"
"4637","1.8038644790649414","1.8038644790649414","1.8038644790649414"
"4640","1.807879090309143","1.807879090309143","1.807879090309143"
"4641","1.8156846761703491","1.8156846761703491","1.8156846761703491"
"4642","1.7851897478103638","1.7851897478103638","1.7851897478103638"
"4644","1.7975895404815674","1.7975895404815674","1.7975895404815674"
"4645","1.8225574493408203","1.8225574493408203","1.8225574493408203"
"4647","1.7648884057998657","1.7648884057998657","1.7648884057998657"
"4655","1.8154865503311157","1.8154865503311157","1.8154865503311157"
"4663","1.7724579572677612","1.7724579572677612","1.7724579572677612"
"4665","1.8055295944213867","1.8055295944213867","1.8055295944213867"
"4670","1.7722619771957397","1.7722619771957397","1.7722619771957397"
"4673","1.763277530670166","1.763277530670166","1.763277530670166"
"4675","1.7588562965393066","1.7588562965393066","1.7588562965393066"
"4683","1.783566951751709","1.783566951751709","1.783566951751709"
"4684","1.787367582321167","1.787367582321167","1.787367582321167"
"4700","1.800922155380249","1.800922155380249","1.800922155380249"
"4703","1.8029743432998657","1.8029743432998657","1.8029743432998657"
"4723","1.7775328159332275","1.7775328159332275","1.7775328159332275"
"4731","1.7796502113342285","1.7796502113342285","1.7796502113342285"
"4732","1.8041987419128418","1.8041987419128418","1.8041987419128418"
"4733","1.7733135223388672","1.7733135223388672","1.7733135223388672"
"4734","1.8154608011245728","1.8154608011245728","1.8154608011245728"
"4736","1.8217101097106934","1.8217101097106934","1.8217101097106934"
"4741","1.7877991199493408","1.7877991199493408","1.7877991199493408"
"4742","1.7913180589675903","1.7913180589675903","1.7913180589675903"
"4747","1.8449400663375854","1.8449400663375854","1.8449400663375854"
"4753","1.8385608196258545","1.8385608196258545","1.8385608196258545"
"4756","1.8174604177474976","1.8174604177474976","1.8174604177474976"
"4758","1.8410232067108154","1.8410232067108154","1.8410232067108154"
"4760","1.8717955350875854","1.8717955350875854","1.8717955350875854"
"4764","1.867163062095642","1.867163062095642","1.867163062095642"
"4766","1.850227952003479","1.850227952003479","1.850227952003479"
"4771","1.8378827571868896","1.8378827571868896","1.8378827571868896"
"4783","1.807850956916809","1.807850956916809","1.807850956916809"
"4786","1.7874889373779297","1.7874889373779297","1.7874889373779297"
"4787","1.7856050729751587","1.7856050729751587","1.7856050729751587"
"4789","1.776190996170044","1.776190996170044","1.776190996170044"
"4791","1.825891375541687","1.825891375541687","1.825891375541687"
"4795","1.8134409189224243","1.8134409189224243","1.8134409189224243"
"4799","1.8247547149658203","1.8247547149658203","1.8247547149658203"
"4805","1.7940510511398315","1.7940510511398315","1.7940510511398315"
"4807","1.8110243082046509","1.8110243082046509","1.8110243082046509"
"4808","1.8115780353546143","1.8115780353546143","1.8115780353546143"
"4812","1.7808769941329956","1.7808769941329956","1.7808769941329956"
"4819","1.8299334049224854","1.8299334049224854","1.8299334049224854"
"4821","1.8177893161773682","1.8177893161773682","1.8177893161773682"
"4841","1.786912202835083","1.786912202835083","1.786912202835083"
"4844","1.7645964622497559","1.7645964622497559","1.7645964622497559"
"4852","1.76871919631958","1.76871919631958","1.76871919631958"
"4853","1.7790733575820923","1.7790733575820923","1.7790733575820923"
"4859","1.776559591293335","1.776559591293335","1.776559591293335"
"4861","1.825514316558838","1.825514316558838","1.825514316558838"
"4864","1.7975516319274902","1.7975516319274902","1.7975516319274902"
"4869","1.8013445138931274","1.8013445138931274","1.8013445138931274"
"4872","1.7742431163787842","1.7742431163787842","1.7742431163787842"
"4883","1.8000872135162354","1.8000872135162354","1.8000872135162354"
"4885","1.7842588424682617","1.7842588424682617","1.7842588424682617"
"4899","1.8056086301803589","1.8056086301803589","1.8056086301803589"
"4900","1.819290041923523","1.819290041923523","1.819290041923523"
"4901","1.8079434633255005","1.8079434633255005","1.8079434633255005"
"4902","1.784990906715393","1.784990906715393","1.784990906715393"
"4906","1.7696869373321533","1.7696869373321533","1.7696869373321533"
"4915","1.782872200012207","1.782872200012207","1.782872200012207"
"4916","1.819753885269165","1.819753885269165","1.819753885269165"
"4917","1.7980419397354126","1.7980419397354126","1.7980419397354126"
"4921","1.7719519138336182","1.7719519138336182","1.7719519138336182"
"4922","1.7703654766082764","1.7703654766082764","1.7703654766082764"
"4931","1.7782046794891357","1.7782046794891357","1.7782046794891357"
"4940","1.7909733057022095","1.7909733057022095","1.7909733057022095"
"4941","1.8066742420196533","1.8066742420196533","1.8066742420196533"
"4956","1.7711020708084106","1.7711020708084106","1.7711020708084106"
"4957","1.7475223541259766","1.7475223541259766","1.7475223541259766"
"4959","1.7916450500488281","1.7916450500488281","1.7916450500488281"
"4964","1.7684372663497925","1.7684372663497925","1.7684372663497925"
"4967","1.751173496246338","1.751173496246338","1.751173496246338"
"4968","1.7745170593261719","1.7745170593261719","1.7745170593261719"
"4969","1.7654719352722168","1.7654719352722168","1.7654719352722168"
"4971","1.7571332454681396","1.7571332454681396","1.7571332454681396"
"4972","1.7915058135986328","1.7915058135986328","1.7915058135986328"
"4977","2.076406955718994","2.076406955718994","2.076406955718994"
"4980","2.0316836833953857","2.0316836833953857","2.0316836833953857"
"4982","1.9480546712875366","1.9480546712875366","1.9480546712875366"
"4984","1.9695098400115967","1.9695098400115967","1.9695098400115967"
"4995","1.8209033012390137","1.8209033012390137","1.8209033012390137"
"4996","1.7999953031539917","1.7999953031539917","1.7999953031539917"
"5000","1.828049898147583","1.828049898147583","1.828049898147583"
"5009","1.7811460494995117","1.7811460494995117","1.7811460494995117"
"5010","1.8230434656143188","1.8230434656143188","1.8230434656143188"
"5015","1.785097599029541","1.785097599029541","1.785097599029541"
"5028","1.7666550874710083","1.7666550874710083","1.7666550874710083"
"5029","1.7482428550720215","1.7482428550720215","1.7482428550720215"
"5031","1.7603386640548706","1.7603386640548706","1.7603386640548706"
"5035","1.8005467653274536","1.8005467653274536","1.8005467653274536"
"5037","1.7828147411346436","1.7828147411346436","1.7828147411346436"
"5039","1.7693402767181396","1.7693402767181396","1.7693402767181396"
"5050","1.7700833082199097","1.7700833082199097","1.7700833082199097"
"5051","1.802528738975525","1.802528738975525","1.802528738975525"
"5053","1.8117085695266724","1.8117085695266724","1.8117085695266724"
"5064","1.7759020328521729","1.7759020328521729","1.7759020328521729"
"5074","1.7584762573242188","1.7584762573242188","1.7584762573242188"
"5089","1.787669062614441","1.787669062614441","1.787669062614441"
"5091","1.7295897006988525","1.7295897006988525","1.7295897006988525"
"5101","1.7689270973205566","1.7689270973205566","1.7689270973205566"
"5106","1.781306266784668","1.781306266784668","1.781306266784668"
"5107","1.7886112928390503","1.7886112928390503","1.7886112928390503"
"5109","1.7888520956039429","1.7888520956039429","1.7888520956039429"
"5112","1.793091893196106","1.793091893196106","1.793091893196106"
"5116","1.7604447603225708","1.7604447603225708","1.7604447603225708"
"5122","1.78384268283844","1.78384268283844","1.78384268283844"
"5124","1.812713623046875","1.812713623046875","1.812713623046875"
"5125","1.8198323249816895","1.8198323249816895","1.8198323249816895"
"5131","1.7929251194000244","1.7929251194000244","1.7929251194000244"
"5133","1.7822202444076538","1.7822202444076538","1.7822202444076538"
"5136","1.7823379039764404","1.7823379039764404","1.7823379039764404"
"5151","1.7926111221313477","1.7926111221313477","1.7926111221313477"
"5161","1.802053689956665","1.802053689956665","1.802053689956665"
"5164","1.7773642539978027","1.7773642539978027","1.7773642539978027"
"5166","1.7445429563522339","1.7445429563522339","1.7445429563522339"
"5171","1.7726025581359863","1.7726025581359863","1.7726025581359863"
"5184","1.7553609609603882","1.7553609609603882","1.7553609609603882"
"5191","1.993417739868164","1.993417739868164","1.993417739868164"
"5195","1.8982652425765991","1.8982652425765991","1.8982652425765991"
"5198","1.9211519956588745","1.9211519956588745","1.9211519956588745"
"5201","1.8253339529037476","1.8253339529037476","1.8253339529037476"
"5214","1.790830135345459","1.790830135345459","1.790830135345459"
"5216","1.816992998123169","1.816992998123169","1.816992998123169"
"5227","1.7723040580749512","1.7723040580749512","1.7723040580749512"
"5237","1.7816165685653687","1.7816165685653687","1.7816165685653687"
"5242","1.7444146871566772","1.7444146871566772","1.7444146871566772"
"5246","1.753577470779419","1.753577470779419","1.753577470779419"
"5259","1.7669299840927124","1.7669299840927124","1.7669299840927124"
"5260","1.7780238389968872","1.7780238389968872","1.7780238389968872"
"5265","1.7617977857589722","1.7617977857589722","1.7617977857589722"
"5271","1.7618215084075928","1.7618215084075928","1.7618215084075928"
"5276","1.7771098613739014","1.7771098613739014","1.7771098613739014"
"5279","1.7187139987945557","1.7187139987945557","1.7187139987945557"
"5280","1.7765053510665894","1.7765053510665894","1.7765053510665894"
"5286","1.7585653066635132","1.7585653066635132","1.7585653066635132"
"5298","1.739084243774414","1.739084243774414","1.739084243774414"
"5299","1.7552028894424438","1.7552028894424438","1.7552028894424438"
"5319","1.7494853734970093","1.7494853734970093","1.7494853734970093"
"5320","1.716636300086975","1.716636300086975","1.716636300086975"
"5331","1.733117938041687","1.733117938041687","1.733117938041687"
"5333","1.7836012840270996","1.7836012840270996","1.7836012840270996"
"5344","1.7935625314712524","1.7935625314712524","1.7935625314712524"
"5348","1.7665048837661743","1.7665048837661743","1.7665048837661743"
"5355","1.7762970924377441","1.7762970924377441","1.7762970924377441"
"5357","1.7840074300765991","1.7840074300765991","1.7840074300765991"
"5361","1.7914083003997803","1.7914083003997803","1.7914083003997803"
"5362","1.7497124671936035","1.7497124671936035","1.7497124671936035"
"5364","1.8121908903121948","1.8121908903121948","1.8121908903121948"
"5365","1.7830854654312134","1.7830854654312134","1.7830854654312134"
"5366","1.7145713567733765","1.7145713567733765","1.7145713567733765"
"5367","1.7693883180618286","1.7693883180618286","1.7693883180618286"
"5368","1.7903145551681519","1.7903145551681519","1.7903145551681519"
"5375","1.780015230178833","1.780015230178833","1.780015230178833"
"5382","1.7802129983901978","1.7802129983901978","1.7802129983901978"
"5385","1.7570985555648804","1.7570985555648804","1.7570985555648804"
"5397","1.7681838274002075","1.7681838274002075","1.7681838274002075"
"5400","1.7690293788909912","1.7690293788909912","1.7690293788909912"
"5402","1.754047155380249","1.754047155380249","1.754047155380249"
"5404","1.7916877269744873","1.7916877269744873","1.7916877269744873"
"5407","1.7689213752746582","1.7689213752746582","1.7689213752746582"
"5409","1.745810627937317","1.745810627937317","1.745810627937317"
"5410","1.7331830263137817","1.7331830263137817","1.7331830263137817"
"5412","1.7543293237686157","1.7543293237686157","1.7543293237686157"
"5413","1.7533048391342163","1.7533048391342163","1.7533048391342163"
"5418","1.7526344060897827","1.7526344060897827","1.7526344060897827"
"5420","1.770344614982605","1.770344614982605","1.770344614982605"
"5423","1.770321011543274","1.770321011543274","1.770321011543274"
"5437","1.7999998331069946","1.7999998331069946","1.7999998331069946"
"5441","1.791534662246704","1.791534662246704","1.791534662246704"
"5442","1.7675285339355469","1.7675285339355469","1.7675285339355469"
"5448","1.7718605995178223","1.7718605995178223","1.7718605995178223"
"5450","1.808670997619629","1.808670997619629","1.808670997619629"
"5453","1.7943570613861084","1.7943570613861084","1.7943570613861084"
"5454","1.8183079957962036","1.8183079957962036","1.8183079957962036"
"5455","1.8017971515655518","1.8017971515655518","1.8017971515655518"
"5465","1.774706244468689","1.774706244468689","1.774706244468689"
"5470","1.761256456375122","1.761256456375122","1.761256456375122"
"5475","1.7592706680297852","1.7592706680297852","1.7592706680297852"
"5478","1.7743052244186401","1.7743052244186401","1.7743052244186401"
"5481","1.770314335823059","1.770314335823059","1.770314335823059"
"5483","1.7758933305740356","1.7758933305740356","1.7758933305740356"
"5484","1.7550517320632935","1.7550517320632935","1.7550517320632935"
"5487","1.7770931720733643","1.7770931720733643","1.7770931720733643"
"5489","1.8107662200927734","1.8107662200927734","1.8107662200927734"
"5494","1.9943791627883911","1.9943791627883911","1.9943791627883911"
"5496","2.0150203704833984","2.0150203704833984","2.0150203704833984"
"5499","1.8758537769317627","1.8758537769317627","1.8758537769317627"
"5512","1.7760357856750488","1.7760357856750488","1.7760357856750488"
"5517","1.758744478225708","1.758744478225708","1.758744478225708"
"5518","1.7786636352539062","1.7786636352539062","1.7786636352539062"
"5519","1.7520848512649536","1.7520848512649536","1.7520848512649536"
"5521","1.8074839115142822","1.8074839115142822","1.8074839115142822"
"5523","1.798242449760437","1.798242449760437","1.798242449760437"
"5524","1.7900798320770264","1.7900798320770264","1.7900798320770264"
"5526","1.7856335639953613","1.7856335639953613","1.7856335639953613"
"5530","1.7801592350006104","1.7801592350006104","1.7801592350006104"
"5539","1.7876056432724","1.7876056432724","1.7876056432724"
"5546","1.7967314720153809","1.7967314720153809","1.7967314720153809"
"5560","1.7853986024856567","1.7853986024856567","1.7853986024856567"
"5568","1.7959034442901611","1.7959034442901611","1.7959034442901611"
"5571","1.759926438331604","1.759926438331604","1.759926438331604"
"5575","1.7738049030303955","1.7738049030303955","1.7738049030303955"
"5577","1.7629650831222534","1.7629650831222534","1.7629650831222534"
"5578","1.7459393739700317","1.7459393739700317","1.7459393739700317"
"5582","1.7413185834884644","1.7413185834884644","1.7413185834884644"
"5602","1.7838764190673828","1.7838764190673828","1.7838764190673828"
"5603","1.7210270166397095","1.7210270166397095","1.7210270166397095"
"5607","1.7997342348098755","1.7997342348098755","1.7997342348098755"
"5621","1.7436800003051758","1.7436800003051758","1.7436800003051758"
"5625","1.7814828157424927","1.7814828157424927","1.7814828157424927"
"5631","1.7690800428390503","1.7690800428390503","1.7690800428390503"
"5632","1.7950074672698975","1.7950074672698975","1.7950074672698975"
"5654","1.758852243423462","1.758852243423462","1.758852243423462"
"5656","1.7351765632629395","1.7351765632629395","1.7351765632629395"
"5665","1.762831211090088","1.762831211090088","1.762831211090088"
"5671","1.7700591087341309","1.7700591087341309","1.7700591087341309"
"5674","1.7596466541290283","1.7596466541290283","1.7596466541290283"
"5677","1.7620655298233032","1.7620655298233032","1.7620655298233032"
