"Step","reversed_addition_len_gen_extra_small_deep_decoder_2_fixed - train_loss","reversed_addition_len_gen_extra_small_deep_decoder_2_fixed - train_loss__MIN","reversed_addition_len_gen_extra_small_deep_decoder_2_fixed - train_loss__MAX"
"553","2.1043789386749268","2.1043789386749268","2.1043789386749268"
"556","2.10862135887146","2.10862135887146","2.10862135887146"
"562","2.094780206680298","2.094780206680298","2.094780206680298"
"570","2.0906219482421875","2.0906219482421875","2.0906219482421875"
"581","2.088508129119873","2.088508129119873","2.088508129119873"
"586","2.0863254070281982","2.0863254070281982","2.0863254070281982"
"593","2.0886356830596924","2.0886356830596924","2.0886356830596924"
"598","2.0794010162353516","2.0794010162353516","2.0794010162353516"
"599","2.079653024673462","2.079653024673462","2.079653024673462"
"605","2.068636417388916","2.068636417388916","2.068636417388916"
"617","2.1135141849517822","2.1135141849517822","2.1135141849517822"
"625","2.0915918350219727","2.0915918350219727","2.0915918350219727"
"626","2.0892088413238525","2.0892088413238525","2.0892088413238525"
"628","2.0869550704956055","2.0869550704956055","2.0869550704956055"
"630","2.077570915222168","2.077570915222168","2.077570915222168"
"635","2.077821969985962","2.077821969985962","2.077821969985962"
"640","2.061668872833252","2.061668872833252","2.061668872833252"
"641","2.0680832862854004","2.0680832862854004","2.0680832862854004"
"642","2.0693929195404053","2.0693929195404053","2.0693929195404053"
"654","2.086517810821533","2.086517810821533","2.086517810821533"
"660","2.077993631362915","2.077993631362915","2.077993631362915"
"661","2.0590054988861084","2.0590054988861084","2.0590054988861084"
"662","2.0565643310546875","2.0565643310546875","2.0565643310546875"
"663","2.0740599632263184","2.0740599632263184","2.0740599632263184"
"667","2.088453531265259","2.088453531265259","2.088453531265259"
"670","2.0779612064361572","2.0779612064361572","2.0779612064361572"
"683","2.10495662689209","2.10495662689209","2.10495662689209"
"687","2.093876600265503","2.093876600265503","2.093876600265503"
"698","2.067049741744995","2.067049741744995","2.067049741744995"
"699","2.060807228088379","2.060807228088379","2.060807228088379"
"700","2.064629554748535","2.064629554748535","2.064629554748535"
"705","2.0510432720184326","2.0510432720184326","2.0510432720184326"
"713","2.0669381618499756","2.0669381618499756","2.0669381618499756"
"715","2.0705127716064453","2.0705127716064453","2.0705127716064453"
"717","2.073946952819824","2.073946952819824","2.073946952819824"
"722","2.0717949867248535","2.0717949867248535","2.0717949867248535"
"728","2.0774874687194824","2.0774874687194824","2.0774874687194824"
"732","2.056056022644043","2.056056022644043","2.056056022644043"
"733","2.082523822784424","2.082523822784424","2.082523822784424"
"738","2.072981834411621","2.072981834411621","2.072981834411621"
"740","2.077439546585083","2.077439546585083","2.077439546585083"
"744","2.0581295490264893","2.0581295490264893","2.0581295490264893"
"747","2.0730056762695312","2.0730056762695312","2.0730056762695312"
"759","2.0678224563598633","2.0678224563598633","2.0678224563598633"
"760","2.054501533508301","2.054501533508301","2.054501533508301"
"763","2.046919107437134","2.046919107437134","2.046919107437134"
"766","2.06416392326355","2.06416392326355","2.06416392326355"
"779","2.056558132171631","2.056558132171631","2.056558132171631"
"781","2.0728940963745117","2.0728940963745117","2.0728940963745117"
"788","2.0724103450775146","2.0724103450775146","2.0724103450775146"
"800","2.046194076538086","2.046194076538086","2.046194076538086"
"813","2.0562615394592285","2.0562615394592285","2.0562615394592285"
"817","2.0684940814971924","2.0684940814971924","2.0684940814971924"
"818","2.0616049766540527","2.0616049766540527","2.0616049766540527"
"822","2.060014247894287","2.060014247894287","2.060014247894287"
"830","2.058900833129883","2.058900833129883","2.058900833129883"
"835","2.0461692810058594","2.0461692810058594","2.0461692810058594"
"836","2.032341480255127","2.032341480255127","2.032341480255127"
"848","2.0527076721191406","2.0527076721191406","2.0527076721191406"
"864","2.0559895038604736","2.0559895038604736","2.0559895038604736"
"867","2.02763295173645","2.02763295173645","2.02763295173645"
"870","2.0520405769348145","2.0520405769348145","2.0520405769348145"
"871","2.064281940460205","2.064281940460205","2.064281940460205"
"874","2.0619120597839355","2.0619120597839355","2.0619120597839355"
"887","2.055906057357788","2.055906057357788","2.055906057357788"
"891","2.056375503540039","2.056375503540039","2.056375503540039"
"894","2.0953500270843506","2.0953500270843506","2.0953500270843506"
"895","2.073005199432373","2.073005199432373","2.073005199432373"
"901","2.066166400909424","2.066166400909424","2.066166400909424"
"907","2.059225082397461","2.059225082397461","2.059225082397461"
"908","2.073084592819214","2.073084592819214","2.073084592819214"
"909","2.066251754760742","2.066251754760742","2.066251754760742"
"911","2.0669329166412354","2.0669329166412354","2.0669329166412354"
"925","2.053924083709717","2.053924083709717","2.053924083709717"
"929","2.0404272079467773","2.0404272079467773","2.0404272079467773"
"930","2.0593154430389404","2.0593154430389404","2.0593154430389404"
"931","2.042386531829834","2.042386531829834","2.042386531829834"
"933","2.0757572650909424","2.0757572650909424","2.0757572650909424"
"937","2.0795419216156006","2.0795419216156006","2.0795419216156006"
"941","2.057100772857666","2.057100772857666","2.057100772857666"
"948","2.0733394622802734","2.0733394622802734","2.0733394622802734"
"978","2.0665762424468994","2.0665762424468994","2.0665762424468994"
"992","2.0637717247009277","2.0637717247009277","2.0637717247009277"
"1001","2.0573699474334717","2.0573699474334717","2.0573699474334717"
"1002","2.046851873397827","2.046851873397827","2.046851873397827"
"1006","2.0668463706970215","2.0668463706970215","2.0668463706970215"
"1010","2.0740809440612793","2.0740809440612793","2.0740809440612793"
"1015","2.069941282272339","2.069941282272339","2.069941282272339"
"1020","2.0341198444366455","2.0341198444366455","2.0341198444366455"
"1023","2.0559470653533936","2.0559470653533936","2.0559470653533936"
"1026","2.042325019836426","2.042325019836426","2.042325019836426"
"1029","2.058854818344116","2.058854818344116","2.058854818344116"
"1036","2.0557661056518555","2.0557661056518555","2.0557661056518555"
"1041","2.0481064319610596","2.0481064319610596","2.0481064319610596"
"1043","2.0475270748138428","2.0475270748138428","2.0475270748138428"
"1054","2.057168960571289","2.057168960571289","2.057168960571289"
"1058","2.0477280616760254","2.0477280616760254","2.0477280616760254"
"1062","2.0682532787323","2.0682532787323","2.0682532787323"
"1064","2.086050271987915","2.086050271987915","2.086050271987915"
"1082","2.137876272201538","2.137876272201538","2.137876272201538"
"1085","2.1155037879943848","2.1155037879943848","2.1155037879943848"
"1087","2.093780517578125","2.093780517578125","2.093780517578125"
"1089","2.0974478721618652","2.0974478721618652","2.0974478721618652"
"1092","2.0795466899871826","2.0795466899871826","2.0795466899871826"
"1094","2.0865867137908936","2.0865867137908936","2.0865867137908936"
"1095","2.0790159702301025","2.0790159702301025","2.0790159702301025"
"1096","2.088931083679199","2.088931083679199","2.088931083679199"
"1099","2.0671982765197754","2.0671982765197754","2.0671982765197754"
"1105","2.0765275955200195","2.0765275955200195","2.0765275955200195"
"1106","2.087535858154297","2.087535858154297","2.087535858154297"
"1108","2.0657765865325928","2.0657765865325928","2.0657765865325928"
"1111","2.0700979232788086","2.0700979232788086","2.0700979232788086"
"1120","2.0735762119293213","2.0735762119293213","2.0735762119293213"
"1124","2.056356430053711","2.056356430053711","2.056356430053711"
"1125","2.0519347190856934","2.0519347190856934","2.0519347190856934"
"1129","2.059814214706421","2.059814214706421","2.059814214706421"
"1131","2.0820908546447754","2.0820908546447754","2.0820908546447754"
"1138","2.057035446166992","2.057035446166992","2.057035446166992"
"1144","2.0639350414276123","2.0639350414276123","2.0639350414276123"
"1151","2.0386338233947754","2.0386338233947754","2.0386338233947754"
"1153","2.0561699867248535","2.0561699867248535","2.0561699867248535"
"1154","2.0547375679016113","2.0547375679016113","2.0547375679016113"
"1161","2.0505316257476807","2.0505316257476807","2.0505316257476807"
"1164","2.0610289573669434","2.0610289573669434","2.0610289573669434"
"1167","2.0471112728118896","2.0471112728118896","2.0471112728118896"
"1168","2.0486133098602295","2.0486133098602295","2.0486133098602295"
"1170","2.0518391132354736","2.0518391132354736","2.0518391132354736"
"1181","2.070063829421997","2.070063829421997","2.070063829421997"
"1183","2.0722038745880127","2.0722038745880127","2.0722038745880127"
"1199","2.0530600547790527","2.0530600547790527","2.0530600547790527"
"1208","2.053257942199707","2.053257942199707","2.053257942199707"
"1218","2.0621864795684814","2.0621864795684814","2.0621864795684814"
"1219","2.0554027557373047","2.0554027557373047","2.0554027557373047"
"1221","2.0686604976654053","2.0686604976654053","2.0686604976654053"
"1223","2.040104866027832","2.040104866027832","2.040104866027832"
"1224","2.0495948791503906","2.0495948791503906","2.0495948791503906"
"1225","2.045234441757202","2.045234441757202","2.045234441757202"
"1236","2.0515854358673096","2.0515854358673096","2.0515854358673096"
"1248","2.0419552326202393","2.0419552326202393","2.0419552326202393"
"1251","2.0547807216644287","2.0547807216644287","2.0547807216644287"
"1258","2.050565719604492","2.050565719604492","2.050565719604492"
"1260","2.058415651321411","2.058415651321411","2.058415651321411"
"1267","2.0406887531280518","2.0406887531280518","2.0406887531280518"
"1269","2.042632818222046","2.042632818222046","2.042632818222046"
"1274","2.059427261352539","2.059427261352539","2.059427261352539"
"1277","2.0425167083740234","2.0425167083740234","2.0425167083740234"
"1284","2.0472335815429688","2.0472335815429688","2.0472335815429688"
"1285","2.0434682369232178","2.0434682369232178","2.0434682369232178"
"1288","2.0472404956817627","2.0472404956817627","2.0472404956817627"
"1291","2.043231725692749","2.043231725692749","2.043231725692749"
"1293","2.039602756500244","2.039602756500244","2.039602756500244"
"1296","2.0537660121917725","2.0537660121917725","2.0537660121917725"
"1305","2.044006586074829","2.044006586074829","2.044006586074829"
"1312","2.050367832183838","2.050367832183838","2.050367832183838"
"1313","2.0382723808288574","2.0382723808288574","2.0382723808288574"
"1314","2.0281870365142822","2.0281870365142822","2.0281870365142822"
"1315","2.045571804046631","2.045571804046631","2.045571804046631"
"1322","2.0358846187591553","2.0358846187591553","2.0358846187591553"
"1327","2.049605131149292","2.049605131149292","2.049605131149292"
"1338","2.0420944690704346","2.0420944690704346","2.0420944690704346"
"1344","2.074296712875366","2.074296712875366","2.074296712875366"
"1354","2.0680763721466064","2.0680763721466064","2.0680763721466064"
"1362","2.042738199234009","2.042738199234009","2.042738199234009"
"1383","2.1180918216705322","2.1180918216705322","2.1180918216705322"
"1389","2.080105781555176","2.080105781555176","2.080105781555176"
"1397","2.071770191192627","2.071770191192627","2.071770191192627"
"1402","2.0589041709899902","2.0589041709899902","2.0589041709899902"
"1404","2.0559160709381104","2.0559160709381104","2.0559160709381104"
"1412","2.0366361141204834","2.0366361141204834","2.0366361141204834"
"1415","2.0674095153808594","2.0674095153808594","2.0674095153808594"
"1417","2.034893751144409","2.034893751144409","2.034893751144409"
"1419","2.059584379196167","2.059584379196167","2.059584379196167"
"1422","2.039048910140991","2.039048910140991","2.039048910140991"
"1424","2.0425148010253906","2.0425148010253906","2.0425148010253906"
"1435","2.041079044342041","2.041079044342041","2.041079044342041"
"1448","2.0469613075256348","2.0469613075256348","2.0469613075256348"
"1449","2.045504093170166","2.045504093170166","2.045504093170166"
"1455","2.069901704788208","2.069901704788208","2.069901704788208"
"1460","2.0371739864349365","2.0371739864349365","2.0371739864349365"
"1464","2.0531463623046875","2.0531463623046875","2.0531463623046875"
"1466","2.045463800430298","2.045463800430298","2.045463800430298"
"1473","2.039215087890625","2.039215087890625","2.039215087890625"
"1474","2.0484561920166016","2.0484561920166016","2.0484561920166016"
"1484","2.052898406982422","2.052898406982422","2.052898406982422"
"1491","2.046759843826294","2.046759843826294","2.046759843826294"
"1496","2.056074619293213","2.056074619293213","2.056074619293213"
"1499","2.0314009189605713","2.0314009189605713","2.0314009189605713"
"1502","2.0506174564361572","2.0506174564361572","2.0506174564361572"
"1503","2.046607255935669","2.046607255935669","2.046607255935669"
"1507","2.045290946960449","2.045290946960449","2.045290946960449"
"1511","2.03652286529541","2.03652286529541","2.03652286529541"
"1527","2.045513868331909","2.045513868331909","2.045513868331909"
"1530","2.0385591983795166","2.0385591983795166","2.0385591983795166"
"1534","2.0481317043304443","2.0481317043304443","2.0481317043304443"
"1536","2.054766893386841","2.054766893386841","2.054766893386841"
"1545","2.055316925048828","2.055316925048828","2.055316925048828"
"1547","2.0595028400421143","2.0595028400421143","2.0595028400421143"
"1552","2.037985324859619","2.037985324859619","2.037985324859619"
"1558","2.048754930496216","2.048754930496216","2.048754930496216"
"1564","2.0428414344787598","2.0428414344787598","2.0428414344787598"
"1567","2.05672025680542","2.05672025680542","2.05672025680542"
"1575","2.0512094497680664","2.0512094497680664","2.0512094497680664"
"1577","2.039092540740967","2.039092540740967","2.039092540740967"
"1579","2.05580472946167","2.05580472946167","2.05580472946167"
"1583","2.045393466949463","2.045393466949463","2.045393466949463"
"1594","2.0460033416748047","2.0460033416748047","2.0460033416748047"
"1596","2.035780191421509","2.035780191421509","2.035780191421509"
"1597","2.0418601036071777","2.0418601036071777","2.0418601036071777"
"1605","2.042928695678711","2.042928695678711","2.042928695678711"
"1611","2.0329670906066895","2.0329670906066895","2.0329670906066895"
"1620","2.0341265201568604","2.0341265201568604","2.0341265201568604"
"1622","2.0375564098358154","2.0375564098358154","2.0375564098358154"
"1626","2.050543785095215","2.050543785095215","2.050543785095215"
"1627","2.0345518589019775","2.0345518589019775","2.0345518589019775"
"1628","2.059098243713379","2.059098243713379","2.059098243713379"
"1635","2.0433757305145264","2.0433757305145264","2.0433757305145264"
"1640","2.037907838821411","2.037907838821411","2.037907838821411"
"1642","2.026418924331665","2.026418924331665","2.026418924331665"
"1647","2.1389946937561035","2.1389946937561035","2.1389946937561035"
"1653","2.0949833393096924","2.0949833393096924","2.0949833393096924"
"1659","2.048290252685547","2.048290252685547","2.048290252685547"
"1662","2.0612385272979736","2.0612385272979736","2.0612385272979736"
"1668","2.040024518966675","2.040024518966675","2.040024518966675"
"1682","2.041679620742798","2.041679620742798","2.041679620742798"
"1686","2.045161485671997","2.045161485671997","2.045161485671997"
"1693","2.0469911098480225","2.0469911098480225","2.0469911098480225"
"1696","2.053542137145996","2.053542137145996","2.053542137145996"
"1700","2.0296621322631836","2.0296621322631836","2.0296621322631836"
"1703","2.055905342102051","2.055905342102051","2.055905342102051"
"1704","2.041149139404297","2.041149139404297","2.041149139404297"
"1711","2.0289549827575684","2.0289549827575684","2.0289549827575684"
"1712","2.0553839206695557","2.0553839206695557","2.0553839206695557"
"1717","2.035855531692505","2.035855531692505","2.035855531692505"
"1719","2.033071994781494","2.033071994781494","2.033071994781494"
"1720","2.019439935684204","2.019439935684204","2.019439935684204"
"1741","2.042121410369873","2.042121410369873","2.042121410369873"
"1742","2.0364973545074463","2.0364973545074463","2.0364973545074463"
"1743","2.0523533821105957","2.0523533821105957","2.0523533821105957"
"1749","2.0307576656341553","2.0307576656341553","2.0307576656341553"
"1750","2.025254249572754","2.025254249572754","2.025254249572754"
"1756","2.0461676120758057","2.0461676120758057","2.0461676120758057"
"1760","2.050429344177246","2.050429344177246","2.050429344177246"
"1763","2.0479624271392822","2.0479624271392822","2.0479624271392822"
"1765","2.0586905479431152","2.0586905479431152","2.0586905479431152"
"1769","2.0506696701049805","2.0506696701049805","2.0506696701049805"
"1771","2.0699002742767334","2.0699002742767334","2.0699002742767334"
"1772","2.0452022552490234","2.0452022552490234","2.0452022552490234"
"1774","2.0483644008636475","2.0483644008636475","2.0483644008636475"
"1781","2.0403738021850586","2.0403738021850586","2.0403738021850586"
"1784","2.0514745712280273","2.0514745712280273","2.0514745712280273"
"1785","2.035815954208374","2.035815954208374","2.035815954208374"
"1794","2.0465915203094482","2.0465915203094482","2.0465915203094482"
"1806","2.0368385314941406","2.0368385314941406","2.0368385314941406"
"1809","2.0440688133239746","2.0440688133239746","2.0440688133239746"
"1812","2.0398917198181152","2.0398917198181152","2.0398917198181152"
"1822","2.020634889602661","2.020634889602661","2.020634889602661"
"1829","2.026766538619995","2.026766538619995","2.026766538619995"
"1831","2.0349767208099365","2.0349767208099365","2.0349767208099365"
"1834","2.0331029891967773","2.0331029891967773","2.0331029891967773"
"1835","2.0196313858032227","2.0196313858032227","2.0196313858032227"
"1836","2.049143075942993","2.049143075942993","2.049143075942993"
"1842","2.0455214977264404","2.0455214977264404","2.0455214977264404"
"1843","2.074293851852417","2.074293851852417","2.074293851852417"
"1844","2.0546905994415283","2.0546905994415283","2.0546905994415283"
"1845","2.042564630508423","2.042564630508423","2.042564630508423"
"1852","2.047086715698242","2.047086715698242","2.047086715698242"
"1854","2.03145170211792","2.03145170211792","2.03145170211792"
"1867","2.037075996398926","2.037075996398926","2.037075996398926"
"1878","2.0365703105926514","2.0365703105926514","2.0365703105926514"
"1889","2.032914638519287","2.032914638519287","2.032914638519287"
"1892","2.0316836833953857","2.0316836833953857","2.0316836833953857"
"1893","2.0439987182617188","2.0439987182617188","2.0439987182617188"
"1895","2.041025161743164","2.041025161743164","2.041025161743164"
"1896","2.057767629623413","2.057767629623413","2.057767629623413"
"1898","2.0605204105377197","2.0605204105377197","2.0605204105377197"
"1900","2.059173345565796","2.059173345565796","2.059173345565796"
"1903","2.0657436847686768","2.0657436847686768","2.0657436847686768"
"1908","2.043778896331787","2.043778896331787","2.043778896331787"
"1913","2.040739059448242","2.040739059448242","2.040739059448242"
"1923","2.036360025405884","2.036360025405884","2.036360025405884"
"1924","2.044308662414551","2.044308662414551","2.044308662414551"
"1925","2.0501322746276855","2.0501322746276855","2.0501322746276855"
"1932","2.0411016941070557","2.0411016941070557","2.0411016941070557"
"1936","2.035320281982422","2.035320281982422","2.035320281982422"
"1944","2.0265603065490723","2.0265603065490723","2.0265603065490723"
"1946","2.0487899780273438","2.0487899780273438","2.0487899780273438"
"1953","2.048701047897339","2.048701047897339","2.048701047897339"
"1956","2.124765396118164","2.124765396118164","2.124765396118164"
"1962","2.0802063941955566","2.0802063941955566","2.0802063941955566"
"1968","2.058521270751953","2.058521270751953","2.058521270751953"
"1969","2.0646016597747803","2.0646016597747803","2.0646016597747803"
"1972","2.0544960498809814","2.0544960498809814","2.0544960498809814"
"1977","2.042168617248535","2.042168617248535","2.042168617248535"
"1982","2.0447282791137695","2.0447282791137695","2.0447282791137695"
"1983","2.044565439224243","2.044565439224243","2.044565439224243"
"1986","2.0320427417755127","2.0320427417755127","2.0320427417755127"
"1994","2.0441815853118896","2.0441815853118896","2.0441815853118896"
"2004","2.0253491401672363","2.0253491401672363","2.0253491401672363"
"2006","2.0398690700531006","2.0398690700531006","2.0398690700531006"
"2008","2.0323526859283447","2.0323526859283447","2.0323526859283447"
"2011","2.039445400238037","2.039445400238037","2.039445400238037"
"2014","2.0214710235595703","2.0214710235595703","2.0214710235595703"
"2015","2.0381007194519043","2.0381007194519043","2.0381007194519043"
"2029","2.035048723220825","2.035048723220825","2.035048723220825"
"2033","2.0331881046295166","2.0331881046295166","2.0331881046295166"
"2037","2.0261895656585693","2.0261895656585693","2.0261895656585693"
"2048","2.0791289806365967","2.0791289806365967","2.0791289806365967"
"2053","2.052567720413208","2.052567720413208","2.052567720413208"
"2057","2.0495779514312744","2.0495779514312744","2.0495779514312744"
"2064","2.042689323425293","2.042689323425293","2.042689323425293"
"2068","2.054457187652588","2.054457187652588","2.054457187652588"
"2074","2.052234411239624","2.052234411239624","2.052234411239624"
"2077","2.0285370349884033","2.0285370349884033","2.0285370349884033"
"2080","2.039931297302246","2.039931297302246","2.039931297302246"
"2088","2.0133860111236572","2.0133860111236572","2.0133860111236572"
"2091","2.0342776775360107","2.0342776775360107","2.0342776775360107"
"2100","2.0184099674224854","2.0184099674224854","2.0184099674224854"
"2125","2.030003070831299","2.030003070831299","2.030003070831299"
"2137","2.0585176944732666","2.0585176944732666","2.0585176944732666"
"2140","2.0424180030822754","2.0424180030822754","2.0424180030822754"
"2146","2.0471653938293457","2.0471653938293457","2.0471653938293457"
"2147","2.029881715774536","2.029881715774536","2.029881715774536"
"2148","2.0479671955108643","2.0479671955108643","2.0479671955108643"
"2150","2.0444490909576416","2.0444490909576416","2.0444490909576416"
"2152","2.045186996459961","2.045186996459961","2.045186996459961"
"2153","2.039900779724121","2.039900779724121","2.039900779724121"
"2165","2.0342166423797607","2.0342166423797607","2.0342166423797607"
"2166","2.0240252017974854","2.0240252017974854","2.0240252017974854"
"2173","2.0350546836853027","2.0350546836853027","2.0350546836853027"
"2176","2.029202461242676","2.029202461242676","2.029202461242676"
"2177","2.0198261737823486","2.0198261737823486","2.0198261737823486"
"2178","2.043152093887329","2.043152093887329","2.043152093887329"
"2182","2.030331611633301","2.030331611633301","2.030331611633301"
"2183","2.0163180828094482","2.0163180828094482","2.0163180828094482"
"2186","2.0195984840393066","2.0195984840393066","2.0195984840393066"
"2189","2.01947021484375","2.01947021484375","2.01947021484375"
"2194","2.0264902114868164","2.0264902114868164","2.0264902114868164"
"2195","2.0306220054626465","2.0306220054626465","2.0306220054626465"
"2201","2.004728317260742","2.004728317260742","2.004728317260742"
"2202","2.003445863723755","2.003445863723755","2.003445863723755"
"2210","2.0169153213500977","2.0169153213500977","2.0169153213500977"
"2215","2.0151190757751465","2.0151190757751465","2.0151190757751465"
"2216","2.024275064468384","2.024275064468384","2.024275064468384"
"2221","2.0284745693206787","2.0284745693206787","2.0284745693206787"
"2222","2.059303045272827","2.059303045272827","2.059303045272827"
"2230","2.0457544326782227","2.0457544326782227","2.0457544326782227"
"2236","2.036715507507324","2.036715507507324","2.036715507507324"
"2239","2.022671937942505","2.022671937942505","2.022671937942505"
"2247","2.025353193283081","2.025353193283081","2.025353193283081"
"2253","2.0432803630828857","2.0432803630828857","2.0432803630828857"
"2260","2.039292573928833","2.039292573928833","2.039292573928833"
"2263","2.0364511013031006","2.0364511013031006","2.0364511013031006"
