"Step","count3_medium_decoder_0 - loss","count3_medium_decoder_0 - loss__MIN","count3_medium_decoder_0 - loss__MAX"
"45300","1.895368950366974","1.895368950366974","1.895368950366974"
"45400","1.897376044988632","1.897376044988632","1.897376044988632"
"45500","1.8931689429283143","1.8931689429283143","1.8931689429283143"
"45600","1.8934493589401244","1.8934493589401244","1.8934493589401244"
"45700","1.8836589431762696","1.8836589431762696","1.8836589431762696"
"45800","1.8767277705669403","1.8767277705669403","1.8767277705669403"
"45900","1.8804890859127044","1.8804890859127044","1.8804890859127044"
"46000","1.8798453640937804","1.8798453640937804","1.8798453640937804"
"46100","1.8711955523490906","1.8711955523490906","1.8711955523490906"
"46200","1.8739808094501496","1.8739808094501496","1.8739808094501496"
"46300","1.8664578306674957","1.8664578306674957","1.8664578306674957"
"46400","1.8645637345314026","1.8645637345314026","1.8645637345314026"
"46500","1.8567266547679901","1.8567266547679901","1.8567266547679901"
"46600","1.8578829383850097","1.8578829383850097","1.8578829383850097"
"46700","1.8535145759582519","1.8535145759582519","1.8535145759582519"
"46800","1.8518133056163788","1.8518133056163788","1.8518133056163788"
"46900","1.8482174575328827","1.8482174575328827","1.8482174575328827"
"47000","1.8443070185184478","1.8443070185184478","1.8443070185184478"
"47100","1.8385563492774963","1.8385563492774963","1.8385563492774963"
"47200","1.8368690586090088","1.8368690586090088","1.8368690586090088"
"47300","1.83065953373909","1.83065953373909","1.83065953373909"
"47400","1.829230797290802","1.829230797290802","1.829230797290802"
"47500","1.8272852170467377","1.8272852170467377","1.8272852170467377"
"47600","1.8278378558158874","1.8278378558158874","1.8278378558158874"
"47700","1.8214829432964326","1.8214829432964326","1.8214829432964326"
"47800","1.8180390167236329","1.8180390167236329","1.8180390167236329"
"47900","1.8163792872428894","1.8163792872428894","1.8163792872428894"
"48000","1.814326148033142","1.814326148033142","1.814326148033142"
"48100","1.8048996138572693","1.8048996138572693","1.8048996138572693"
"48200","1.8068630003929138","1.8068630003929138","1.8068630003929138"
"48300","1.8060116493701934","1.8060116493701934","1.8060116493701934"
"48400","1.8023070561885834","1.8023070561885834","1.8023070561885834"
"48500","1.7931142854690552","1.7931142854690552","1.7931142854690552"
"48600","1.788105685710907","1.788105685710907","1.788105685710907"
"48700","1.7933581709861754","1.7933581709861754","1.7933581709861754"
"48800","1.7902900636196137","1.7902900636196137","1.7902900636196137"
"48900","1.7855565023422242","1.7855565023422242","1.7855565023422242"
"49000","1.7821994316577912","1.7821994316577912","1.7821994316577912"
"49100","1.774000564813614","1.774000564813614","1.774000564813614"
"49200","1.769580352306366","1.769580352306366","1.769580352306366"
"49300","1.7765741658210754","1.7765741658210754","1.7765741658210754"
"49400","1.7741752767562866","1.7741752767562866","1.7741752767562866"
"49500","1.7710328578948975","1.7710328578948975","1.7710328578948975"
"49600","1.7689520108699799","1.7689520108699799","1.7689520108699799"
"49700","1.7574104487895965","1.7574104487895965","1.7574104487895965"
"49800","1.7555359613895416","1.7555359613895416","1.7555359613895416"
"49900","1.7575299954414367","1.7575299954414367","1.7575299954414367"
"50000","1.7576723074913025","1.7576723074913025","1.7576723074913025"
"50100","1.7495420634746552","1.7495420634746552","1.7495420634746552"
"50200","1.7514869463443756","1.7514869463443756","1.7514869463443756"
"50300","1.7449128806591034","1.7449128806591034","1.7449128806591034"
"50400","1.737587307691574","1.737587307691574","1.737587307691574"
"50500","1.7416243469715118","1.7416243469715118","1.7416243469715118"
"50600","1.737480310201645","1.737480310201645","1.737480310201645"
"50700","1.7348158180713653","1.7348158180713653","1.7348158180713653"
"50800","1.7287148749828338","1.7287148749828338","1.7287148749828338"
"50900","1.721492542028427","1.721492542028427","1.721492542028427"
"51000","1.726912158727646","1.726912158727646","1.726912158727646"
"51100","1.7238775098323822","1.7238775098323822","1.7238775098323822"
"51200","1.719252086877823","1.719252086877823","1.719252086877823"
"51300","1.7151032710075378","1.7151032710075378","1.7151032710075378"
"51400","1.7091384065151214","1.7091384065151214","1.7091384065151214"
"51500","1.7119182574748992","1.7119182574748992","1.7119182574748992"
"51600","1.709331122636795","1.709331122636795","1.709331122636795"
"51700","1.7030296456813812","1.7030296456813812","1.7030296456813812"
"51800","1.7021056234836578","1.7021056234836578","1.7021056234836578"
"51900","1.6989893591403962","1.6989893591403962","1.6989893591403962"
"52000","1.7012355935573578","1.7012355935573578","1.7012355935573578"
"52100","1.6960873663425446","1.6960873663425446","1.6960873663425446"
"52200","1.695519722700119","1.695519722700119","1.695519722700119"
"52300","1.6932197320461273","1.6932197320461273","1.6932197320461273"
"52400","1.6876143836975097","1.6876143836975097","1.6876143836975097"
"52500","1.6870274364948272","1.6870274364948272","1.6870274364948272"
"52600","1.6773830592632293","1.6773830592632293","1.6773830592632293"
"52700","1.6792883265018463","1.6792883265018463","1.6792883265018463"
"52800","1.6826134979724885","1.6826134979724885","1.6826134979724885"
"52900","1.6694640851020812","1.6694640851020812","1.6694640851020812"
"53000","1.6707904839515686","1.6707904839515686","1.6707904839515686"
"53100","1.6745096933841705","1.6745096933841705","1.6745096933841705"
"53200","1.6696764743328094","1.6696764743328094","1.6696764743328094"
"53300","1.6683949530124664","1.6683949530124664","1.6683949530124664"
"53400","1.6614700484275817","1.6614700484275817","1.6614700484275817"
"53500","1.6594021916389465","1.6594021916389465","1.6594021916389465"
"53600","1.660935082435608","1.660935082435608","1.660935082435608"
"53700","1.6501238179206847","1.6501238179206847","1.6501238179206847"
"53800","1.6519418954849243","1.6519418954849243","1.6519418954849243"
"53900","1.6580938446521758","1.6580938446521758","1.6580938446521758"
"54000","1.6497739458084106","1.6497739458084106","1.6497739458084106"
"54100","1.645511167049408","1.645511167049408","1.645511167049408"
"54200","1.640957237482071","1.640957237482071","1.640957237482071"
"54300","1.6362188673019409","1.6362188673019409","1.6362188673019409"
"54400","1.6363033068180084","1.6363033068180084","1.6363033068180084"
"54500","1.6341740942001344","1.6341740942001344","1.6341740942001344"
"54600","1.6389433455467224","1.6389433455467224","1.6389433455467224"
"54700","1.6321160364151002","1.6321160364151002","1.6321160364151002"
"54800","1.6402787208557128","1.6402787208557128","1.6402787208557128"
"54900","1.6291585373878479","1.6291585373878479","1.6291585373878479"
"55000","1.6203616523742677","1.6203616523742677","1.6203616523742677"
"55100","1.6218365919589997","1.6218365919589997","1.6218365919589997"
"55200","1.6173447096347808","1.6173447096347808","1.6173447096347808"
"55300","1.620924515724182","1.620924515724182","1.620924515724182"
"55400","1.609883018732071","1.609883018732071","1.609883018732071"
"55500","1.6151758682727815","1.6151758682727815","1.6151758682727815"
"55600","1.6139280903339386","1.6139280903339386","1.6139280903339386"
"55700","1.611141003370285","1.611141003370285","1.611141003370285"
"55800","1.607285475730896","1.607285475730896","1.607285475730896"
"55900","1.6005665421485902","1.6005665421485902","1.6005665421485902"
"56000","1.600007748603821","1.600007748603821","1.600007748603821"
"56100","1.5992229890823364","1.5992229890823364","1.5992229890823364"
"56200","1.5960240650177002","1.5960240650177002","1.5960240650177002"
"56300","1.5924368965625764","1.5924368965625764","1.5924368965625764"
"56400","1.594581015110016","1.594581015110016","1.594581015110016"
"56500","1.592749116420746","1.592749116420746","1.592749116420746"
"56600","1.5905451571941376","1.5905451571941376","1.5905451571941376"
"56700","1.5862835991382598","1.5862835991382598","1.5862835991382598"
"56800","1.5860432124137878","1.5860432124137878","1.5860432124137878"
"56900","1.57870751619339","1.57870751619339","1.57870751619339"
"57000","1.5826292526721955","1.5826292526721955","1.5826292526721955"
"57100","1.5761859691143036","1.5761859691143036","1.5761859691143036"
"57200","1.5742290377616883","1.5742290377616883","1.5742290377616883"
"57300","1.5705480825901033","1.5705480825901033","1.5705480825901033"
"57400","1.5649764752388","1.5649764752388","1.5649764752388"
"57500","1.5664524364471435","1.5664524364471435","1.5664524364471435"
"57600","1.5625517201423644","1.5625517201423644","1.5625517201423644"
"57700","1.5643763279914855","1.5643763279914855","1.5643763279914855"
"57800","1.5586531960964203","1.5586531960964203","1.5586531960964203"
"57900","1.5553457939624786","1.5553457939624786","1.5553457939624786"
"58000","1.5605432713031768","1.5605432713031768","1.5605432713031768"
"58100","1.5537353146076203","1.5537353146076203","1.5537353146076203"
"58200","1.5505902016162871","1.5505902016162871","1.5505902016162871"
"58300","1.5482194793224335","1.5482194793224335","1.5482194793224335"
"58400","1.5435634112358094","1.5435634112358094","1.5435634112358094"
"58500","1.539784301519394","1.539784301519394","1.539784301519394"
"58600","1.5370710396766663","1.5370710396766663","1.5370710396766663"
"58700","1.5400202357769013","1.5400202357769013","1.5400202357769013"
"58800","1.5353077137470246","1.5353077137470246","1.5353077137470246"
"58900","1.5337123084068298","1.5337123084068298","1.5337123084068298"
"59000","1.525678596496582","1.525678596496582","1.525678596496582"
"59100","1.528442668914795","1.528442668914795","1.528442668914795"
"59200","1.5299935138225556","1.5299935138225556","1.5299935138225556"
"59300","1.5228091263771057","1.5228091263771057","1.5228091263771057"
"59400","1.5250569677352905","1.5250569677352905","1.5250569677352905"
"59500","1.5220715928077697","1.5220715928077697","1.5220715928077697"
"59600","1.5196992123126984","1.5196992123126984","1.5196992123126984"
"59700","1.51431192278862","1.51431192278862","1.51431192278862"
"59800","1.5110215377807616","1.5110215377807616","1.5110215377807616"
"59900","1.5150472223758698","1.5150472223758698","1.5150472223758698"
"60000","1.5108523321151734","1.5108523321151734","1.5108523321151734"
"60100","1.50976717710495","1.50976717710495","1.50976717710495"
"60200","1.5017106711864472","1.5017106711864472","1.5017106711864472"
"60300","1.503779693841934","1.503779693841934","1.503779693841934"
"60400","1.5029221415519713","1.5029221415519713","1.5029221415519713"
"60500","1.4968358373641968","1.4968358373641968","1.4968358373641968"
"60600","1.4935020017623901","1.4935020017623901","1.4935020017623901"
"60700","1.491784074306488","1.491784074306488","1.491784074306488"
"60800","1.4952747750282287","1.4952747750282287","1.4952747750282287"
"60900","1.488284239768982","1.488284239768982","1.488284239768982"
"61000","1.4886740243434906","1.4886740243434906","1.4886740243434906"
"61100","1.484366226196289","1.484366226196289","1.484366226196289"
"61200","1.4847664892673493","1.4847664892673493","1.4847664892673493"
"61300","1.4772089540958404","1.4772089540958404","1.4772089540958404"
"61400","1.4758528649806977","1.4758528649806977","1.4758528649806977"
"61500","1.4755211460590363","1.4755211460590363","1.4755211460590363"
"61600","1.479047747850418","1.479047747850418","1.479047747850418"
"61700","1.473623640537262","1.473623640537262","1.473623640537262"
"61800","1.4655026972293854","1.4655026972293854","1.4655026972293854"
"61900","1.4737874138355256","1.4737874138355256","1.4737874138355256"
"62000","1.4661790180206298","1.4661790180206298","1.4661790180206298"
"62100","1.4620752537250519","1.4620752537250519","1.4620752537250519"
"62200","1.4597651708126067","1.4597651708126067","1.4597651708126067"
"62300","1.4502787840366365","1.4502787840366365","1.4502787840366365"
"62400","1.4600332152843476","1.4600332152843476","1.4600332152843476"
"62500","1.4516335606575013","1.4516335606575013","1.4516335606575013"
"62600","1.4459985196590424","1.4459985196590424","1.4459985196590424"
"62700","1.4504406654834747","1.4504406654834747","1.4504406654834747"
"62800","1.4428324544429778","1.4428324544429778","1.4428324544429778"
"62900","1.441853255033493","1.441853255033493","1.441853255033493"
"63000","1.439463539123535","1.439463539123535","1.439463539123535"
"63100","1.4355735003948211","1.4355735003948211","1.4355735003948211"
"63200","1.437191038131714","1.437191038131714","1.437191038131714"
"63300","1.437347767353058","1.437347767353058","1.437347767353058"
"63400","1.4290694892406464","1.4290694892406464","1.4290694892406464"
"63500","1.4269012808799744","1.4269012808799744","1.4269012808799744"
"63600","1.4245131278038026","1.4245131278038026","1.4245131278038026"
"63700","1.4299327480792998","1.4299327480792998","1.4299327480792998"
"63800","1.424317706823349","1.424317706823349","1.424317706823349"
"63900","1.4234705173969269","1.4234705173969269","1.4234705173969269"
"64000","1.4173395884037019","1.4173395884037019","1.4173395884037019"
"64100","1.416699651479721","1.416699651479721","1.416699651479721"
"64200","1.4169062864780426","1.4169062864780426","1.4169062864780426"
"64300","1.4115207624435424","1.4115207624435424","1.4115207624435424"
"64400","1.405621918439865","1.405621918439865","1.405621918439865"
"64500","1.4063123333454133","1.4063123333454133","1.4063123333454133"
"64600","1.4020475113391877","1.4020475113391877","1.4020475113391877"
"64700","1.3975911366939544","1.3975911366939544","1.3975911366939544"
"64800","1.3988005638122558","1.3988005638122558","1.3988005638122558"
"64900","1.4012180268764496","1.4012180268764496","1.4012180268764496"
"65000","1.3992778170108795","1.3992778170108795","1.3992778170108795"
"65100","1.3962831020355224","1.3962831020355224","1.3962831020355224"
"65200","1.3908423101902008","1.3908423101902008","1.3908423101902008"
"65300","1.3907280123233796","1.3907280123233796","1.3907280123233796"
"65400","1.3882852292060852","1.3882852292060852","1.3882852292060852"
"65500","1.3841611468791961","1.3841611468791961","1.3841611468791961"
"65600","1.3835767209529877","1.3835767209529877","1.3835767209529877"
"65700","1.3790802264213562","1.3790802264213562","1.3790802264213562"
"65800","1.377121512889862","1.377121512889862","1.377121512889862"
"65900","1.3772270166873932","1.3772270166873932","1.3772270166873932"
"66000","1.3718835270404817","1.3718835270404817","1.3718835270404817"
"66100","1.3704076302051544","1.3704076302051544","1.3704076302051544"
"66200","1.3608780169487","1.3608780169487","1.3608780169487"
"66300","1.3711243271827698","1.3711243271827698","1.3711243271827698"
"66400","1.362326465845108","1.362326465845108","1.362326465845108"
"66500","1.3675893557071686","1.3675893557071686","1.3675893557071686"
"66600","1.362065452337265","1.362065452337265","1.362065452337265"
"66700","1.3581879544258117","1.3581879544258117","1.3581879544258117"
"66800","1.3596078538894654","1.3596078538894654","1.3596078538894654"
"66900","1.354461441040039","1.354461441040039","1.354461441040039"
"67000","1.3490034246444702","1.3490034246444702","1.3490034246444702"
"67100","1.3510689973831176","1.3510689973831176","1.3510689973831176"
"67200","1.348769428730011","1.348769428730011","1.348769428730011"
"67300","1.3427226197719575","1.3427226197719575","1.3427226197719575"
"67400","1.3497887563705444","1.3497887563705444","1.3497887563705444"
"67500","1.339979704618454","1.339979704618454","1.339979704618454"
"67600","1.3372453904151917","1.3372453904151917","1.3372453904151917"
"67700","1.3378998446464538","1.3378998446464538","1.3378998446464538"
"67800","1.3367573130130768","1.3367573130130768","1.3367573130130768"
"67900","1.3333963882923126","1.3333963882923126","1.3333963882923126"
"68000","1.335672265291214","1.335672265291214","1.335672265291214"
"68100","1.3301421451568602","1.3301421451568602","1.3301421451568602"
"68200","1.3241495275497437","1.3241495275497437","1.3241495275497437"
"68300","1.3248060214519501","1.3248060214519501","1.3248060214519501"
"68400","1.3215620040893554","1.3215620040893554","1.3215620040893554"
"68500","1.3208032381534576","1.3208032381534576","1.3208032381534576"
"68600","1.318628408908844","1.318628408908844","1.318628408908844"
"68700","1.3177971589565276","1.3177971589565276","1.3177971589565276"
"68800","1.3125624287128448","1.3125624287128448","1.3125624287128448"
"68900","1.3118638372421265","1.3118638372421265","1.3118638372421265"
"69000","1.3075877237319946","1.3075877237319946","1.3075877237319946"
"69100","1.3070849776268005","1.3070849776268005","1.3070849776268005"
"69200","1.3027581727504731","1.3027581727504731","1.3027581727504731"
"69300","1.2981836211681366","1.2981836211681366","1.2981836211681366"
"69400","1.2987412083148957","1.2987412083148957","1.2987412083148957"
"69500","1.2992395281791687","1.2992395281791687","1.2992395281791687"
"69600","1.2964328229427338","1.2964328229427338","1.2964328229427338"
"69700","1.2926675438880921","1.2926675438880921","1.2926675438880921"
"69800","1.2935021615028381","1.2935021615028381","1.2935021615028381"
"69900","1.286700518131256","1.286700518131256","1.286700518131256"
"70000","1.2881744229793548","1.2881744229793548","1.2881744229793548"
"70100","1.2861091423034667","1.2861091423034667","1.2861091423034667"
"70200","1.2799567925930022","1.2799567925930022","1.2799567925930022"
"70300","1.283497965335846","1.283497965335846","1.283497965335846"
"70400","1.2798427140712738","1.2798427140712738","1.2798427140712738"
"70500","1.2814688050746919","1.2814688050746919","1.2814688050746919"
"70600","1.2726150262355804","1.2726150262355804","1.2726150262355804"
"70700","1.270127284526825","1.270127284526825","1.270127284526825"
"70800","1.272463252544403","1.272463252544403","1.272463252544403"
"70900","1.2675996029376984","1.2675996029376984","1.2675996029376984"
"71000","1.263823198080063","1.263823198080063","1.263823198080063"
"71100","1.2639447224140168","1.2639447224140168","1.2639447224140168"
"71200","1.263942494392395","1.263942494392395","1.263942494392395"
"71300","1.2592680513858796","1.2592680513858796","1.2592680513858796"
"71400","1.256370040178299","1.256370040178299","1.256370040178299"
"71500","1.255528062582016","1.255528062582016","1.255528062582016"
"71600","1.2520588374137878","1.2520588374137878","1.2520588374137878"
"71700","1.2439517021179198","1.2439517021179198","1.2439517021179198"
"71800","1.2469486427307128","1.2469486427307128","1.2469486427307128"
"71900","1.2504055941104888","1.2504055941104888","1.2504055941104888"
"72000","1.2467582774162294","1.2467582774162294","1.2467582774162294"
"72100","1.2413299262523652","1.2413299262523652","1.2413299262523652"
"72200","1.2397692346572875","1.2397692346572875","1.2397692346572875"
"72300","1.240517600774765","1.240517600774765","1.240517600774765"
"72400","1.2334248304367066","1.2334248304367066","1.2334248304367066"
"72500","1.236683316230774","1.236683316230774","1.236683316230774"
"72600","1.2313136053085327","1.2313136053085327","1.2313136053085327"
"72700","1.2271606755256652","1.2271606755256652","1.2271606755256652"
"72800","1.2292495679855346","1.2292495679855346","1.2292495679855346"
"72900","1.2209270775318146","1.2209270775318146","1.2209270775318146"
"73000","1.2194888985157013","1.2194888985157013","1.2194888985157013"
"73100","1.2191519606113435","1.2191519606113435","1.2191519606113435"
"73200","1.2229621648788451","1.2229621648788451","1.2229621648788451"
"73300","1.2138799440860748","1.2138799440860748","1.2138799440860748"
"73400","1.2142390012741089","1.2142390012741089","1.2142390012741089"
"73500","1.2113698482513429","1.2113698482513429","1.2113698482513429"
"73600","1.2131653714179993","1.2131653714179993","1.2131653714179993"
"73700","1.2035356485843658","1.2035356485843658","1.2035356485843658"
"73800","1.208588877916336","1.208588877916336","1.208588877916336"
"73900","1.203536674976349","1.203536674976349","1.203536674976349"
"74000","1.2048445558547973","1.2048445558547973","1.2048445558547973"
"74100","1.2003379666805267","1.2003379666805267","1.2003379666805267"
"74200","1.1953790509700775","1.1953790509700775","1.1953790509700775"
"74300","1.1957387614250183","1.1957387614250183","1.1957387614250183"
"74400","1.1917816185951233","1.1917816185951233","1.1917816185951233"
"74500","1.1869359469413758","1.1869359469413758","1.1869359469413758"
"74600","1.190267754793167","1.190267754793167","1.190267754793167"
"74700","1.1853676235675812","1.1853676235675812","1.1853676235675812"
"74800","1.1848866665363311","1.1848866665363311","1.1848866665363311"
"74900","1.1819753599166871","1.1819753599166871","1.1819753599166871"
"75000","1.181444354057312","1.181444354057312","1.181444354057312"
"75100","1.1844125378131867","1.1844125378131867","1.1844125378131867"
"75200","1.1781441068649292","1.1781441068649292","1.1781441068649292"
"75300","1.1785839462280274","1.1785839462280274","1.1785839462280274"
"75400","1.1727358186244965","1.1727358186244965","1.1727358186244965"
"75500","1.1675279355049133","1.1675279355049133","1.1675279355049133"
"75600","1.171559157371521","1.171559157371521","1.171559157371521"
"75700","1.1623497641086578","1.1623497641086578","1.1623497641086578"
"75800","1.1663714122772217","1.1663714122772217","1.1663714122772217"
"75900","1.1601948964595794","1.1601948964595794","1.1601948964595794"
"76000","1.16035791516304","1.16035791516304","1.16035791516304"
"76100","1.1616806066036225","1.1616806066036225","1.1616806066036225"
"76200","1.1576356756687165","1.1576356756687165","1.1576356756687165"
"76300","1.148883012533188","1.148883012533188","1.148883012533188"
"76400","1.1513080370426179","1.1513080370426179","1.1513080370426179"
"76500","1.1508175837993622","1.1508175837993622","1.1508175837993622"
"76600","1.1427321898937226","1.1427321898937226","1.1427321898937226"
"76700","1.144479261636734","1.144479261636734","1.144479261636734"
"76800","1.1425030851364135","1.1425030851364135","1.1425030851364135"
"76900","1.1362461352348328","1.1362461352348328","1.1362461352348328"
"77000","1.1374721503257752","1.1374721503257752","1.1374721503257752"
"77100","1.13566122174263","1.13566122174263","1.13566122174263"
"77200","1.130314483642578","1.130314483642578","1.130314483642578"
"77300","1.1303386092185974","1.1303386092185974","1.1303386092185974"
"77400","1.124865518808365","1.124865518808365","1.124865518808365"
"77500","1.1258058190345763","1.1258058190345763","1.1258058190345763"
"77600","1.122190274000168","1.122190274000168","1.122190274000168"
"77700","1.1224961638450623","1.1224961638450623","1.1224961638450623"
"77800","1.1185329508781434","1.1185329508781434","1.1185329508781434"
"77900","1.1179158437252044","1.1179158437252044","1.1179158437252044"
"78000","1.1156431651115417","1.1156431651115417","1.1156431651115417"
"78100","1.1147467732429504","1.1147467732429504","1.1147467732429504"
"78200","1.11203329205513","1.11203329205513","1.11203329205513"
"78300","1.1082311403751373","1.1082311403751373","1.1082311403751373"
"78400","1.1143082427978515","1.1143082427978515","1.1143082427978515"
"78500","1.1033199298381806","1.1033199298381806","1.1033199298381806"
"78600","1.1070144557952881","1.1070144557952881","1.1070144557952881"
"78700","1.099839140176773","1.099839140176773","1.099839140176773"
"78800","1.098298761844635","1.098298761844635","1.098298761844635"
"78900","1.1005200707912446","1.1005200707912446","1.1005200707912446"
"79000","1.0986845183372498","1.0986845183372498","1.0986845183372498"
"79100","1.092800395488739","1.092800395488739","1.092800395488739"
"79200","1.095377716422081","1.095377716422081","1.095377716422081"
"79300","1.0913611137866974","1.0913611137866974","1.0913611137866974"
"79400","1.0926122272014618","1.0926122272014618","1.0926122272014618"
"79500","1.0828349101543426","1.0828349101543426","1.0828349101543426"
"79600","1.0884525787830353","1.0884525787830353","1.0884525787830353"
"79700","1.0823004066944122","1.0823004066944122","1.0823004066944122"
"79800","1.0794959795475005","1.0794959795475005","1.0794959795475005"
"79900","1.0804303014278411","1.0804303014278411","1.0804303014278411"
"80000","1.0777915704250336","1.0777915704250336","1.0777915704250336"
"80100","1.0753719484806061","1.0753719484806061","1.0753719484806061"
"80200","1.0784276485443116","1.0784276485443116","1.0784276485443116"
"80300","1.075459680557251","1.075459680557251","1.075459680557251"
"80400","1.0678897815942765","1.0678897815942765","1.0678897815942765"
"80500","1.064080971479416","1.064080971479416","1.064080971479416"
"80600","1.0597925090789795","1.0597925090789795","1.0597925090789795"
"80700","1.0667337203025817","1.0667337203025817","1.0667337203025817"
"80800","1.0646446377038956","1.0646446377038956","1.0646446377038956"
"80900","1.0619026696681977","1.0619026696681977","1.0619026696681977"
"81000","1.0575986111164093","1.0575986111164093","1.0575986111164093"
"81100","1.0584936213493348","1.0584936213493348","1.0584936213493348"
"81200","1.0501565420627594","1.0501565420627594","1.0501565420627594"
"81300","1.0526495689153672","1.0526495689153672","1.0526495689153672"
"81400","1.0475906217098236","1.0475906217098236","1.0475906217098236"
"81500","1.0466436100006105","1.0466436100006105","1.0466436100006105"
"81600","1.0436989170312883","1.0436989170312883","1.0436989170312883"
"81700","1.0458743971586228","1.0458743971586228","1.0458743971586228"
"81800","1.0359678357839583","1.0359678357839583","1.0359678357839583"
"81900","1.0401540291309357","1.0401540291309357","1.0401540291309357"
"82000","1.0369744205474853","1.0369744205474853","1.0369744205474853"
"82100","1.028969448208809","1.028969448208809","1.028969448208809"
"82200","1.0404719936847686","1.0404719936847686","1.0404719936847686"
"82300","1.0302632284164428","1.0302632284164428","1.0302632284164428"
"82400","1.0291538685560226","1.0291538685560226","1.0291538685560226"
"82500","1.032520262002945","1.032520262002945","1.032520262002945"
"82600","1.0288122487068176","1.0288122487068176","1.0288122487068176"
"82700","1.0250684577226639","1.0250684577226639","1.0250684577226639"
"82800","1.031250097155571","1.031250097155571","1.031250097155571"
"82900","1.016697006225586","1.016697006225586","1.016697006225586"
"83000","1.0172797083854674","1.0172797083854674","1.0172797083854674"
"83100","1.020455663204193","1.020455663204193","1.020455663204193"
"83200","1.0145500934123992","1.0145500934123992","1.0145500934123992"
"83300","1.0131798589229584","1.0131798589229584","1.0131798589229584"
"83400","1.0191004747152328","1.0191004747152328","1.0191004747152328"
"83500","1.0103047513961791","1.0103047513961791","1.0103047513961791"
"83600","1.0124649542570114","1.0124649542570114","1.0124649542570114"
"83700","1.0100910991430283","1.0100910991430283","1.0100910991430283"
"83800","1.0086861646175385","1.0086861646175385","1.0086861646175385"
"83900","1.0075287795066834","1.0075287795066834","1.0075287795066834"
"84000","1.0043185979127884","1.0043185979127884","1.0043185979127884"
"84100","1.0024070078134537","1.0024070078134537","1.0024070078134537"
"84200","0.9988722497224808","0.9988722497224808","0.9988722497224808"
"84300","0.997690623998642","0.997690623998642","0.997690623998642"
"84400","0.9980573099851608","0.9980573099851608","0.9980573099851608"
"84500","0.9966912263631821","0.9966912263631821","0.9966912263631821"
"84600","0.9937015354633332","0.9937015354633332","0.9937015354633332"
"84700","0.9896990245580674","0.9896990245580674","0.9896990245580674"
"84800","0.9909455800056457","0.9909455800056457","0.9909455800056457"
"84900","0.9879744756221771","0.9879744756221771","0.9879744756221771"
"85000","0.9871202617883682","0.9871202617883682","0.9871202617883682"
"85100","0.9805463349819183","0.9805463349819183","0.9805463349819183"
"85200","0.9844757848978043","0.9844757848978043","0.9844757848978043"
"85300","0.9785576373338699","0.9785576373338699","0.9785576373338699"
"85400","0.9783068287372589","0.9783068287372589","0.9783068287372589"
"85500","0.9777080374956131","0.9777080374956131","0.9777080374956131"
"85600","0.9786271840333939","0.9786271840333939","0.9786271840333939"
"85700","0.9751221746206283","0.9751221746206283","0.9751221746206283"
"85800","0.9761443865299225","0.9761443865299225","0.9761443865299225"
"85900","0.9734008151292801","0.9734008151292801","0.9734008151292801"
"86000","0.9681394529342652","0.9681394529342652","0.9681394529342652"
"86100","0.9687528377771377","0.9687528377771377","0.9687528377771377"
"86200","0.9722195988893509","0.9722195988893509","0.9722195988893509"
"86300","0.9602642160654068","0.9602642160654068","0.9602642160654068"
"86400","0.9666889625787735","0.9666889625787735","0.9666889625787735"
"86500","0.9600683534145356","0.9600683534145356","0.9600683534145356"
"86600","0.9618225365877151","0.9618225365877151","0.9618225365877151"
"86700","0.9572381269931793","0.9572381269931793","0.9572381269931793"
"86800","0.9586120104789734","0.9586120104789734","0.9586120104789734"
"86900","0.9563473999500275","0.9563473999500275","0.9563473999500275"
"87000","0.9534035676717758","0.9534035676717758","0.9534035676717758"
"87100","0.950025435090065","0.950025435090065","0.950025435090065"
"87200","0.9545541977882386","0.9545541977882386","0.9545541977882386"
"87300","0.9465902149677277","0.9465902149677277","0.9465902149677277"
"87400","0.9449148678779602","0.9449148678779602","0.9449148678779602"
"87500","0.9491399884223938","0.9491399884223938","0.9491399884223938"
"87600","0.9474687576293945","0.9474687576293945","0.9474687576293945"
"87700","0.9438068407773972","0.9438068407773972","0.9438068407773972"
"87800","0.9431269347667695","0.9431269347667695","0.9431269347667695"
"87900","0.9385928565263748","0.9385928565263748","0.9385928565263748"
"88000","0.938249973654747","0.938249973654747","0.938249973654747"
"88100","0.9385410273075103","0.9385410273075103","0.9385410273075103"
"88200","0.9321983766555786","0.9321983766555786","0.9321983766555786"
"88300","0.933868357539177","0.933868357539177","0.933868357539177"
"88400","0.9395587503910064","0.9395587503910064","0.9395587503910064"
"88500","0.9340291565656662","0.9340291565656662","0.9340291565656662"
"88600","0.9294359451532364","0.9294359451532364","0.9294359451532364"
"88700","0.9317859441041947","0.9317859441041947","0.9317859441041947"
"88800","0.9285692322254181","0.9285692322254181","0.9285692322254181"
"88900","0.9253800576925277","0.9253800576925277","0.9253800576925277"
"89000","0.9185440522432328","0.9185440522432328","0.9185440522432328"
"89100","0.9257284837961197","0.9257284837961197","0.9257284837961197"
"89200","0.9155542069673538","0.9155542069673538","0.9155542069673538"
"89300","0.9207469558715821","0.9207469558715821","0.9207469558715821"
"89400","0.9168860822916031","0.9168860822916031","0.9168860822916031"
"89500","0.9184984004497528","0.9184984004497528","0.9184984004497528"
"89600","0.914494679570198","0.914494679570198","0.914494679570198"
