"Step","reversed_addition_len_gen_extra_small_deep_encoder_1_fixed - train_loss","reversed_addition_len_gen_extra_small_deep_encoder_1_fixed - train_loss__MIN","reversed_addition_len_gen_extra_small_deep_encoder_1_fixed - train_loss__MAX"
"7329","1.473280906677246","1.473280906677246","1.473280906677246"
"7331","1.4775899648666382","1.4775899648666382","1.4775899648666382"
"7336","1.468017816543579","1.468017816543579","1.468017816543579"
"7338","1.4682093858718872","1.4682093858718872","1.4682093858718872"
"7339","1.4909559488296509","1.4909559488296509","1.4909559488296509"
"7346","1.4653904438018799","1.4653904438018799","1.4653904438018799"
"7347","1.4612364768981934","1.4612364768981934","1.4612364768981934"
"7348","1.4850860834121704","1.4850860834121704","1.4850860834121704"
"7351","1.4832886457443237","1.4832886457443237","1.4832886457443237"
"7352","1.499210238456726","1.499210238456726","1.499210238456726"
"7353","1.48338782787323","1.48338782787323","1.48338782787323"
"7354","1.460436224937439","1.460436224937439","1.460436224937439"
"7356","1.4610378742218018","1.4610378742218018","1.4610378742218018"
"7357","1.4637048244476318","1.4637048244476318","1.4637048244476318"
"7358","1.48005211353302","1.48005211353302","1.48005211353302"
"7359","1.4803085327148438","1.4803085327148438","1.4803085327148438"
"7364","1.4937981367111206","1.4937981367111206","1.4937981367111206"
"7370","1.4844369888305664","1.4844369888305664","1.4844369888305664"
"7374","1.4733073711395264","1.4733073711395264","1.4733073711395264"
"7377","1.4783631563186646","1.4783631563186646","1.4783631563186646"
"7379","1.4835416078567505","1.4835416078567505","1.4835416078567505"
"7380","1.4840794801712036","1.4840794801712036","1.4840794801712036"
"7383","1.4896292686462402","1.4896292686462402","1.4896292686462402"
"7387","1.4547256231307983","1.4547256231307983","1.4547256231307983"
"7393","1.476527214050293","1.476527214050293","1.476527214050293"
"7396","1.4753621816635132","1.4753621816635132","1.4753621816635132"
"7397","1.4871846437454224","1.4871846437454224","1.4871846437454224"
"7401","2.4138588905334473","2.4138588905334473","2.4138588905334473"
"7403","2.097508430480957","2.097508430480957","2.097508430480957"
"7407","2.1313602924346924","2.1313602924346924","2.1313602924346924"
"7412","2.1239967346191406","2.1239967346191406","2.1239967346191406"
"7416","2.1056275367736816","2.1056275367736816","2.1056275367736816"
"7417","2.10353684425354","2.10353684425354","2.10353684425354"
"7418","2.120223045349121","2.120223045349121","2.120223045349121"
"7420","2.1170105934143066","2.1170105934143066","2.1170105934143066"
"7424","2.11108660697937","2.11108660697937","2.11108660697937"
"7426","2.0968472957611084","2.0968472957611084","2.0968472957611084"
"7427","2.099200487136841","2.099200487136841","2.099200487136841"
"7433","2.0919389724731445","2.0919389724731445","2.0919389724731445"
"7438","2.0907838344573975","2.0907838344573975","2.0907838344573975"
"7439","2.0768401622772217","2.0768401622772217","2.0768401622772217"
"7442","2.094816207885742","2.094816207885742","2.094816207885742"
"7443","2.076897382736206","2.076897382736206","2.076897382736206"
"7448","2.0856475830078125","2.0856475830078125","2.0856475830078125"
"7457","2.0506675243377686","2.0506675243377686","2.0506675243377686"
"7459","2.057270050048828","2.057270050048828","2.057270050048828"
"7460","2.045210599899292","2.045210599899292","2.045210599899292"
"7461","2.0572540760040283","2.0572540760040283","2.0572540760040283"
"7465","2.0250980854034424","2.0250980854034424","2.0250980854034424"
"7466","2.031872034072876","2.031872034072876","2.031872034072876"
"7468","2.018277883529663","2.018277883529663","2.018277883529663"
"7472","1.9918111562728882","1.9918111562728882","1.9918111562728882"
"7473","2.0007481575012207","2.0007481575012207","2.0007481575012207"
"7474","1.9702926874160767","1.9702926874160767","1.9702926874160767"
"7475","2.010585069656372","2.010585069656372","2.010585069656372"
"7479","1.9802948236465454","1.9802948236465454","1.9802948236465454"
"7484","1.9751349687576294","1.9751349687576294","1.9751349687576294"
"7485","1.9256081581115723","1.9256081581115723","1.9256081581115723"
"7490","1.9475839138031006","1.9475839138031006","1.9475839138031006"
"7491","1.959133505821228","1.959133505821228","1.959133505821228"
"7492","1.958139419555664","1.958139419555664","1.958139419555664"
"7495","1.9733924865722656","1.9733924865722656","1.9733924865722656"
"7498","1.9698717594146729","1.9698717594146729","1.9698717594146729"
"7500","1.9423892498016357","1.9423892498016357","1.9423892498016357"
"7501","1.9307525157928467","1.9307525157928467","1.9307525157928467"
"7502","1.9221117496490479","1.9221117496490479","1.9221117496490479"
"7503","1.9455435276031494","1.9455435276031494","1.9455435276031494"
"7504","1.9321215152740479","1.9321215152740479","1.9321215152740479"
"7506","1.9492682218551636","1.9492682218551636","1.9492682218551636"
"7507","1.9379409551620483","1.9379409551620483","1.9379409551620483"
"7510","1.9159561395645142","1.9159561395645142","1.9159561395645142"
"7513","1.9278351068496704","1.9278351068496704","1.9278351068496704"
"7514","1.9275113344192505","1.9275113344192505","1.9275113344192505"
"7515","1.9250857830047607","1.9250857830047607","1.9250857830047607"
"7517","1.8848991394042969","1.8848991394042969","1.8848991394042969"
"7518","1.9266890287399292","1.9266890287399292","1.9266890287399292"
"7520","1.9045089483261108","1.9045089483261108","1.9045089483261108"
"7524","1.8878369331359863","1.8878369331359863","1.8878369331359863"
"7530","1.9651840925216675","1.9651840925216675","1.9651840925216675"
"7532","1.8938953876495361","1.8938953876495361","1.8938953876495361"
"7540","1.9403704404830933","1.9403704404830933","1.9403704404830933"
"7541","1.9582929611206055","1.9582929611206055","1.9582929611206055"
"7544","1.9396295547485352","1.9396295547485352","1.9396295547485352"
"7547","1.8981882333755493","1.8981882333755493","1.8981882333755493"
"7552","1.8851768970489502","1.8851768970489502","1.8851768970489502"
"7554","1.91680109500885","1.91680109500885","1.91680109500885"
"7561","1.8703454732894897","1.8703454732894897","1.8703454732894897"
"7563","1.8989887237548828","1.8989887237548828","1.8989887237548828"
"7566","1.8681352138519287","1.8681352138519287","1.8681352138519287"
"7569","1.8802356719970703","1.8802356719970703","1.8802356719970703"
"7579","1.82716703414917","1.82716703414917","1.82716703414917"
"7583","1.8646564483642578","1.8646564483642578","1.8646564483642578"
"7588","1.7627978324890137","1.7627978324890137","1.7627978324890137"
"7589","1.8279284238815308","1.8279284238815308","1.8279284238815308"
"7593","1.8197283744812012","1.8197283744812012","1.8197283744812012"
"7594","1.8280078172683716","1.8280078172683716","1.8280078172683716"
"7596","2.0584988594055176","2.0584988594055176","2.0584988594055176"
"7598","1.9834917783737183","1.9834917783737183","1.9834917783737183"
"7599","2.018493890762329","2.018493890762329","2.018493890762329"
"7600","2.0275542736053467","2.0275542736053467","2.0275542736053467"
"7607","1.9837276935577393","1.9837276935577393","1.9837276935577393"
"7616","1.9352684020996094","1.9352684020996094","1.9352684020996094"
"7622","1.9729377031326294","1.9729377031326294","1.9729377031326294"
"7624","1.9347453117370605","1.9347453117370605","1.9347453117370605"
"7630","1.9663718938827515","1.9663718938827515","1.9663718938827515"
"7631","1.9229614734649658","1.9229614734649658","1.9229614734649658"
"7633","1.9363112449645996","1.9363112449645996","1.9363112449645996"
"7637","1.9218578338623047","1.9218578338623047","1.9218578338623047"
"7638","1.9164330959320068","1.9164330959320068","1.9164330959320068"
"7639","1.925801157951355","1.925801157951355","1.925801157951355"
"7643","1.8883256912231445","1.8883256912231445","1.8883256912231445"
"7647","1.9401206970214844","1.9401206970214844","1.9401206970214844"
"7657","1.909416675567627","1.909416675567627","1.909416675567627"
"7666","1.92241632938385","1.92241632938385","1.92241632938385"
"7668","1.9242113828659058","1.9242113828659058","1.9242113828659058"
"7671","1.9276680946350098","1.9276680946350098","1.9276680946350098"
"7672","1.8788036108016968","1.8788036108016968","1.8788036108016968"
"7674","1.9330068826675415","1.9330068826675415","1.9330068826675415"
"7679","1.9236499071121216","1.9236499071121216","1.9236499071121216"
"7683","1.924299716949463","1.924299716949463","1.924299716949463"
"7684","1.9055802822113037","1.9055802822113037","1.9055802822113037"
"7688","1.8647719621658325","1.8647719621658325","1.8647719621658325"
"7690","1.906524419784546","1.906524419784546","1.906524419784546"
"7693","1.8765888214111328","1.8765888214111328","1.8765888214111328"
"7699","1.9015171527862549","1.9015171527862549","1.9015171527862549"
"7705","1.8994098901748657","1.8994098901748657","1.8994098901748657"
"7707","1.903455376625061","1.903455376625061","1.903455376625061"
"7712","1.9019500017166138","1.9019500017166138","1.9019500017166138"
"7713","1.9245198965072632","1.9245198965072632","1.9245198965072632"
"7715","1.9044266939163208","1.9044266939163208","1.9044266939163208"
"7722","1.9051910638809204","1.9051910638809204","1.9051910638809204"
"7724","1.9176392555236816","1.9176392555236816","1.9176392555236816"
"7726","1.8960641622543335","1.8960641622543335","1.8960641622543335"
"7731","1.918459177017212","1.918459177017212","1.918459177017212"
"7733","1.927964687347412","1.927964687347412","1.927964687347412"
"7735","1.8852965831756592","1.8852965831756592","1.8852965831756592"
"7736","1.9196182489395142","1.9196182489395142","1.9196182489395142"
"7737","1.9014158248901367","1.9014158248901367","1.9014158248901367"
"7738","1.923709750175476","1.923709750175476","1.923709750175476"
"7739","1.9009959697723389","1.9009959697723389","1.9009959697723389"
"7742","1.9115482568740845","1.9115482568740845","1.9115482568740845"
"7743","1.9252464771270752","1.9252464771270752","1.9252464771270752"
"7744","1.8718664646148682","1.8718664646148682","1.8718664646148682"
"7752","1.9869166612625122","1.9869166612625122","1.9869166612625122"
"7755","1.9836792945861816","1.9836792945861816","1.9836792945861816"
"7759","2.013572931289673","2.013572931289673","2.013572931289673"
"7763","1.958180546760559","1.958180546760559","1.958180546760559"
"7764","1.9279732704162598","1.9279732704162598","1.9279732704162598"
"7769","1.9686819314956665","1.9686819314956665","1.9686819314956665"
"7772","1.9171416759490967","1.9171416759490967","1.9171416759490967"
"7773","1.9015367031097412","1.9015367031097412","1.9015367031097412"
"7774","1.9097023010253906","1.9097023010253906","1.9097023010253906"
"7775","1.9115155935287476","1.9115155935287476","1.9115155935287476"
"7780","1.9135342836380005","1.9135342836380005","1.9135342836380005"
"7781","1.9270107746124268","1.9270107746124268","1.9270107746124268"
"7787","1.8992844820022583","1.8992844820022583","1.8992844820022583"
"7792","1.9828678369522095","1.9828678369522095","1.9828678369522095"
"7799","1.9931508302688599","1.9931508302688599","1.9931508302688599"
"7802","1.9666084051132202","1.9666084051132202","1.9666084051132202"
"7803","1.9964362382888794","1.9964362382888794","1.9964362382888794"
"7807","1.9405890703201294","1.9405890703201294","1.9405890703201294"
"7810","1.9533369541168213","1.9533369541168213","1.9533369541168213"
"7821","1.8158546686172485","1.8158546686172485","1.8158546686172485"
"7825","1.8374186754226685","1.8374186754226685","1.8374186754226685"
"7827","1.8323626518249512","1.8323626518249512","1.8323626518249512"
"7828","1.8524632453918457","1.8524632453918457","1.8524632453918457"
"7830","1.9059882164001465","1.9059882164001465","1.9059882164001465"
"7832","1.8785158395767212","1.8785158395767212","1.8785158395767212"
"7835","1.8677959442138672","1.8677959442138672","1.8677959442138672"
"7836","1.8090075254440308","1.8090075254440308","1.8090075254440308"
"7837","1.850012183189392","1.850012183189392","1.850012183189392"
"7838","1.7725830078125","1.7725830078125","1.7725830078125"
"7839","1.8428077697753906","1.8428077697753906","1.8428077697753906"
"7846","1.817628026008606","1.817628026008606","1.817628026008606"
"7847","1.8309738636016846","1.8309738636016846","1.8309738636016846"
"7850","1.814443588256836","1.814443588256836","1.814443588256836"
"7855","1.8334968090057373","1.8334968090057373","1.8334968090057373"
"7856","1.8339728116989136","1.8339728116989136","1.8339728116989136"
"7857","1.8266247510910034","1.8266247510910034","1.8266247510910034"
"7862","1.8486541509628296","1.8486541509628296","1.8486541509628296"
"7863","1.833150029182434","1.833150029182434","1.833150029182434"
"7864","1.822405219078064","1.822405219078064","1.822405219078064"
"7868","1.8407648801803589","1.8407648801803589","1.8407648801803589"
"7871","1.884063482284546","1.884063482284546","1.884063482284546"
"7872","1.8449900150299072","1.8449900150299072","1.8449900150299072"
"7874","1.8678724765777588","1.8678724765777588","1.8678724765777588"
"7880","1.8195204734802246","1.8195204734802246","1.8195204734802246"
"7882","1.8670217990875244","1.8670217990875244","1.8670217990875244"
"7884","1.836859107017517","1.836859107017517","1.836859107017517"
"7886","1.802059531211853","1.802059531211853","1.802059531211853"
"7887","1.8245646953582764","1.8245646953582764","1.8245646953582764"
"7889","1.7986584901809692","1.7986584901809692","1.7986584901809692"
"7890","1.790546178817749","1.790546178817749","1.790546178817749"
"7894","1.801131248474121","1.801131248474121","1.801131248474121"
"7896","1.7757761478424072","1.7757761478424072","1.7757761478424072"
"7897","1.808950662612915","1.808950662612915","1.808950662612915"
"7904","1.7977406978607178","1.7977406978607178","1.7977406978607178"
"7911","1.8211050033569336","1.8211050033569336","1.8211050033569336"
"7912","1.779781460762024","1.779781460762024","1.779781460762024"
"7916","1.776754379272461","1.776754379272461","1.776754379272461"
"7920","1.8107054233551025","1.8107054233551025","1.8107054233551025"
"7921","1.811138391494751","1.811138391494751","1.811138391494751"
"7923","1.7713510990142822","1.7713510990142822","1.7713510990142822"
"7928","1.790812373161316","1.790812373161316","1.790812373161316"
"7929","1.78005850315094","1.78005850315094","1.78005850315094"
"7931","1.809669017791748","1.809669017791748","1.809669017791748"
"7932","1.7821877002716064","1.7821877002716064","1.7821877002716064"
"7933","1.767038106918335","1.767038106918335","1.767038106918335"
"7936","1.7956199645996094","1.7956199645996094","1.7956199645996094"
"7937","1.756105899810791","1.756105899810791","1.756105899810791"
"7939","1.7850977182388306","1.7850977182388306","1.7850977182388306"
"7941","1.7658343315124512","1.7658343315124512","1.7658343315124512"
"7946","1.8783758878707886","1.8783758878707886","1.8783758878707886"
"7949","1.946192741394043","1.946192741394043","1.946192741394043"
"7952","1.9565367698669434","1.9565367698669434","1.9565367698669434"
"7955","1.9020800590515137","1.9020800590515137","1.9020800590515137"
"7958","1.8488078117370605","1.8488078117370605","1.8488078117370605"
"7964","1.7940142154693604","1.7940142154693604","1.7940142154693604"
"7966","1.8475353717803955","1.8475353717803955","1.8475353717803955"
"7967","1.801076889038086","1.801076889038086","1.801076889038086"
"7971","1.8006420135498047","1.8006420135498047","1.8006420135498047"
"7977","1.8114334344863892","1.8114334344863892","1.8114334344863892"
"7979","1.8112125396728516","1.8112125396728516","1.8112125396728516"
"7981","1.796880841255188","1.796880841255188","1.796880841255188"
"7983","1.778463363647461","1.778463363647461","1.778463363647461"
"7984","1.7800700664520264","1.7800700664520264","1.7800700664520264"
"7986","1.789483666419983","1.789483666419983","1.789483666419983"
"7993","1.7764954566955566","1.7764954566955566","1.7764954566955566"
"7994","1.7883789539337158","1.7883789539337158","1.7883789539337158"
"7995","1.7820794582366943","1.7820794582366943","1.7820794582366943"
"7998","1.8128314018249512","1.8128314018249512","1.8128314018249512"
"7999","1.8250943422317505","1.8250943422317505","1.8250943422317505"
"8001","1.7914810180664062","1.7914810180664062","1.7914810180664062"
"8006","1.789293885231018","1.789293885231018","1.789293885231018"
"8008","1.74347722530365","1.74347722530365","1.74347722530365"
"8011","1.8293163776397705","1.8293163776397705","1.8293163776397705"
"8014","1.788619041442871","1.788619041442871","1.788619041442871"
"8015","1.8079657554626465","1.8079657554626465","1.8079657554626465"
"8023","1.7917578220367432","1.7917578220367432","1.7917578220367432"
"8028","1.8037114143371582","1.8037114143371582","1.8037114143371582"
"8033","1.84175443649292","1.84175443649292","1.84175443649292"
"8034","1.9347809553146362","1.9347809553146362","1.9347809553146362"
"8036","1.9662954807281494","1.9662954807281494","1.9662954807281494"
"8043","1.8881378173828125","1.8881378173828125","1.8881378173828125"
"8045","1.8900128602981567","1.8900128602981567","1.8900128602981567"
"8046","1.9666690826416016","1.9666690826416016","1.9666690826416016"
"8048","1.8981077671051025","1.8981077671051025","1.8981077671051025"
"8051","1.8872885704040527","1.8872885704040527","1.8872885704040527"
"8052","1.8406633138656616","1.8406633138656616","1.8406633138656616"
"8053","1.8542265892028809","1.8542265892028809","1.8542265892028809"
"8062","1.8216806650161743","1.8216806650161743","1.8216806650161743"
"8066","1.791441798210144","1.791441798210144","1.791441798210144"
"8069","1.8019356727600098","1.8019356727600098","1.8019356727600098"
"8078","1.7771292924880981","1.7771292924880981","1.7771292924880981"
"8083","1.7707633972167969","1.7707633972167969","1.7707633972167969"
"8085","1.7431076765060425","1.7431076765060425","1.7431076765060425"
"8087","1.822708010673523","1.822708010673523","1.822708010673523"
"8089","1.7808579206466675","1.7808579206466675","1.7808579206466675"
"8092","1.8002214431762695","1.8002214431762695","1.8002214431762695"
"8097","1.785069465637207","1.785069465637207","1.785069465637207"
"8098","1.7585155963897705","1.7585155963897705","1.7585155963897705"
"8099","1.815474033355713","1.815474033355713","1.815474033355713"
"8101","1.7659902572631836","1.7659902572631836","1.7659902572631836"
"8104","1.7885591983795166","1.7885591983795166","1.7885591983795166"
"8109","1.786525845527649","1.786525845527649","1.786525845527649"
"8112","1.7896884679794312","1.7896884679794312","1.7896884679794312"
"8113","1.7651218175888062","1.7651218175888062","1.7651218175888062"
"8116","1.784550428390503","1.784550428390503","1.784550428390503"
"8118","1.7894208431243896","1.7894208431243896","1.7894208431243896"
"8119","1.8139827251434326","1.8139827251434326","1.8139827251434326"
"8121","1.77475106716156","1.77475106716156","1.77475106716156"
"8127","1.8064175844192505","1.8064175844192505","1.8064175844192505"
"8131","1.7712217569351196","1.7712217569351196","1.7712217569351196"
"8134","1.7681429386138916","1.7681429386138916","1.7681429386138916"
"8135","1.8414852619171143","1.8414852619171143","1.8414852619171143"
"8139","1.8132660388946533","1.8132660388946533","1.8132660388946533"
"8142","1.7660030126571655","1.7660030126571655","1.7660030126571655"
"8148","1.7762126922607422","1.7762126922607422","1.7762126922607422"
"8153","1.7624086141586304","1.7624086141586304","1.7624086141586304"
"8156","1.7683570384979248","1.7683570384979248","1.7683570384979248"
"8160","1.8293352127075195","1.8293352127075195","1.8293352127075195"
"8161","1.76604425907135","1.76604425907135","1.76604425907135"
"8170","1.756299376487732","1.756299376487732","1.756299376487732"
"8173","1.7918661832809448","1.7918661832809448","1.7918661832809448"
"8174","1.778169870376587","1.778169870376587","1.778169870376587"
"8175","1.7840319871902466","1.7840319871902466","1.7840319871902466"
"8178","1.78615403175354","1.78615403175354","1.78615403175354"
"8179","1.771937608718872","1.771937608718872","1.771937608718872"
"8182","1.804627537727356","1.804627537727356","1.804627537727356"
"8185","1.7829389572143555","1.7829389572143555","1.7829389572143555"
"8186","1.791568398475647","1.791568398475647","1.791568398475647"
"8192","1.8229929208755493","1.8229929208755493","1.8229929208755493"
"8194","1.8525469303131104","1.8525469303131104","1.8525469303131104"
"8196","1.8549264669418335","1.8549264669418335","1.8549264669418335"
"8199","1.8062769174575806","1.8062769174575806","1.8062769174575806"
"8202","1.794632911682129","1.794632911682129","1.794632911682129"
"8203","1.809286117553711","1.809286117553711","1.809286117553711"
"8205","1.8335049152374268","1.8335049152374268","1.8335049152374268"
"8206","1.8120806217193604","1.8120806217193604","1.8120806217193604"
"8207","1.8134303092956543","1.8134303092956543","1.8134303092956543"
"8208","1.7758983373641968","1.7758983373641968","1.7758983373641968"
"8214","1.7792303562164307","1.7792303562164307","1.7792303562164307"
"8215","1.7980972528457642","1.7980972528457642","1.7980972528457642"
"8221","1.7922723293304443","1.7922723293304443","1.7922723293304443"
"8223","1.8135745525360107","1.8135745525360107","1.8135745525360107"
"8226","1.7868560552597046","1.7868560552597046","1.7868560552597046"
"8231","1.79716157913208","1.79716157913208","1.79716157913208"
"8235","1.7670644521713257","1.7670644521713257","1.7670644521713257"
"8236","1.803083896636963","1.803083896636963","1.803083896636963"
"8239","1.7563673257827759","1.7563673257827759","1.7563673257827759"
"8242","1.7819114923477173","1.7819114923477173","1.7819114923477173"
"8243","1.792199969291687","1.792199969291687","1.792199969291687"
"8248","1.7919782400131226","1.7919782400131226","1.7919782400131226"
"8255","1.7780860662460327","1.7780860662460327","1.7780860662460327"
"8261","1.7574310302734375","1.7574310302734375","1.7574310302734375"
"8262","1.696281909942627","1.696281909942627","1.696281909942627"
"8264","1.7200603485107422","1.7200603485107422","1.7200603485107422"
"8266","2.204514980316162","2.204514980316162","2.204514980316162"
"8273","1.9581305980682373","1.9581305980682373","1.9581305980682373"
"8276","1.9099674224853516","1.9099674224853516","1.9099674224853516"
"8277","1.8607438802719116","1.8607438802719116","1.8607438802719116"
"8281","1.8927775621414185","1.8927775621414185","1.8927775621414185"
"8282","1.8788012266159058","1.8788012266159058","1.8788012266159058"
"8288","1.8229695558547974","1.8229695558547974","1.8229695558547974"
"8289","1.8326406478881836","1.8326406478881836","1.8326406478881836"
"8292","1.8518794775009155","1.8518794775009155","1.8518794775009155"
"8297","1.8449684381484985","1.8449684381484985","1.8449684381484985"
"8301","1.8579133749008179","1.8579133749008179","1.8579133749008179"
"8302","1.8111807107925415","1.8111807107925415","1.8111807107925415"
"8303","1.7891921997070312","1.7891921997070312","1.7891921997070312"
"8318","1.747308373451233","1.747308373451233","1.747308373451233"
"8319","1.6786034107208252","1.6786034107208252","1.6786034107208252"
"8320","1.754987359046936","1.754987359046936","1.754987359046936"
"8322","1.680129051208496","1.680129051208496","1.680129051208496"
"8325","1.565155267715454","1.565155267715454","1.565155267715454"
"8326","1.5710880756378174","1.5710880756378174","1.5710880756378174"
"8327","1.62688410282135","1.62688410282135","1.62688410282135"
"8328","1.744516372680664","1.744516372680664","1.744516372680664"
"8329","1.7628792524337769","1.7628792524337769","1.7628792524337769"
"8332","1.6151957511901855","1.6151957511901855","1.6151957511901855"
"8337","1.5508081912994385","1.5508081912994385","1.5508081912994385"
"8339","1.5785980224609375","1.5785980224609375","1.5785980224609375"
"8340","1.583088755607605","1.583088755607605","1.583088755607605"
"8341","1.5961865186691284","1.5961865186691284","1.5961865186691284"
"8342","1.5356017351150513","1.5356017351150513","1.5356017351150513"
"8344","1.6045606136322021","1.6045606136322021","1.6045606136322021"
"8348","1.548431158065796","1.548431158065796","1.548431158065796"
"8357","1.5462511777877808","1.5462511777877808","1.5462511777877808"
"8358","1.5110633373260498","1.5110633373260498","1.5110633373260498"
"8360","1.5712634325027466","1.5712634325027466","1.5712634325027466"
"8364","1.495160460472107","1.495160460472107","1.495160460472107"
"8365","1.5081372261047363","1.5081372261047363","1.5081372261047363"
"8366","1.515645146369934","1.515645146369934","1.515645146369934"
"8371","1.5262788534164429","1.5262788534164429","1.5262788534164429"
"8379","1.54543137550354","1.54543137550354","1.54543137550354"
"8380","1.5641471147537231","1.5641471147537231","1.5641471147537231"
"8385","1.5328538417816162","1.5328538417816162","1.5328538417816162"
"8386","1.5057262182235718","1.5057262182235718","1.5057262182235718"
"8391","1.5390191078186035","1.5390191078186035","1.5390191078186035"
"8392","1.5095103979110718","1.5095103979110718","1.5095103979110718"
"8395","1.6005171537399292","1.6005171537399292","1.6005171537399292"
"8402","1.544582724571228","1.544582724571228","1.544582724571228"
"8408","1.5280296802520752","1.5280296802520752","1.5280296802520752"
"8413","1.5094302892684937","1.5094302892684937","1.5094302892684937"
"8416","1.5156059265136719","1.5156059265136719","1.5156059265136719"
"8421","1.5024486780166626","1.5024486780166626","1.5024486780166626"
"8424","1.496675968170166","1.496675968170166","1.496675968170166"
"8428","1.4722822904586792","1.4722822904586792","1.4722822904586792"
"8429","1.4721299409866333","1.4721299409866333","1.4721299409866333"
"8430","1.5045583248138428","1.5045583248138428","1.5045583248138428"
"8435","1.4730206727981567","1.4730206727981567","1.4730206727981567"
"8436","1.4758961200714111","1.4758961200714111","1.4758961200714111"
"8439","1.4922484159469604","1.4922484159469604","1.4922484159469604"
"8441","1.4562474489212036","1.4562474489212036","1.4562474489212036"
"8453","1.4798296689987183","1.4798296689987183","1.4798296689987183"
"8457","1.479732632637024","1.479732632637024","1.479732632637024"
"8463","1.4793974161148071","1.4793974161148071","1.4793974161148071"
"8469","1.4796134233474731","1.4796134233474731","1.4796134233474731"
"8471","1.4852653741836548","1.4852653741836548","1.4852653741836548"
"8473","1.4999252557754517","1.4999252557754517","1.4999252557754517"
"8475","1.476058840751648","1.476058840751648","1.476058840751648"
"8476","1.488226294517517","1.488226294517517","1.488226294517517"
"8477","1.463306188583374","1.463306188583374","1.463306188583374"
"8479","2.062954902648926","2.062954902648926","2.062954902648926"
"8483","2.132540702819824","2.132540702819824","2.132540702819824"
"8491","2.090280532836914","2.090280532836914","2.090280532836914"
"8494","2.0709590911865234","2.0709590911865234","2.0709590911865234"
"8495","2.0718817710876465","2.0718817710876465","2.0718817710876465"
"8496","2.072977304458618","2.072977304458618","2.072977304458618"
"8499","2.0510876178741455","2.0510876178741455","2.0510876178741455"
"8501","2.0645108222961426","2.0645108222961426","2.0645108222961426"
"8518","1.8457683324813843","1.8457683324813843","1.8457683324813843"
"8523","1.8045105934143066","1.8045105934143066","1.8045105934143066"
"8525","1.7434319257736206","1.7434319257736206","1.7434319257736206"
"8529","1.688276767730713","1.688276767730713","1.688276767730713"
"8531","1.6447597742080688","1.6447597742080688","1.6447597742080688"
"8536","1.5982080698013306","1.5982080698013306","1.5982080698013306"
"8537","1.5930536985397339","1.5930536985397339","1.5930536985397339"
"8542","1.6344338655471802","1.6344338655471802","1.6344338655471802"
"8543","1.6944278478622437","1.6944278478622437","1.6944278478622437"
"8545","1.6873652935028076","1.6873652935028076","1.6873652935028076"
"8550","1.5089128017425537","1.5089128017425537","1.5089128017425537"
"8551","1.5132344961166382","1.5132344961166382","1.5132344961166382"
"8552","1.508986234664917","1.508986234664917","1.508986234664917"
"8553","1.5101088285446167","1.5101088285446167","1.5101088285446167"
"8554","1.5302842855453491","1.5302842855453491","1.5302842855453491"
"8559","1.5283459424972534","1.5283459424972534","1.5283459424972534"
"8561","1.5141291618347168","1.5141291618347168","1.5141291618347168"
"8565","1.498191475868225","1.498191475868225","1.498191475868225"
"8567","1.501679539680481","1.501679539680481","1.501679539680481"
"8571","1.5926384925842285","1.5926384925842285","1.5926384925842285"
"8573","1.717652678489685","1.717652678489685","1.717652678489685"
"8574","1.7083098888397217","1.7083098888397217","1.7083098888397217"
"8575","1.608352780342102","1.608352780342102","1.608352780342102"
"8581","1.6467268466949463","1.6467268466949463","1.6467268466949463"
"8583","1.6361045837402344","1.6361045837402344","1.6361045837402344"
"8584","1.5724592208862305","1.5724592208862305","1.5724592208862305"
"8586","1.629780650138855","1.629780650138855","1.629780650138855"
"8589","1.5484592914581299","1.5484592914581299","1.5484592914581299"
"8590","1.5607380867004395","1.5607380867004395","1.5607380867004395"
"8593","1.5100797414779663","1.5100797414779663","1.5100797414779663"
"8595","1.5110952854156494","1.5110952854156494","1.5110952854156494"
"8599","1.507310390472412","1.507310390472412","1.507310390472412"
"8601","1.4840359687805176","1.4840359687805176","1.4840359687805176"
"8606","1.4861621856689453","1.4861621856689453","1.4861621856689453"
"8607","1.5183440446853638","1.5183440446853638","1.5183440446853638"
"8613","1.51723051071167","1.51723051071167","1.51723051071167"
"8615","1.41815185546875","1.41815185546875","1.41815185546875"
"8616","1.4896864891052246","1.4896864891052246","1.4896864891052246"
"8619","1.4796452522277832","1.4796452522277832","1.4796452522277832"
"8620","1.4517377614974976","1.4517377614974976","1.4517377614974976"
"8621","1.4860225915908813","1.4860225915908813","1.4860225915908813"
"8622","1.4802350997924805","1.4802350997924805","1.4802350997924805"
"8628","1.480730414390564","1.480730414390564","1.480730414390564"
"8630","1.488826870918274","1.488826870918274","1.488826870918274"
"8631","1.482305884361267","1.482305884361267","1.482305884361267"
"8634","1.5024573802947998","1.5024573802947998","1.5024573802947998"
"8635","1.4819881916046143","1.4819881916046143","1.4819881916046143"
"8637","1.48768949508667","1.48768949508667","1.48768949508667"
"8639","1.4932429790496826","1.4932429790496826","1.4932429790496826"
"8641","1.49760103225708","1.49760103225708","1.49760103225708"
"8644","1.493903398513794","1.493903398513794","1.493903398513794"
"8646","1.507032871246338","1.507032871246338","1.507032871246338"
"8654","1.4666095972061157","1.4666095972061157","1.4666095972061157"
"8656","1.4913923740386963","1.4913923740386963","1.4913923740386963"
