"Step","reversed_addition_len_gen_extra_small_deep_encoder_2_fixed - train_loss","reversed_addition_len_gen_extra_small_deep_encoder_2_fixed - train_loss__MIN","reversed_addition_len_gen_extra_small_deep_encoder_2_fixed - train_loss__MAX"
"204","2.2004332542419434","2.2004332542419434","2.2004332542419434"
"205","2.2040083408355713","2.2040083408355713","2.2040083408355713"
"206","2.211988687515259","2.211988687515259","2.211988687515259"
"208","2.200465202331543","2.200465202331543","2.200465202331543"
"209","2.1965456008911133","2.1965456008911133","2.1965456008911133"
"213","2.1950888633728027","2.1950888633728027","2.1950888633728027"
"216","2.1973822116851807","2.1973822116851807","2.1973822116851807"
"218","2.1925301551818848","2.1925301551818848","2.1925301551818848"
"219","2.1968142986297607","2.1968142986297607","2.1968142986297607"
"221","2.1868491172790527","2.1868491172790527","2.1868491172790527"
"223","2.1825244426727295","2.1825244426727295","2.1825244426727295"
"229","2.1874923706054688","2.1874923706054688","2.1874923706054688"
"231","2.1999969482421875","2.1999969482421875","2.1999969482421875"
"233","2.2062735557556152","2.2062735557556152","2.2062735557556152"
"235","2.201165199279785","2.201165199279785","2.201165199279785"
"237","2.206681251525879","2.206681251525879","2.206681251525879"
"239","2.251276969909668","2.251276969909668","2.251276969909668"
"242","2.201542615890503","2.201542615890503","2.201542615890503"
"243","2.202441930770874","2.202441930770874","2.202441930770874"
"244","2.214400053024292","2.214400053024292","2.214400053024292"
"245","2.2175393104553223","2.2175393104553223","2.2175393104553223"
"250","2.1938562393188477","2.1938562393188477","2.1938562393188477"
"252","2.193798065185547","2.193798065185547","2.193798065185547"
"253","2.187598705291748","2.187598705291748","2.187598705291748"
"254","2.1833410263061523","2.1833410263061523","2.1833410263061523"
"255","2.1922245025634766","2.1922245025634766","2.1922245025634766"
"257","2.182081460952759","2.182081460952759","2.182081460952759"
"258","2.1828691959381104","2.1828691959381104","2.1828691959381104"
"260","2.182516098022461","2.182516098022461","2.182516098022461"
"261","2.1823291778564453","2.1823291778564453","2.1823291778564453"
"263","2.1827425956726074","2.1827425956726074","2.1827425956726074"
"264","2.180126905441284","2.180126905441284","2.180126905441284"
"265","2.1678338050842285","2.1678338050842285","2.1678338050842285"
"268","2.1781482696533203","2.1781482696533203","2.1781482696533203"
"269","2.1772449016571045","2.1772449016571045","2.1772449016571045"
"270","2.192500352859497","2.192500352859497","2.192500352859497"
"275","2.1708638668060303","2.1708638668060303","2.1708638668060303"
"276","2.1721744537353516","2.1721744537353516","2.1721744537353516"
"277","2.1847686767578125","2.1847686767578125","2.1847686767578125"
"278","2.1651854515075684","2.1651854515075684","2.1651854515075684"
"279","2.170940399169922","2.170940399169922","2.170940399169922"
"280","2.172305107116699","2.172305107116699","2.172305107116699"
"282","2.1611900329589844","2.1611900329589844","2.1611900329589844"
"283","2.1681556701660156","2.1681556701660156","2.1681556701660156"
"284","2.1723523139953613","2.1723523139953613","2.1723523139953613"
"289","2.171154499053955","2.171154499053955","2.171154499053955"
"291","2.165131092071533","2.165131092071533","2.165131092071533"
"293","2.1564059257507324","2.1564059257507324","2.1564059257507324"
"296","2.2280831336975098","2.2280831336975098","2.2280831336975098"
"297","2.1951422691345215","2.1951422691345215","2.1951422691345215"
"298","2.192704200744629","2.192704200744629","2.192704200744629"
"299","2.2052698135375977","2.2052698135375977","2.2052698135375977"
"301","2.202714443206787","2.202714443206787","2.202714443206787"
"303","2.191995620727539","2.191995620727539","2.191995620727539"
"304","2.1959919929504395","2.1959919929504395","2.1959919929504395"
"306","2.190152168273926","2.190152168273926","2.190152168273926"
"307","2.1832361221313477","2.1832361221313477","2.1832361221313477"
"308","2.172466516494751","2.172466516494751","2.172466516494751"
"309","2.1884284019470215","2.1884284019470215","2.1884284019470215"
"310","2.172299385070801","2.172299385070801","2.172299385070801"
"311","2.1777188777923584","2.1777188777923584","2.1777188777923584"
"312","2.189724922180176","2.189724922180176","2.189724922180176"
"313","2.1690402030944824","2.1690402030944824","2.1690402030944824"
"314","2.1635854244232178","2.1635854244232178","2.1635854244232178"
"315","2.1686935424804688","2.1686935424804688","2.1686935424804688"
"317","2.1740143299102783","2.1740143299102783","2.1740143299102783"
"320","2.1706840991973877","2.1706840991973877","2.1706840991973877"
"321","2.157374143600464","2.157374143600464","2.157374143600464"
"322","2.1582093238830566","2.1582093238830566","2.1582093238830566"
"323","2.163947820663452","2.163947820663452","2.163947820663452"
"325","2.187638282775879","2.187638282775879","2.187638282775879"
"326","2.2305357456207275","2.2305357456207275","2.2305357456207275"
"329","2.210366725921631","2.210366725921631","2.210366725921631"
"330","2.2092461585998535","2.2092461585998535","2.2092461585998535"
"333","2.216506004333496","2.216506004333496","2.216506004333496"
"334","2.2025747299194336","2.2025747299194336","2.2025747299194336"
"336","2.215679168701172","2.215679168701172","2.215679168701172"
"337","2.174443244934082","2.174443244934082","2.174443244934082"
"339","2.192365884780884","2.192365884780884","2.192365884780884"
"340","2.1990654468536377","2.1990654468536377","2.1990654468536377"
"341","2.1879520416259766","2.1879520416259766","2.1879520416259766"
"342","2.1869661808013916","2.1869661808013916","2.1869661808013916"
"343","2.1840972900390625","2.1840972900390625","2.1840972900390625"
"344","2.1818227767944336","2.1818227767944336","2.1818227767944336"
"346","2.177608013153076","2.177608013153076","2.177608013153076"
"349","2.172499895095825","2.172499895095825","2.172499895095825"
"351","2.178915500640869","2.178915500640869","2.178915500640869"
"352","2.1885721683502197","2.1885721683502197","2.1885721683502197"
"353","2.176398754119873","2.176398754119873","2.176398754119873"
"354","2.166487693786621","2.166487693786621","2.166487693786621"
"356","2.170886516571045","2.170886516571045","2.170886516571045"
"358","2.1642634868621826","2.1642634868621826","2.1642634868621826"
"359","2.1711933612823486","2.1711933612823486","2.1711933612823486"
"360","2.16225528717041","2.16225528717041","2.16225528717041"
"363","2.1641130447387695","2.1641130447387695","2.1641130447387695"
"365","2.146413564682007","2.146413564682007","2.146413564682007"
"368","2.249485731124878","2.249485731124878","2.249485731124878"
"369","2.1866323947906494","2.1866323947906494","2.1866323947906494"
"370","2.3178372383117676","2.3178372383117676","2.3178372383117676"
"372","2.213815689086914","2.213815689086914","2.213815689086914"
"373","2.2455482482910156","2.2455482482910156","2.2455482482910156"
"374","2.1903035640716553","2.1903035640716553","2.1903035640716553"
"375","2.222445249557495","2.222445249557495","2.222445249557495"
"378","2.181776762008667","2.181776762008667","2.181776762008667"
"380","2.187007188796997","2.187007188796997","2.187007188796997"
"381","2.1835620403289795","2.1835620403289795","2.1835620403289795"
"382","2.166144609451294","2.166144609451294","2.166144609451294"
"383","2.1803786754608154","2.1803786754608154","2.1803786754608154"
"384","2.1763341426849365","2.1763341426849365","2.1763341426849365"
"387","2.157996892929077","2.157996892929077","2.157996892929077"
"389","2.151682138442993","2.151682138442993","2.151682138442993"
"390","2.158823251724243","2.158823251724243","2.158823251724243"
"393","2.153338670730591","2.153338670730591","2.153338670730591"
"397","2.16676664352417","2.16676664352417","2.16676664352417"
"398","2.1524810791015625","2.1524810791015625","2.1524810791015625"
"399","2.1541402339935303","2.1541402339935303","2.1541402339935303"
"400","2.1580889225006104","2.1580889225006104","2.1580889225006104"
"401","2.14597225189209","2.14597225189209","2.14597225189209"
"402","2.1405222415924072","2.1405222415924072","2.1405222415924072"
"403","2.154500961303711","2.154500961303711","2.154500961303711"
"404","2.1427929401397705","2.1427929401397705","2.1427929401397705"
"405","2.147620916366577","2.147620916366577","2.147620916366577"
"406","2.1430277824401855","2.1430277824401855","2.1430277824401855"
"407","2.1421351432800293","2.1421351432800293","2.1421351432800293"
"408","2.156538724899292","2.156538724899292","2.156538724899292"
"409","2.133077383041382","2.133077383041382","2.133077383041382"
"413","2.194875955581665","2.194875955581665","2.194875955581665"
"414","2.1894302368164062","2.1894302368164062","2.1894302368164062"
"415","2.14064621925354","2.14064621925354","2.14064621925354"
"417","2.163233757019043","2.163233757019043","2.163233757019043"
"418","2.151334285736084","2.151334285736084","2.151334285736084"
"420","2.143854856491089","2.143854856491089","2.143854856491089"
"421","2.1606967449188232","2.1606967449188232","2.1606967449188232"
"422","2.1425251960754395","2.1425251960754395","2.1425251960754395"
"423","2.1514177322387695","2.1514177322387695","2.1514177322387695"
"424","2.165989398956299","2.165989398956299","2.165989398956299"
"426","2.151609420776367","2.151609420776367","2.151609420776367"
"427","2.1470181941986084","2.1470181941986084","2.1470181941986084"
"428","2.149601459503174","2.149601459503174","2.149601459503174"
"430","2.1372156143188477","2.1372156143188477","2.1372156143188477"
"431","2.137810707092285","2.137810707092285","2.137810707092285"
"432","2.1501691341400146","2.1501691341400146","2.1501691341400146"
"436","2.1269071102142334","2.1269071102142334","2.1269071102142334"
"437","2.128779649734497","2.128779649734497","2.128779649734497"
"438","2.1258206367492676","2.1258206367492676","2.1258206367492676"
"440","2.120931625366211","2.120931625366211","2.120931625366211"
"441","2.133904457092285","2.133904457092285","2.133904457092285"
"443","2.1278719902038574","2.1278719902038574","2.1278719902038574"
"445","2.14210844039917","2.14210844039917","2.14210844039917"
"449","2.1316041946411133","2.1316041946411133","2.1316041946411133"
"450","2.132449150085449","2.132449150085449","2.132449150085449"
"452","2.118138074874878","2.118138074874878","2.118138074874878"
"453","2.1076784133911133","2.1076784133911133","2.1076784133911133"
"454","2.1322402954101562","2.1322402954101562","2.1322402954101562"
"456","2.123103618621826","2.123103618621826","2.123103618621826"
"457","2.1237356662750244","2.1237356662750244","2.1237356662750244"
"460","2.126741409301758","2.126741409301758","2.126741409301758"
"463","2.150749683380127","2.150749683380127","2.150749683380127"
"464","2.131908416748047","2.131908416748047","2.131908416748047"
"465","2.1388168334960938","2.1388168334960938","2.1388168334960938"
"466","2.130388021469116","2.130388021469116","2.130388021469116"
"469","2.133622646331787","2.133622646331787","2.133622646331787"
"470","2.1244101524353027","2.1244101524353027","2.1244101524353027"
"471","2.1219565868377686","2.1219565868377686","2.1219565868377686"
"474","2.121140241622925","2.121140241622925","2.121140241622925"
"475","2.1141746044158936","2.1141746044158936","2.1141746044158936"
"477","2.100330352783203","2.100330352783203","2.100330352783203"
"478","2.1145381927490234","2.1145381927490234","2.1145381927490234"
"479","2.1207993030548096","2.1207993030548096","2.1207993030548096"
"481","2.115180015563965","2.115180015563965","2.115180015563965"
"482","2.1225244998931885","2.1225244998931885","2.1225244998931885"
"483","2.122706651687622","2.122706651687622","2.122706651687622"
"484","2.1154043674468994","2.1154043674468994","2.1154043674468994"
"485","2.1230452060699463","2.1230452060699463","2.1230452060699463"
"488","2.11643385887146","2.11643385887146","2.11643385887146"
"489","2.109224796295166","2.109224796295166","2.109224796295166"
"490","2.120666265487671","2.120666265487671","2.120666265487671"
"493","2.1410937309265137","2.1410937309265137","2.1410937309265137"
"494","2.1366052627563477","2.1366052627563477","2.1366052627563477"
"495","2.127964496612549","2.127964496612549","2.127964496612549"
"498","2.1201493740081787","2.1201493740081787","2.1201493740081787"
"500","2.1357154846191406","2.1357154846191406","2.1357154846191406"
"501","2.130033016204834","2.130033016204834","2.130033016204834"
"507","2.1195385456085205","2.1195385456085205","2.1195385456085205"
"508","2.099573850631714","2.099573850631714","2.099573850631714"
"509","2.099334478378296","2.099334478378296","2.099334478378296"
"510","2.1324076652526855","2.1324076652526855","2.1324076652526855"
"511","2.1104133129119873","2.1104133129119873","2.1104133129119873"
"516","2.1257522106170654","2.1257522106170654","2.1257522106170654"
"520","2.109009265899658","2.109009265899658","2.109009265899658"
"521","2.1164746284484863","2.1164746284484863","2.1164746284484863"
"522","2.1236820220947266","2.1236820220947266","2.1236820220947266"
"523","2.118525981903076","2.118525981903076","2.118525981903076"
"524","2.115405559539795","2.115405559539795","2.115405559539795"
"527","2.1085727214813232","2.1085727214813232","2.1085727214813232"
"532","2.1127376556396484","2.1127376556396484","2.1127376556396484"
"534","2.1201364994049072","2.1201364994049072","2.1201364994049072"
"535","2.1088101863861084","2.1088101863861084","2.1088101863861084"
"536","2.1148571968078613","2.1148571968078613","2.1148571968078613"
"538","2.1012184619903564","2.1012184619903564","2.1012184619903564"
"542","2.109550952911377","2.109550952911377","2.109550952911377"
"543","2.1213066577911377","2.1213066577911377","2.1213066577911377"
"544","2.130600929260254","2.130600929260254","2.130600929260254"
"547","2.117901086807251","2.117901086807251","2.117901086807251"
"550","2.1161625385284424","2.1161625385284424","2.1161625385284424"
"552","2.1178267002105713","2.1178267002105713","2.1178267002105713"
"553","2.1037890911102295","2.1037890911102295","2.1037890911102295"
"554","2.1057746410369873","2.1057746410369873","2.1057746410369873"
"556","2.116372585296631","2.116372585296631","2.116372585296631"
"557","2.1114280223846436","2.1114280223846436","2.1114280223846436"
"559","2.1104893684387207","2.1104893684387207","2.1104893684387207"
"560","2.1179025173187256","2.1179025173187256","2.1179025173187256"
"561","2.1108109951019287","2.1108109951019287","2.1108109951019287"
"563","2.117830753326416","2.117830753326416","2.117830753326416"
"565","2.111459255218506","2.111459255218506","2.111459255218506"
"567","2.1220860481262207","2.1220860481262207","2.1220860481262207"
"568","2.1133313179016113","2.1133313179016113","2.1133313179016113"
"570","2.1116650104522705","2.1116650104522705","2.1116650104522705"
"571","2.1046640872955322","2.1046640872955322","2.1046640872955322"
"572","2.09809947013855","2.09809947013855","2.09809947013855"
"573","2.113771677017212","2.113771677017212","2.113771677017212"
"574","2.1077961921691895","2.1077961921691895","2.1077961921691895"
"576","2.1145570278167725","2.1145570278167725","2.1145570278167725"
"578","2.122781276702881","2.122781276702881","2.122781276702881"
"579","2.1190853118896484","2.1190853118896484","2.1190853118896484"
"580","2.1110546588897705","2.1110546588897705","2.1110546588897705"
"581","2.1147639751434326","2.1147639751434326","2.1147639751434326"
"582","2.1031970977783203","2.1031970977783203","2.1031970977783203"
"584","2.106274127960205","2.106274127960205","2.106274127960205"
"585","2.1056621074676514","2.1056621074676514","2.1056621074676514"
"589","2.113934278488159","2.113934278488159","2.113934278488159"
"592","2.1113271713256836","2.1113271713256836","2.1113271713256836"
"594","2.116853713989258","2.116853713989258","2.116853713989258"
"595","2.1076226234436035","2.1076226234436035","2.1076226234436035"
"597","2.102267026901245","2.102267026901245","2.102267026901245"
"599","2.114905834197998","2.114905834197998","2.114905834197998"
"601","2.1128923892974854","2.1128923892974854","2.1128923892974854"
"602","2.112330913543701","2.112330913543701","2.112330913543701"
"604","2.103487968444824","2.103487968444824","2.103487968444824"
"606","2.10196852684021","2.10196852684021","2.10196852684021"
"607","2.0934665203094482","2.0934665203094482","2.0934665203094482"
"608","2.107424259185791","2.107424259185791","2.107424259185791"
"609","2.1155335903167725","2.1155335903167725","2.1155335903167725"
"610","2.106461524963379","2.106461524963379","2.106461524963379"
"612","2.0994200706481934","2.0994200706481934","2.0994200706481934"
"613","2.1100049018859863","2.1100049018859863","2.1100049018859863"
"614","2.1073544025421143","2.1073544025421143","2.1073544025421143"
"615","2.1104753017425537","2.1104753017425537","2.1104753017425537"
"618","2.10261607170105","2.10261607170105","2.10261607170105"
"619","2.109584331512451","2.109584331512451","2.109584331512451"
"620","2.1009373664855957","2.1009373664855957","2.1009373664855957"
"621","2.1021242141723633","2.1021242141723633","2.1021242141723633"
"624","2.1061768531799316","2.1061768531799316","2.1061768531799316"
"625","2.1063413619995117","2.1063413619995117","2.1063413619995117"
"626","2.1083805561065674","2.1083805561065674","2.1083805561065674"
"628","2.1068835258483887","2.1068835258483887","2.1068835258483887"
"630","2.096950054168701","2.096950054168701","2.096950054168701"
"631","2.1023952960968018","2.1023952960968018","2.1023952960968018"
"632","2.098015308380127","2.098015308380127","2.098015308380127"
"634","2.1346006393432617","2.1346006393432617","2.1346006393432617"
"635","2.115654230117798","2.115654230117798","2.115654230117798"
"636","2.1231162548065186","2.1231162548065186","2.1231162548065186"
"637","2.1078901290893555","2.1078901290893555","2.1078901290893555"
"639","2.10805344581604","2.10805344581604","2.10805344581604"
"640","2.1038625240325928","2.1038625240325928","2.1038625240325928"
"643","2.1214303970336914","2.1214303970336914","2.1214303970336914"
"644","2.1049275398254395","2.1049275398254395","2.1049275398254395"
"647","2.115222215652466","2.115222215652466","2.115222215652466"
"648","2.113413095474243","2.113413095474243","2.113413095474243"
"649","2.095945119857788","2.095945119857788","2.095945119857788"
"650","2.0938541889190674","2.0938541889190674","2.0938541889190674"
"651","2.1073293685913086","2.1073293685913086","2.1073293685913086"
"653","2.0984060764312744","2.0984060764312744","2.0984060764312744"
"655","2.1366171836853027","2.1366171836853027","2.1366171836853027"
"659","2.1342597007751465","2.1342597007751465","2.1342597007751465"
"660","2.1218018531799316","2.1218018531799316","2.1218018531799316"
"661","2.117377519607544","2.117377519607544","2.117377519607544"
"663","2.118985176086426","2.118985176086426","2.118985176086426"
"665","2.1059188842773438","2.1059188842773438","2.1059188842773438"
"666","2.103069543838501","2.103069543838501","2.103069543838501"
"668","2.102112293243408","2.102112293243408","2.102112293243408"
"669","2.099759340286255","2.099759340286255","2.099759340286255"
"670","2.1212873458862305","2.1212873458862305","2.1212873458862305"
"672","2.105297565460205","2.105297565460205","2.105297565460205"
"673","2.105670213699341","2.105670213699341","2.105670213699341"
"674","2.1058602333068848","2.1058602333068848","2.1058602333068848"
"676","2.1066524982452393","2.1066524982452393","2.1066524982452393"
"685","2.105058193206787","2.105058193206787","2.105058193206787"
"686","2.092054605484009","2.092054605484009","2.092054605484009"
"689","2.1055030822753906","2.1055030822753906","2.1055030822753906"
"690","2.111388683319092","2.111388683319092","2.111388683319092"
"691","2.100435733795166","2.100435733795166","2.100435733795166"
"692","2.10243558883667","2.10243558883667","2.10243558883667"
"693","2.1041502952575684","2.1041502952575684","2.1041502952575684"
"694","2.1111607551574707","2.1111607551574707","2.1111607551574707"
"696","2.1097238063812256","2.1097238063812256","2.1097238063812256"
"700","2.098236083984375","2.098236083984375","2.098236083984375"
"703","2.092099189758301","2.092099189758301","2.092099189758301"
"704","2.0959889888763428","2.0959889888763428","2.0959889888763428"
"710","2.096177101135254","2.096177101135254","2.096177101135254"
"711","2.1031765937805176","2.1031765937805176","2.1031765937805176"
"712","2.1010384559631348","2.1010384559631348","2.1010384559631348"
"713","2.1014318466186523","2.1014318466186523","2.1014318466186523"
"714","2.086440086364746","2.086440086364746","2.086440086364746"
"715","2.1036672592163086","2.1036672592163086","2.1036672592163086"
"716","2.10154390335083","2.10154390335083","2.10154390335083"
"720","2.116269588470459","2.116269588470459","2.116269588470459"
"721","2.1053569316864014","2.1053569316864014","2.1053569316864014"
"723","2.110109329223633","2.110109329223633","2.110109329223633"
"724","2.1097023487091064","2.1097023487091064","2.1097023487091064"
"726","2.1083343029022217","2.1083343029022217","2.1083343029022217"
"728","2.1029269695281982","2.1029269695281982","2.1029269695281982"
"729","2.1009562015533447","2.1009562015533447","2.1009562015533447"
"730","2.095008611679077","2.095008611679077","2.095008611679077"
"732","2.0873615741729736","2.0873615741729736","2.0873615741729736"
"734","2.0947248935699463","2.0947248935699463","2.0947248935699463"
"738","2.099971055984497","2.099971055984497","2.099971055984497"
"739","2.0950660705566406","2.0950660705566406","2.0950660705566406"
"740","2.100175619125366","2.100175619125366","2.100175619125366"
"746","2.0906524658203125","2.0906524658203125","2.0906524658203125"
"747","2.106576919555664","2.106576919555664","2.106576919555664"
"750","2.098961353302002","2.098961353302002","2.098961353302002"
"752","2.0967929363250732","2.0967929363250732","2.0967929363250732"
"753","2.0954298973083496","2.0954298973083496","2.0954298973083496"
"755","2.102200984954834","2.102200984954834","2.102200984954834"
"756","2.1097207069396973","2.1097207069396973","2.1097207069396973"
"757","2.092944622039795","2.092944622039795","2.092944622039795"
"760","2.0943257808685303","2.0943257808685303","2.0943257808685303"
"761","2.0967862606048584","2.0967862606048584","2.0967862606048584"
"762","2.094078779220581","2.094078779220581","2.094078779220581"
"763","2.0821897983551025","2.0821897983551025","2.0821897983551025"
"764","2.0976293087005615","2.0976293087005615","2.0976293087005615"
"765","2.1090550422668457","2.1090550422668457","2.1090550422668457"
"766","2.0939671993255615","2.0939671993255615","2.0939671993255615"
"772","2.108565330505371","2.108565330505371","2.108565330505371"
"774","2.0905563831329346","2.0905563831329346","2.0905563831329346"
"777","2.092918872833252","2.092918872833252","2.092918872833252"
"778","2.0876667499542236","2.0876667499542236","2.0876667499542236"
"779","2.087555170059204","2.087555170059204","2.087555170059204"
"780","2.103440523147583","2.103440523147583","2.103440523147583"
"783","2.0975286960601807","2.0975286960601807","2.0975286960601807"
"786","2.11372971534729","2.11372971534729","2.11372971534729"
"787","2.103372573852539","2.103372573852539","2.103372573852539"
"790","2.1030402183532715","2.1030402183532715","2.1030402183532715"
"791","2.1081020832061768","2.1081020832061768","2.1081020832061768"
"793","2.0950024127960205","2.0950024127960205","2.0950024127960205"
"795","2.1004257202148438","2.1004257202148438","2.1004257202148438"
"798","2.0957396030426025","2.0957396030426025","2.0957396030426025"
"799","2.1108126640319824","2.1108126640319824","2.1108126640319824"
